docking_tool,scoring_function,spearman_correlation,cost_per_pipeline,enrichment_factor,ranking_method
"['diffdock', 'gnina', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2896017967877798,654.17,1.1733333333333331,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2895995835240442,204.43,1.7599999999999998,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895924130197436,133.23,0.9777777777777776,rank_by_rank
['gnina'],"['HYDE', 'SCORCH', 'rfscore_v2']",0.2895896974242313,178.97,1.5644444444444443,rank_by_rank
"['flexx', 'gnina', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2895886569242515,293.2,1.3688888888888888,Zscore
['flexx'],"['CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895847827058538,93.4,1.5555555555555556,Zscore
"['gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_intra_hydrophobic']",0.2895829343961214,242.9,1.7599999999999998,Zscore
['plants'],"['CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2895825395749927,77.19,1.5905882352941176,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895811270736023,243.93,1.5644444444444443,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.2895804482770586,594.0,1.7599999999999998,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.2895803938887137,654.61,1.3688888888888888,Zscore
['diffdock'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore']",0.2895800034880308,419.01,1.4240196078431373,rank_by_rank
"['flexx', 'gnina', 'plants']","['HYDE', 'RTMScore', 'vina_hydrophobic']",0.28957973289548,146.95,1.5644444444444443,Zscore
"['diffdock', 'gnina', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2']",0.2895707506445772,627.27,1.7599999999999998,exponential_consensus_ranking
"['diffdock', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.2895662828126222,651.28,1.5644444444444443,Zscore
"['diffdock', 'plants']","['CHEMPLP', 'rfscore_v2', 'smina_affinity']",0.2895598464022949,425.5,1.3611111111111112,rank_by_rank
['diffdock'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895593851906426,502.88,1.6274509803921569,Zscore
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2895573781139912,131.61,1.5644444444444443,rank_by_rank
['smina'],"['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895532178915712,188.41,1.1733333333333331,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2895502462238276,152.2,1.3688888888888888,Zscore
"['diffdock', 'flexx', 'gnina']","['CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.2895452330556496,577.03,1.5644444444444443,Zscore
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895438919801588,305.69,1.5644444444444443,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2895404722515581,174.73000000000002,1.7599999999999998,Zscore
"['flexx', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2895365001614456,163.6,1.9555555555555555,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2895336532317302,140.87,1.1733333333333331,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2']",0.2895251114407528,633.09,1.7599999999999998,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2895207515905595,610.02,1.5644444444444443,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2895079993015548,199.5,1.7599999999999998,Zscore
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2']",0.2895044935692173,134.41,1.7599999999999998,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2895025262141865,700.62,1.7599999999999998,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2895021846883457,560.5,1.1733333333333331,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'SCORCH', 'vina_hydrophobic']",0.2895014891614284,176.2,1.5644444444444443,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2894980717864852,283.33,1.7599999999999998,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.2894977889430404,650.0699999999999,1.5644444444444443,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2894944793358706,283.63,1.5644444444444443,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2894941879659486,707.52,1.7599999999999998,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2894887701049274,600.72,1.7599999999999998,rank_by_rank
['diffdock'],"['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894828899792257,501.67,1.6274509803921569,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894794740892789,697.52,1.3688888888888888,Zscore
"['gnina', 'smina']","['RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2894783763245561,226.67,1.9555555555555555,rank_by_rank
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.28947549695671,552.3000000000001,1.3688888888888888,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894675420119513,144.02999999999997,1.5644444444444443,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2894616163843981,708.73,1.7599999999999998,Zscore
['plants'],"['RTMScore', 'vina_hydrophobic']",0.2894555770433485,17.82,0.9941176470588236,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'vina_hydrophobic']",0.2894524469564912,632.23,1.9555555555555555,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.2894504079554346,279.35,1.5644444444444443,Zscore
"['flexx', 'plants', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2894485852280097,177.32000000000002,1.5644444444444443,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.289444171990221,200.12,1.5644444444444443,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.2894410224141789,596.8,1.3688888888888888,rank_by_rank
"['diffdock', 'smina']","['CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2894364602529615,573.67,0.9777777777777776,Zscore
"['gnina', 'plants']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894361578264976,139.49,1.3688888888888888,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2894303670368517,684.7,1.7599999999999998,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2894299106340546,582.23,1.5644444444444443,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894287720271052,598.1600000000001,1.3688888888888888,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2894283751023108,544.4200000000001,1.3688888888888888,rank_by_rank
"['gnina', 'plants']","['CNNscore', 'RTMScore']",0.2894246467104652,119.82,1.5644444444444443,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2894232205942058,178.53,1.5644444444444443,Zscore
"['flexx', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity']",0.2894187029353434,134.41,1.5644444444444443,Zscore
['plants'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2894136542860741,91.20000000000002,1.5905882352941176,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894126552769509,648.1,1.3688888888888888,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore']",0.2894123581029295,227.36,1.5644444444444443,Zscore
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2894022464594397,205.43,1.3688888888888888,Zscore
"['gnina', 'plants', 'smina']","['CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.2894017174387244,272.92,1.5644444444444443,Zscore
['plants'],"['CHEMPLP', 'rfscore_v2']",0.2893964143815044,14.9,1.1929411764705882,Zscore
['gnina'],"['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2893868804713158,176.2,1.5644444444444443,rank_by_rank
"['flexx', 'plants']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2893866141040478,30.120000000000005,1.3688888888888888,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2893826795296133,236.2,1.5644444444444443,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.2893755460330294,134.36,1.9555555555555555,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2893736303307403,295.92,1.5644444444444443,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2893710243830763,596.95,1.3688888888888888,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2893669983291197,307.43,1.7599999999999998,rank_by_rank
"['diffdock', 'gnina', 'plants']","['RTMScore', 'SCORCH', 'rfscore_v2']",0.2893662497267775,577.39,1.1733333333333331,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2893633785429142,687.5,1.3688888888888888,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2']",0.2893593019889877,576.92,1.7599999999999998,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNscore', 'rfscore_v2', 'vina_hydrophobic']",0.289353241881395,225.9,1.1733333333333331,rank_by_rank
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2893482664041468,598.9000000000001,1.7599999999999998,Zscore
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2893395907812736,233.13,1.5644444444444443,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity']",0.2893240066671095,121.56000000000002,1.5644444444444443,Zscore
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2893196254347738,559.5,1.7599999999999998,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2893136741596978,646.89,1.3688888888888888,Zscore
"['flexx', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.2893135092330198,133.12,1.5644444444444443,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2893125203879034,597.62,1.3688888888888888,rank_by_rank
"['gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2']",0.2893119541728187,149.79000000000002,1.7599999999999998,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.2893108117062987,638.4,1.5644444444444443,rank_by_rank
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.2893081108582262,150.64,1.3688888888888888,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.289305413167394,537.6,1.1733333333333331,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore']",0.2893018535892527,242.82,1.9555555555555555,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2892970871042578,645.53,1.3688888888888888,Zscore
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2892917619971407,481.12,1.7599999999999998,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2892909018364115,283.12,1.7599999999999998,Zscore
"['gnina', 'smina']","['CNNaffinity', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2892868699618995,229.47,1.3688888888888888,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.289283866874099,644.32,1.3688888888888888,Zscore
"['gnina', 'plants', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2892826970310804,233.49,1.3688888888888888,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'vina_hydrophobic']",0.2892774364570314,528.76,0.5866666666666666,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNscore', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2892769317231906,233.13,1.3688888888888888,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2892733910544787,153.2,1.1733333333333331,rank_by_rank
"['diffdock', 'smina']","['CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2892714100152746,573.67,1.5644444444444443,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.2892694059068292,164.84,1.5644444444444443,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity']",0.2892630880660469,150.23,1.7599999999999998,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.2892613703364419,118.54,1.1733333333333331,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2892593335934026,608.83,1.7599999999999998,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.2892478514162001,134.32999999999998,1.3688888888888888,rank_by_rank
"['diffdock', 'flexx']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2892474210961278,504.3,2.151111111111111,rank_by_rank
"['gnina', 'plants', 'smina']","['HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2892472306777849,295.69,1.3688888888888888,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2892450491165466,664.12,1.1733333333333331,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2892418549733465,664.3,1.5644444444444443,rank_by_rank
['gnina'],"['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2']",0.2892417448994345,139.87,1.5644444444444443,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.2892363504168125,641.5,1.5644444444444443,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNscore', 'rfscore_v2', 'vina_hydrophobic']",0.289235993400138,126.92000000000002,1.1733333333333331,rank_by_rank
"['flexx', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.2892328290887953,120.43,1.1733333333333331,rank_by_rank
"['flexx', 'gnina', 'plants']","['CNNscore', 'RTMScore']",0.2892301974161409,123.15,1.5644444444444443,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2892280484245459,148.54000000000002,1.1733333333333331,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2892264959517539,437.62,1.3688888888888888,rank_by_rank
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2']",0.289221933896401,236.88,2.151111111111111,Zscore
"['flexx', 'plants', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2892163036346323,154.12,1.5644444444444443,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_hydrophobic']",0.2892095951692984,126.98,1.5644444444444443,rank_by_rank
"['flexx', 'plants']","['rfscore_v2', 'smina_affinity']",0.2892091774737226,20.12,1.7599999999999998,Zscore
"['diffdock', 'flexx']","['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2892070238954389,438.0,2.151111111111111,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.2892017160551671,170.70999999999998,1.7599999999999998,rank_by_rank
"['diffdock', 'smina']","['CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.2891986784068066,524.6,1.3688888888888888,Zscore
"['flexx', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.2891959622646307,45.46,1.1733333333333331,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.2891922531698583,284.33,1.5644444444444443,Zscore
"['diffdock', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2']",0.289188746058929,527.2900000000001,1.5644444444444443,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.2891846253173843,678.14,1.5644444444444443,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.289180269520492,574.6300000000001,1.1733333333333331,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'rfscore_v2', 'smina_affinity']",0.2891768210208609,428.83,1.3688888888888888,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.2891685991237355,525.81,1.3688888888888888,Zscore
"['diffdock', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'vina_hydrophobic']",0.2891638637838766,527.32,1.3688888888888888,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.2891613913683308,586.72,1.5644444444444443,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2891606179134505,197.17,1.5644444444444443,rank_by_rank
"['gnina', 'plants', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2891584698876581,260.39,1.7599999999999998,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2891538849417411,560.09,1.3688888888888888,Zscore
"['flexx', 'gnina', 'smina']","['SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.2891518791955438,272.2,1.1733333333333331,Zscore
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2891514226709161,167.91000000000005,1.9555555555555555,Zscore
"['flexx', 'plants', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.289149834070352,184.22000000000003,1.1733333333333331,Zscore
"['diffdock', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2891475691253972,439.3,1.1666666666666667,rank_by_rank
"['flexx', 'gnina', 'plants']","['RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2891460283765716,187.02,1.5644444444444443,Zscore
"['diffdock', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.2891432802033605,597.69,1.7599999999999998,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'rfscore_v2', 'smina_affinity']",0.2891411768582769,127.13,1.3688888888888888,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.289138996299169,636.27,1.3688888888888888,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.2891386269582071,233.05,1.7599999999999998,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.2891256345324257,252.72,0.9777777777777776,rank_by_rank
"['gnina', 'plants', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.2891238946276115,286.69,1.1733333333333331,Zscore
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.2891238830057083,561.3,1.3688888888888888,Zscore
"['flexx', 'plants', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.2891173428208534,190.42,1.9555555555555555,rank_by_rank
