ID,vina_intra_hydrophobic
CHEMBL4082763_diffdock_9,10.32846426814958
CHEMBL4082763_diffdock_10,10.221589067267738
CHEMBL4214040_diffdock_1,3.073555319551904
CHEMBL4214040_diffdock_2,3.041272103923724
CHEMBL4214040_diffdock_3,2.6890651551624245
CHEMBL4214040_diffdock_4,3.1879262671061532
CHEMBL4214040_diffdock_5,3.2601659450854275
CHEMBL4214040_diffdock_6,2.8178731432828297
CHEMBL4214040_diffdock_7,2.713226613945169
CHEMBL4214040_diffdock_8,3.0805179625169696
CHEMBL4214040_diffdock_9,2.7750431447133135
CHEMBL4214040_diffdock_10,3.1216646055267923
CHEMBL460721_plants_01,31.26050781101172
CHEMBL460721_plants_02,24.85354358949572
CHEMBL460721_plants_03,24.802268785494704
CHEMBL460721_plants_04,17.150305357487632
CHEMBL460721_plants_05,33.550027668258394
CHEMBL460721_plants_06,20.365744979244628
CHEMBL460721_plants_07,27.450410871970696
CHEMBL460721_plants_08,29.342815456076384
CHEMBL460721_plants_09,40.7005303948263
CHEMBL460721_plants_10,31.08844136905428
CHEMBL4858409_plants_01,9.9556624366723
CHEMBL4858409_plants_02,10.811207047107713
CHEMBL4858409_plants_03,7.040076313522404
CHEMBL4858409_plants_04,11.532451238203857
CHEMBL4858409_plants_05,10.453169607505863
CHEMBL4858409_plants_06,10.105600942222994
CHEMBL4858409_plants_07,12.540738621810075
CHEMBL4858409_plants_08,5.130640848701374
CHEMBL4858409_plants_09,15.386672118606636
CHEMBL4858409_plants_10,9.460480551114527
CHEMBL3133894_plants_01,5.004605415118844
CHEMBL3133894_plants_02,5.9320343272085
CHEMBL3133894_plants_03,5.68490064876455
CHEMBL3133894_plants_04,5.204280117115243
CHEMBL3133894_plants_05,10.719237406784535
CHEMBL3133894_plants_06,12.137449211184704
CHEMBL3133894_plants_07,17.980630156375682
CHEMBL3133894_plants_08,12.294468590315928
CHEMBL3133894_plants_09,12.724300432492695
CHEMBL3133894_plants_10,5.895578231256549
CHEMBL540701_plants_01,41.39316106418974
CHEMBL540701_plants_02,30.194328511526543
CHEMBL540701_plants_03,33.78286085052001
CHEMBL540701_plants_04,29.23582002188674
CHEMBL540701_plants_05,36.56575289112518
CHEMBL540701_plants_06,33.35899319469061
CHEMBL540701_plants_07,31.898926802913294
CHEMBL540701_plants_08,36.28445188206125
CHEMBL540701_plants_09,32.45215914757682
CHEMBL540701_plants_10,47.67734217434003
CHEMBL92174_plants_01,4.83425243988995
CHEMBL92174_plants_02,4.366328887885681
CHEMBL92174_plants_03,4.3839652338260695
CHEMBL92174_plants_04,4.2482765856218485
CHEMBL92174_plants_05,5.322230071329008
CHEMBL92174_plants_06,5.554159078341323
CHEMBL92174_plants_07,7.776351605666605
CHEMBL92174_plants_08,11.201354386473486
CHEMBL92174_plants_09,5.088171918177931
CHEMBL92174_plants_10,5.062062686132906
CHEMBL3814211_plants_01,4.19229003644393
CHEMBL3814211_plants_02,4.948306127567033
CHEMBL3814211_plants_03,13.522180583557894
CHEMBL3814211_plants_04,4.78308346115338
CHEMBL3814211_plants_05,4.210591969742131
CHEMBL3814211_plants_06,12.889656457277521
CHEMBL3814211_plants_07,5.975836984010634
CHEMBL3814211_plants_08,4.615982762046446
CHEMBL3814211_plants_09,4.156416437278386
CHEMBL3814211_plants_10,5.0620592302201075
CHEMBL4096014_plants_01,17.367083006692162
CHEMBL4096014_plants_02,16.87106921650336
CHEMBL4096014_plants_03,17.53382704646082
CHEMBL4096014_plants_04,24.41015492168983
CHEMBL4096014_plants_05,11.313218563220065
CHEMBL4096014_plants_06,15.001637209521594
CHEMBL4096014_plants_07,22.694400345602283
CHEMBL4096014_plants_08,19.59106852251346
CHEMBL4096014_plants_09,13.534192010522354
CHEMBL4096014_plants_10,17.721186110362197
CHEMBL3805283_plants_01,7.673296915876012
CHEMBL3805283_plants_02,7.880941028661324
CHEMBL3805283_plants_03,7.891623251331202
CHEMBL3805283_plants_04,9.45345138014919
CHEMBL3805283_plants_05,8.071445256235215
CHEMBL3805283_plants_06,7.991054944913584
CHEMBL3805283_plants_07,10.463879548833711
CHEMBL3805283_plants_08,7.70055204369927
CHEMBL3805283_plants_09,8.360554065927504
CHEMBL3805283_plants_10,7.894151293329685
CHEMBL3805775_plants_01,5.438343166491521
CHEMBL3805775_plants_02,5.267553105856676
CHEMBL3805775_plants_03,5.920459459955699
CHEMBL3805775_plants_04,5.882243347211967
CHEMBL3805775_plants_05,6.067407124667602
CHEMBL3805775_plants_06,5.904172237408979
CHEMBL3805775_plants_07,7.9155091063295835
CHEMBL3805775_plants_08,5.879574601940886
CHEMBL3805775_plants_09,5.854138804366155
CHEMBL3805775_plants_10,6.02497400571842
CHEMBL3763627_plants_01,28.59860932301747
CHEMBL3763627_plants_02,28.185814597555154
CHEMBL3763627_plants_03,23.61266932913858
CHEMBL3763627_plants_04,35.04492125609424
CHEMBL3763627_plants_05,22.427703450926966
CHEMBL3763627_plants_06,27.706990963970682
CHEMBL3763627_plants_07,38.00848861016907
CHEMBL3763627_plants_08,27.014837544322575
CHEMBL3763627_plants_09,39.0143784080073
CHEMBL3763627_plants_10,25.970819165695538
CHEMBL4080934_plants_01,33.183184590082604
CHEMBL4080934_plants_02,34.050955509866164
CHEMBL4080934_plants_03,36.377287294573314
CHEMBL4080934_plants_04,19.186870307212907
CHEMBL4080934_plants_05,38.10242818564056
CHEMBL4080934_plants_06,20.4847452012105
CHEMBL4080934_plants_07,39.59051561512972
CHEMBL4080934_plants_08,23.545354731622368
CHEMBL4080934_plants_09,40.147168194638894
CHEMBL4080934_plants_10,36.870560754692235
CHEMBL3759359_plants_01,15.658156882441235
CHEMBL3759359_plants_02,15.296016698172167
CHEMBL3759359_plants_03,21.07741313721753
CHEMBL3759359_plants_04,28.3191742493182
CHEMBL3759359_plants_05,15.182158922639001
CHEMBL3759359_plants_06,13.453942261566356
CHEMBL3759359_plants_07,10.476513456464918
CHEMBL3759359_plants_08,19.088219632651576
CHEMBL3759359_plants_09,15.225705141226786
CHEMBL3759359_plants_10,16.070949257595203
CHEMBL3763790_plants_01,15.680884567002078
CHEMBL3763790_plants_02,15.694305250731539
CHEMBL3763790_plants_03,17.418154546666983
CHEMBL3763790_plants_04,17.906231335164566
CHEMBL3763790_plants_05,16.334157674921197
CHEMBL3763790_plants_06,37.48988077110912
CHEMBL3763790_plants_07,19.054057817472785
CHEMBL3763790_plants_08,44.26600955176978
CHEMBL3763790_plants_09,17.251185706969146
CHEMBL3763790_plants_10,16.97421844579172
CHEMBL3676388_plants_01,8.068603366760675
CHEMBL3676388_plants_02,10.801367281791528
CHEMBL3676388_plants_03,6.60330824486816
CHEMBL3676388_plants_04,6.9899261187036945
CHEMBL3676388_plants_05,8.455463476174932
CHEMBL3676388_plants_06,6.885941736731002
CHEMBL3676388_plants_07,11.841915583256581
CHEMBL3676388_plants_08,7.527956685310972
CHEMBL3676388_plants_09,10.289241007121237
CHEMBL3676388_plants_10,7.578598644964297
CHEMBL4082763_plants_01,10.014397282086396
CHEMBL4082763_plants_02,28.614818713451903
CHEMBL4082763_plants_03,27.97451884056039
CHEMBL4082763_plants_04,17.35516466763403
CHEMBL4082763_plants_05,24.03193616747845
CHEMBL4082763_plants_06,38.43489362236268
CHEMBL4082763_plants_07,21.8863032292953
CHEMBL4082763_plants_08,19.061222882971833
CHEMBL4082763_plants_09,37.68003577733342
CHEMBL4082763_plants_10,25.75651617520211
CHEMBL4288374_plants_01,41.23393665975587
CHEMBL4288374_plants_02,41.2186632394819
CHEMBL4288374_plants_03,31.184620032130876
CHEMBL4288374_plants_04,82.21871255836638
CHEMBL4288374_plants_05,40.250032424601244
CHEMBL4288374_plants_06,35.361618414154385
CHEMBL4288374_plants_07,35.4360578646594
CHEMBL4288374_plants_08,66.79701859121688
CHEMBL4288374_plants_09,49.60302401065073
CHEMBL4288374_plants_10,33.044484097960165
CHEMBL4454745_plants_01,11.150442176125766
CHEMBL4454745_plants_02,12.815794324746324
CHEMBL4454745_plants_03,27.115662915454116
CHEMBL4454745_plants_04,15.067921596903158
CHEMBL4454745_plants_05,25.941263833017935
CHEMBL4454745_plants_06,27.245489417478794
CHEMBL4454745_plants_07,19.287839181682887
CHEMBL4454745_plants_08,12.717869455522568
CHEMBL4454745_plants_09,34.76416568191651
CHEMBL4454745_plants_10,16.978893182184237
CHEMBL461967_plants_01,14.633369907388765
CHEMBL461967_plants_02,11.016759988207209
CHEMBL461967_plants_03,4.541557577779461
CHEMBL461967_plants_04,14.98068596202003
CHEMBL461967_plants_05,37.64349966246123
CHEMBL461967_plants_06,4.454336677900212
CHEMBL461967_plants_07,12.828167699678659
CHEMBL461967_plants_08,4.3796041009882565
CHEMBL461967_plants_09,4.632629869650897
CHEMBL461967_plants_10,13.56625318700046
CHEMBL473543_plants_01,28.96274349392891
CHEMBL473543_plants_02,27.61330711099351
CHEMBL473543_plants_03,32.107212442925075
CHEMBL473543_plants_04,26.398598188559404
CHEMBL473543_plants_05,30.370851424103577
CHEMBL473543_plants_06,24.826155246235984
CHEMBL473543_plants_07,17.29611471479518
CHEMBL473543_plants_08,33.51924292000949
CHEMBL473543_plants_09,29.560913313495178
CHEMBL473543_plants_10,18.839327837726962
CHEMBL1095464_plants_01,23.51393581409163
CHEMBL1095464_plants_02,25.46540897294155
CHEMBL1095464_plants_03,22.40293682872315
CHEMBL1095464_plants_04,27.9732391255601
CHEMBL1095464_plants_05,24.88264606739237
CHEMBL1095464_plants_06,25.403308197835003
CHEMBL1095464_plants_07,22.181671321792557
CHEMBL1095464_plants_08,21.827301843793993
CHEMBL1095464_plants_09,21.14707081663431
CHEMBL1095464_plants_10,19.417772644998887
CHEMBL5173449_plants_01,0.0
CHEMBL5173449_plants_02,0.0
CHEMBL5173449_plants_03,0.0
CHEMBL5173449_plants_04,0.0
CHEMBL5173449_plants_05,0.0
CHEMBL5173449_plants_06,0.0
CHEMBL5173449_plants_07,0.0
CHEMBL5173449_plants_08,0.0
CHEMBL5173449_plants_09,0.0
CHEMBL5173449_plants_10,0.0
CHEMBL7866_plants_01,8.713771089589205
CHEMBL7866_plants_02,8.72136828680528
CHEMBL7866_plants_03,8.721037726093057
CHEMBL7866_plants_04,8.681995060355428
CHEMBL7866_plants_05,8.72135182402666
CHEMBL7866_plants_06,8.701374473887082
CHEMBL7866_plants_07,8.701966276636274
CHEMBL7866_plants_08,8.718721980464196
CHEMBL7866_plants_09,8.71757418666268
CHEMBL7866_plants_10,8.719720160714381
CHEMBL3436355_plants_01,36.38061802225756
CHEMBL3436355_plants_02,29.355216781542126
CHEMBL3436355_plants_03,23.64022841171786
CHEMBL3436355_plants_04,28.684876939829834
CHEMBL3436355_plants_05,52.10212498501882
CHEMBL3436355_plants_06,31.616676548863666
CHEMBL3436355_plants_07,32.30720874025633
CHEMBL3436355_plants_08,38.12265372603363
CHEMBL3436355_plants_09,23.826197127296492
CHEMBL3436355_plants_10,57.00666593276037
CHEMBL2437460_plants_01,14.989001537989717
CHEMBL2437460_plants_02,16.196928503212312
CHEMBL2437460_plants_03,14.264212463397074
CHEMBL2437460_plants_04,16.009593436341085
CHEMBL2437460_plants_05,14.07015949202486
CHEMBL2437460_plants_06,17.058245825406857
CHEMBL2437460_plants_07,18.030014597793013
CHEMBL2437460_plants_08,11.547013053985815
CHEMBL2437460_plants_09,14.083721175601594
CHEMBL2437460_plants_10,17.4344047847625
CHEMBL3416617_plants_01,4.238433950182026
CHEMBL3416617_plants_02,6.893472404976025
CHEMBL3416617_plants_03,7.277825246737763
CHEMBL3416617_plants_04,7.583846251445031
CHEMBL3416617_plants_05,6.8918959565628
CHEMBL3416617_plants_06,3.990258140303892
CHEMBL3416617_plants_07,7.8384101406443065
CHEMBL3416617_plants_08,12.248709002014062
CHEMBL3416617_plants_09,3.3125163123062205
CHEMBL3416617_plants_10,4.192786401818086
CHEMBL4435632_plants_01,5.273095079032796
CHEMBL4435632_plants_02,5.27341991322367
CHEMBL4435632_plants_03,5.269471713877584
CHEMBL4435632_plants_04,5.271482251649781
CHEMBL4435632_plants_05,5.272333642499076
CHEMBL4435632_plants_06,5.2701171879303885
CHEMBL4435632_plants_07,5.272606611247092
CHEMBL4435632_plants_08,5.2704244030823375
CHEMBL4435632_plants_09,5.273368398648445
CHEMBL4435632_plants_10,5.270099337561776
CHEMBL246284_plants_01,21.01131693362186
CHEMBL246284_plants_02,13.437021507881182
CHEMBL246284_plants_03,20.99898090137931
CHEMBL246284_plants_04,20.61092335600633
CHEMBL246284_plants_05,20.8028656537106
CHEMBL246284_plants_06,16.148885005164566
CHEMBL246284_plants_07,16.023396648982306
CHEMBL246284_plants_08,22.46068910239861
CHEMBL246284_plants_09,19.574962845345294
CHEMBL246284_plants_10,11.649182580923435
CHEMBL1090364_plants_01,33.05401780586917
CHEMBL1090364_plants_02,37.23995004467674
CHEMBL1090364_plants_03,22.448891587279036
CHEMBL1090364_plants_04,87.37744240530694
CHEMBL1090364_plants_05,25.115394099385867
CHEMBL1090364_plants_06,18.751410524722903
CHEMBL1090364_plants_07,21.748446625136285
CHEMBL1090364_plants_08,49.80721520697662
CHEMBL1090364_plants_09,48.10001499862762
CHEMBL1090364_plants_10,40.66782105443212
CHEMBL4228672_plants_01,24.99852897044974
CHEMBL4228672_plants_02,24.670349223748346
CHEMBL4228672_plants_03,24.58510076363068
CHEMBL4228672_plants_04,25.297169626494526
CHEMBL4228672_plants_05,7.447889095311998
CHEMBL4228672_plants_06,22.63087988845237
CHEMBL4228672_plants_07,7.821307103905259
CHEMBL4228672_plants_08,14.208774451611733
CHEMBL4228672_plants_09,24.61829688596399
CHEMBL4228672_plants_10,16.108421357265048
CHEMBL3263359_plants_01,31.496743265976427
CHEMBL3263359_plants_02,32.063698573742904
CHEMBL3263359_plants_03,27.087684332190825
CHEMBL3263359_plants_04,34.20346806033684
CHEMBL3263359_plants_05,24.363516566687537
CHEMBL3263359_plants_06,32.39759590831464
CHEMBL3263359_plants_07,27.401673965882907
CHEMBL3263359_plants_08,23.809603339572647
CHEMBL3263359_plants_09,32.05106245582297
CHEMBL3263359_plants_10,24.071230124841765
CHEMBL59812_plants_01,24.527080207306064
CHEMBL59812_plants_02,53.199805082178145
CHEMBL59812_plants_03,33.028090107349
CHEMBL59812_plants_04,52.730959119007
CHEMBL59812_plants_05,77.58895653650093
CHEMBL59812_plants_06,33.58005203916526
CHEMBL59812_plants_07,46.733568205575985
CHEMBL59812_plants_08,87.70784972095198
CHEMBL59812_plants_09,24.58628407844467
CHEMBL59812_plants_10,74.83151564713111
CHEMBL5192038_plants_01,7.053216285082716
CHEMBL5192038_plants_02,7.05326638842015
CHEMBL5192038_plants_03,7.053432987788602
CHEMBL5192038_plants_04,7.053422215236793
CHEMBL5192038_plants_05,7.05315391446117
CHEMBL5192038_plants_06,7.053033445853126
CHEMBL5192038_plants_07,7.053469458238549
CHEMBL5192038_plants_08,7.0532441284512775
CHEMBL5192038_plants_09,7.0532514673918385
CHEMBL5192038_plants_10,7.0528245607394435
CHEMBL3623286_plants_01,5.235801813930081
CHEMBL3623286_plants_02,11.68138018251411
CHEMBL3623286_plants_03,14.683435489998692
CHEMBL3623286_plants_04,5.399886025907799
CHEMBL3623286_plants_05,13.431289692991399
CHEMBL3623286_plants_06,5.306157638830477
CHEMBL3623286_plants_07,9.678989852328765
CHEMBL3623286_plants_08,12.660265673368055
CHEMBL3623286_plants_09,10.6435003904709
CHEMBL3623286_plants_10,8.142850572609168
CHEMBL2031296_plants_01,6.683876318180127
CHEMBL2031296_plants_02,7.125047909220726
CHEMBL2031296_plants_03,16.108450229676432
CHEMBL2031296_plants_04,17.237797590462257
CHEMBL2031296_plants_05,6.489565689683291
CHEMBL2031296_plants_06,6.549017833929181
CHEMBL2031296_plants_07,6.675272341586977
CHEMBL2031296_plants_08,7.224692462496391
CHEMBL2031296_plants_09,6.732267784849773
CHEMBL2031296_plants_10,6.51098182063396
CHEMBL3741026_plants_01,36.389528196080796
CHEMBL3741026_plants_02,62.87403695756967
CHEMBL3741026_plants_03,37.04290526830779
CHEMBL3741026_plants_04,58.76443203744294
CHEMBL3741026_plants_05,37.67488427596424
CHEMBL3741026_plants_06,44.345197910717886
CHEMBL3741026_plants_07,44.1349450566082
CHEMBL3741026_plants_08,45.956708968997866
CHEMBL3741026_plants_09,68.77629914402901
CHEMBL3741026_plants_10,39.17911597306587
CHEMBL3221557_plants_01,15.386755315630023
CHEMBL3221557_plants_02,15.371611247418409
CHEMBL3221557_plants_03,16.177586145742865
CHEMBL3221557_plants_04,15.07154178667256
CHEMBL3221557_plants_05,17.096883819060068
CHEMBL3221557_plants_06,22.541874260354355
CHEMBL3221557_plants_07,23.504655744016006
CHEMBL3221557_plants_08,24.674476952791498
CHEMBL3221557_plants_09,13.247439948677119
CHEMBL3221557_plants_10,19.678540889271552
CHEMBL4164936_plants_01,37.22377831474831
CHEMBL4164936_plants_02,30.24757503448295
CHEMBL4164936_plants_03,36.6429094897927
CHEMBL4164936_plants_04,22.681984686036053
CHEMBL4164936_plants_05,40.859950499465434
CHEMBL4164936_plants_06,13.719254111277621
CHEMBL4164936_plants_07,17.246751417240787
CHEMBL4164936_plants_08,29.810235351678738
CHEMBL4164936_plants_09,15.402429873464166
CHEMBL4164936_plants_10,24.1767658453181
CHEMBL593760_plants_01,11.300536895218226
CHEMBL593760_plants_02,26.874861083018644
CHEMBL593760_plants_03,23.06826194137991
CHEMBL593760_plants_04,11.271342511096496
CHEMBL593760_plants_05,18.19228423177782
CHEMBL593760_plants_06,20.721362461489356
CHEMBL593760_plants_07,25.285958543780634
CHEMBL593760_plants_08,20.20852811557222
CHEMBL593760_plants_09,21.243059883737594
CHEMBL593760_plants_10,18.80778708480586
CHEMBL3425665_plants_01,18.492431995565667
CHEMBL3425665_plants_02,6.51347349773755
CHEMBL3425665_plants_03,9.836387985851268
CHEMBL3425665_plants_04,9.007129292961954
CHEMBL3425665_plants_05,13.351443864350543
CHEMBL3425665_plants_06,10.620769830427788
CHEMBL3425665_plants_07,5.247217068503431
CHEMBL3425665_plants_08,8.546179434018555
CHEMBL3425665_plants_09,10.855280562741607
CHEMBL3425665_plants_10,10.414221065209071
CHEMBL308672_plants_01,30.02731882271926
CHEMBL308672_plants_02,30.937816599628114
CHEMBL308672_plants_03,20.688630940209666
CHEMBL308672_plants_04,31.934429033304898
CHEMBL308672_plants_05,41.21190325866926
CHEMBL308672_plants_06,37.83459017862378
CHEMBL308672_plants_07,23.377331245909826
CHEMBL308672_plants_08,26.852395358450465
CHEMBL308672_plants_09,35.3810630041515
CHEMBL308672_plants_10,40.33027514326321
CHEMBL425402_plants_01,1.2904461185598102
CHEMBL425402_plants_02,2.061455796160816
CHEMBL425402_plants_03,1.2905646285799577
CHEMBL425402_plants_04,4.622212872269042
CHEMBL425402_plants_05,1.2904659100341238
CHEMBL425402_plants_06,1.2904117736374943
CHEMBL425402_plants_07,1.7530748186475744
CHEMBL425402_plants_08,3.4568529170975584
CHEMBL425402_plants_09,1.2903834921133246
CHEMBL425402_plants_10,1.2904472625214503
CHEMBL589561_plants_01,9.664583601824877
CHEMBL589561_plants_02,20.61686951729184
CHEMBL589561_plants_03,9.479481854430082
CHEMBL589561_plants_04,8.238129401370646
CHEMBL589561_plants_05,12.592896528126563
CHEMBL589561_plants_06,14.171882617506512
CHEMBL589561_plants_07,18.520620761585356
CHEMBL589561_plants_08,8.600978219242181
CHEMBL589561_plants_09,19.91537366694346
CHEMBL589561_plants_10,18.761650927252518
CHEMBL5192318_plants_01,0.894037837570048
CHEMBL5192318_plants_02,0.8940875607929968
CHEMBL5192318_plants_03,0.8941132667239593
CHEMBL5192318_plants_04,0.8941135875919333
CHEMBL5192318_plants_05,0.8941248771726453
CHEMBL5192318_plants_06,0.8941472724911925
CHEMBL5192318_plants_07,0.8939305339127124
CHEMBL5192318_plants_08,0.8940229736474912
CHEMBL5192318_plants_09,0.8940747339673454
CHEMBL5192318_plants_10,0.8940651002970252
CHEMBL3671487_plants_01,19.3025565931356
CHEMBL3671487_plants_02,17.61991093594694
CHEMBL3671487_plants_03,27.67287313399161
CHEMBL3671487_plants_04,16.08313633269492
CHEMBL3671487_plants_05,21.801564212746186
CHEMBL3671487_plants_06,21.666202830763115
CHEMBL3671487_plants_07,22.89828705705245
CHEMBL3671487_plants_08,23.84306394737709
CHEMBL3671487_plants_09,20.28110368159349
CHEMBL3671487_plants_10,21.137337544478054
CHEMBL80540_plants_01,11.164619429427152
CHEMBL80540_plants_02,11.276331650658992
CHEMBL80540_plants_03,10.512591486204386
CHEMBL80540_plants_04,9.301260953468049
CHEMBL80540_plants_05,11.236468797377599
CHEMBL80540_plants_06,11.683908526969185
CHEMBL80540_plants_07,10.542720719626729
CHEMBL80540_plants_08,10.642141348381973
CHEMBL80540_plants_09,10.945065644065961
CHEMBL80540_plants_10,10.989639574959208
CHEMBL3087206_plants_01,18.357607169765934
CHEMBL3087206_plants_02,18.011674935323683
CHEMBL3087206_plants_03,14.460845473604843
CHEMBL3087206_plants_04,13.798479671096915
CHEMBL3087206_plants_05,7.5465904610269305
CHEMBL3087206_plants_06,10.58617384616005
CHEMBL3087206_plants_07,8.890285719042412
CHEMBL3087206_plants_08,17.828161453930257
CHEMBL3087206_plants_09,11.114549251308832
CHEMBL3087206_plants_10,8.265826299146987
CHEMBL2424794_plants_01,23.052501362473265
CHEMBL2424794_plants_02,14.821426998816838
CHEMBL2424794_plants_03,22.83404142791243
CHEMBL2424794_plants_04,21.210288916406434
CHEMBL2424794_plants_05,12.377154846984102
CHEMBL2424794_plants_06,27.313878179400696
CHEMBL2424794_plants_07,23.142179149082008
CHEMBL2424794_plants_08,25.14022519445328
CHEMBL2424794_plants_09,16.857166263842466
CHEMBL2424794_plants_10,20.50764340477781
CHEMBL31815_plants_01,7.990105186441614
CHEMBL31815_plants_02,18.79063325275547
CHEMBL31815_plants_03,8.047760715198375
CHEMBL31815_plants_04,8.28094060912524
CHEMBL31815_plants_05,7.523977079496991
CHEMBL31815_plants_06,7.785230893162753
CHEMBL31815_plants_07,7.699593662504569
CHEMBL31815_plants_08,8.102862854766906
CHEMBL31815_plants_09,10.16558604419156
CHEMBL31815_plants_10,19.592432567161623
CHEMBL4439338_plants_01,33.100528907437166
CHEMBL4439338_plants_02,30.981685073492695
CHEMBL4439338_plants_03,29.410912303598852
CHEMBL4439338_plants_04,26.11017293251858
CHEMBL4439338_plants_05,34.52854318638721
CHEMBL4439338_plants_06,30.794845333178056
CHEMBL4439338_plants_07,35.73942497975728
CHEMBL4439338_plants_08,34.51297245456924
CHEMBL4439338_plants_09,37.775179164877926
CHEMBL4439338_plants_10,40.3331931317837
CHEMBL594810_plants_01,25.74646090226546
CHEMBL594810_plants_02,28.664575800349027
CHEMBL594810_plants_03,27.43805242583034
CHEMBL594810_plants_04,28.472396105416845
CHEMBL594810_plants_05,27.661580079898783
CHEMBL594810_plants_06,25.68467271388095
CHEMBL594810_plants_07,25.029462928715134
CHEMBL594810_plants_08,25.289530904257276
CHEMBL594810_plants_09,25.561726428667182
CHEMBL594810_plants_10,28.200964784997357
CHEMBL3818970_plants_01,30.44325219100991
CHEMBL3818970_plants_02,21.312464329721195
CHEMBL3818970_plants_03,15.327366352350067
CHEMBL3818970_plants_04,22.75033752235361
CHEMBL3818970_plants_05,17.030416593433387
CHEMBL3818970_plants_06,30.61090692936896
CHEMBL3818970_plants_07,33.41610146757128
CHEMBL3818970_plants_08,28.307042148837276
CHEMBL3818970_plants_09,19.158839666920912
CHEMBL3818970_plants_10,23.45083938014273
CHEMBL1204261_plants_01,7.705902240327392
CHEMBL1204261_plants_02,10.331027330937507
CHEMBL1204261_plants_03,7.706452101363023
CHEMBL1204261_plants_04,10.765296441458654
CHEMBL1204261_plants_05,10.132563615912554
CHEMBL1204261_plants_06,17.646465544583158
CHEMBL1204261_plants_07,10.347415658588755
CHEMBL1204261_plants_08,8.293469500495485
CHEMBL1204261_plants_09,9.248393912205064
CHEMBL1204261_plants_10,16.541077950234936
CHEMBL1242294_plants_01,7.849447235277017
CHEMBL1242294_plants_02,7.570383665987823
CHEMBL1242294_plants_03,7.346696443434544
CHEMBL1242294_plants_04,7.684314629641397
CHEMBL1242294_plants_05,8.013951695212747
CHEMBL1242294_plants_06,7.912570392077482
CHEMBL1242294_plants_07,7.9644659340918675
CHEMBL1242294_plants_08,8.010227146100522
CHEMBL1242294_plants_09,7.881172814317933
CHEMBL1242294_plants_10,8.054648396373032
CHEMBL5082074_plants_01,30.862623348675037
CHEMBL5082074_plants_02,27.432824045446164
CHEMBL5082074_plants_03,11.473183918648177
CHEMBL5082074_plants_04,41.267997084626465
CHEMBL5082074_plants_05,39.64587825829713
CHEMBL5082074_plants_06,17.566948303286715
CHEMBL5082074_plants_07,34.594309527505345
CHEMBL5082074_plants_08,37.39188412829271
CHEMBL5082074_plants_09,29.00880228355749
CHEMBL5082074_plants_10,39.129721988177735
CHEMBL3676349_plants_01,8.537657702654531
CHEMBL3676349_plants_02,15.734538921807735
CHEMBL3676349_plants_03,6.688639807277822
CHEMBL3676349_plants_04,19.62138775301274
CHEMBL3676349_plants_05,13.537937792394171
CHEMBL3676349_plants_06,14.161795843441967
CHEMBL3676349_plants_07,7.203945421994826
CHEMBL3676349_plants_08,15.962798317975242
CHEMBL3676349_plants_09,18.551001695190813
CHEMBL3676349_plants_10,9.217076796244909
CHEMBL4226702_plants_01,5.393976716259912
CHEMBL4226702_plants_02,5.54741894332779
CHEMBL4226702_plants_03,9.120935085101278
CHEMBL4226702_plants_04,5.331351295113484
CHEMBL4226702_plants_05,4.959030921917197
CHEMBL4226702_plants_06,5.209227225888863
CHEMBL4226702_plants_07,6.106366884679314
CHEMBL4226702_plants_08,4.792496355147881
CHEMBL4226702_plants_09,4.903532357579097
CHEMBL4226702_plants_10,6.51278779376943
CHEMBL3671562_plants_01,24.071069788700935
CHEMBL3671562_plants_02,19.038373148678538
CHEMBL3671562_plants_03,24.354850374021655
CHEMBL3671562_plants_04,31.809095121246504
CHEMBL3671562_plants_05,34.42084327769131
CHEMBL3671562_plants_06,17.357576806406602
CHEMBL3671562_plants_07,23.17497994737156
CHEMBL3671562_plants_08,22.454102325126033
CHEMBL3671562_plants_09,27.192975957333264
CHEMBL3671562_plants_10,18.469599189626894
CHEMBL3676384_plants_01,18.34798046450837
CHEMBL3676384_plants_02,16.456464937856033
CHEMBL3676384_plants_03,22.618419703780724
CHEMBL3676384_plants_04,18.079025570098537
CHEMBL3676384_plants_05,19.31676066374871
CHEMBL3676384_plants_06,17.428427335761413
CHEMBL3676384_plants_07,16.56597913322864
CHEMBL3676384_plants_08,20.091241623886425
CHEMBL3676384_plants_09,13.727272854110375
CHEMBL3676384_plants_10,14.385284883093869
CHEMBL4091284_plants_01,4.44575983108022
CHEMBL4091284_plants_02,5.434241526373839
CHEMBL4091284_plants_03,10.794491651376504
CHEMBL4091284_plants_04,9.30799582889668
CHEMBL4091284_plants_05,4.445829904560737
CHEMBL4091284_plants_06,4.445880774014814
CHEMBL4091284_plants_07,5.489298165676866
CHEMBL4091284_plants_08,4.445734450241165
CHEMBL4091284_plants_09,4.445882304884572
CHEMBL4091284_plants_10,4.445737195909988
CHEMBL127223_plants_01,17.138370288968286
CHEMBL127223_plants_02,13.592542907735552
CHEMBL127223_plants_03,14.480703506317578
CHEMBL127223_plants_04,21.89673136609388
CHEMBL127223_plants_05,21.024195997468325
CHEMBL127223_plants_06,14.070483885293925
CHEMBL127223_plants_07,30.420119523539366
CHEMBL127223_plants_08,11.315883861637445
CHEMBL127223_plants_09,13.712718540494894
CHEMBL127223_plants_10,15.024955227310985
CHEMBL4549626_plants_01,12.466991992972307
CHEMBL4549626_plants_02,15.184671097218466
