ID,HYDE
CHEMBL3960853_gnina_7,6975.826236
CHEMBL3960853_gnina_8,71.359320
CHEMBL3960853_gnina_9,4252.666575
CHEMBL3960853_gnina_10,204240.115498
CHEMBL3967836_gnina_1,35.939460
CHEMBL3967836_gnina_2,9.519121
CHEMBL3967836_gnina_3,57.572951
CHEMBL3967836_gnina_4,25.753007
CHEMBL3967836_gnina_5,0.307145
CHEMBL3967836_gnina_6,62132.292263
CHEMBL3967836_gnina_7,0.173009
CHEMBL3967836_gnina_8,217.575997
CHEMBL3967836_gnina_9,166.265844
CHEMBL3967836_gnina_10,34521.250686
CHEMBL4067916_gnina_1,0.415316
CHEMBL4067916_gnina_2,1096764306.860105
CHEMBL4067916_gnina_3,12357741922.026257
CHEMBL4067916_gnina_4,2121837.224016
CHEMBL4067916_gnina_5,1631094.525726
CHEMBL4067916_gnina_6,23701.877889
CHEMBL4067916_gnina_7,13965.205382
CHEMBL4067916_gnina_8,1629236.382536
CHEMBL4067916_gnina_9,305.982019
CHEMBL4067916_gnina_10,73292506.092361
CHEMBL4068047_gnina_1,6289.976707
CHEMBL4068047_gnina_2,14990.343136
CHEMBL4068047_gnina_3,21742165.558079
CHEMBL4068047_gnina_4,587696.186363
CHEMBL4068047_gnina_5,2420.103884
CHEMBL4068047_gnina_6,9439504.631930
CHEMBL4068047_gnina_7,6003273.252503
CHEMBL4068047_gnina_8,79.074867
CHEMBL4068047_gnina_9,8862.446279
CHEMBL4068047_gnina_10,14316.942022
CHEMBL4068695_gnina_1,76138.761738
CHEMBL4068695_gnina_2,773331.418694
CHEMBL4068695_gnina_3,426299.565755
CHEMBL4068695_gnina_4,1103228.291454
CHEMBL4068695_gnina_5,2858183.958464
CHEMBL4068695_gnina_6,236827094.271535
CHEMBL4068695_gnina_7,67564879.609723
CHEMBL4068695_gnina_8,19703869.814410
CHEMBL4068695_gnina_9,2486650.796061
CHEMBL4068695_gnina_10,309764.024592
CHEMBL4070053_gnina_1,87.253116
CHEMBL4070053_gnina_2,11026.286014
CHEMBL4070053_gnina_3,184.136868
CHEMBL4070053_gnina_4,6834.004007
CHEMBL4070053_gnina_5,375287.961060
CHEMBL4070053_gnina_6,3649.646487
CHEMBL4070053_gnina_7,13826.701028
CHEMBL4070053_gnina_8,6050.126604
CHEMBL4070053_gnina_9,5171.517100
CHEMBL4070053_gnina_10,186.529121
CHEMBL4071170_gnina_1,27.612781
CHEMBL4071170_gnina_2,220518.195390
CHEMBL4071170_gnina_3,234785.882663
CHEMBL4071170_gnina_4,1833043.719357
CHEMBL4071170_gnina_5,17721.333084
CHEMBL4071170_gnina_6,1292.592107
CHEMBL4071170_gnina_7,3617748.902336
CHEMBL4071170_gnina_8,903810.198163
CHEMBL4071170_gnina_9,3101.447539
CHEMBL4071170_gnina_10,157090.971751
CHEMBL4074615_gnina_1,70063.824341
CHEMBL4074615_gnina_2,538486.240167
CHEMBL4074615_gnina_3,1645489.044831
CHEMBL4074615_gnina_4,229796.630725
CHEMBL4074615_gnina_5,878090.351880
CHEMBL4074615_gnina_6,38617.105192
CHEMBL4074615_gnina_7,3657533.357981
CHEMBL4074615_gnina_8,941071.983237
CHEMBL4074615_gnina_9,336502.167205
CHEMBL4074615_gnina_10,1064219.285667
CHEMBL4077917_gnina_1,46178.940554
CHEMBL4077917_gnina_2,685175.425523
CHEMBL4077917_gnina_3,328618.330088
CHEMBL4077917_gnina_4,7507.879810
CHEMBL4077917_gnina_5,2392964.852397
CHEMBL4077917_gnina_6,305861.157884
CHEMBL4077917_gnina_7,43170.207259
CHEMBL4077917_gnina_8,17174.633492
CHEMBL4077917_gnina_9,12163.913072
CHEMBL4077917_gnina_10,37229.553973
CHEMBL4080720_gnina_1,6608.991033
CHEMBL4080720_gnina_2,18601826.575575
CHEMBL4080720_gnina_3,321.685998
CHEMBL4080720_gnina_4,6424.157657
CHEMBL4080720_gnina_5,340.838142
CHEMBL4080720_gnina_6,149360.997299
CHEMBL4080720_gnina_7,1035250.997221
CHEMBL4080720_gnina_8,136.074387
CHEMBL4080720_gnina_9,441.928859
CHEMBL4080720_gnina_10,943971.683231
CHEMBL4080934_gnina_1,348159.596458
CHEMBL4080934_gnina_2,1404106.989103
CHEMBL4080934_gnina_3,2515.645183
CHEMBL4080934_gnina_4,79590.026710
CHEMBL4080934_gnina_5,3580.354115
CHEMBL4080934_gnina_6,43094.557196
CHEMBL4080934_gnina_7,4641.215900
CHEMBL4080934_gnina_8,41873.262188
CHEMBL4080934_gnina_9,9.981165
CHEMBL4080934_gnina_10,2648.118657
CHEMBL485065_smina_1,2590.898535
CHEMBL485065_smina_2,71651.735911
CHEMBL485065_smina_3,5998.982021
CHEMBL485065_smina_4,266.403253
CHEMBL485065_smina_5,13204.404605
CHEMBL485065_smina_6,4833.728117
CHEMBL485065_smina_7,24559352.100424
CHEMBL485065_smina_8,266760.995425
CHEMBL485065_smina_9,1978234.597586
CHEMBL485065_smina_10,21248.784602
CHEMBL4858409_smina_1,553696.159784
CHEMBL4858409_smina_2,3266369.340042
CHEMBL4858409_smina_3,758129.873352
CHEMBL4858409_smina_4,2002692.855843
CHEMBL4858409_smina_5,540319.887858
CHEMBL4858409_smina_6,14395.452936
CHEMBL4858409_smina_7,11327708.007852
CHEMBL4858409_smina_8,16036.287489
CHEMBL4858409_smina_9,569137.416176
CHEMBL4858409_smina_10,16606.333186
CHEMBL503418_smina_1,77.239999
CHEMBL503418_smina_2,2639.611799
CHEMBL503418_smina_3,11410.043573
CHEMBL503418_smina_4,23.699695
CHEMBL503418_smina_5,136297.200529
CHEMBL503418_smina_6,14.844802
CHEMBL503418_smina_7,428463.521721
CHEMBL503418_smina_8,4968672.918823
CHEMBL503418_smina_9,2788925.303929
CHEMBL503418_smina_10,48795.539915
CHEMBL504173_smina_1,82269.273812
CHEMBL504173_smina_2,1031132.419174
CHEMBL504173_smina_3,99937.121125
CHEMBL504173_smina_4,339300.980120
CHEMBL504173_smina_5,1535982.424167
CHEMBL504173_smina_6,7180845.219218
CHEMBL504173_smina_7,2212201.034552
CHEMBL504173_smina_8,547436.490172
CHEMBL504173_smina_9,692530.047297
CHEMBL504173_smina_10,947486.585298
CHEMBL505626_smina_1,18.599110
CHEMBL505626_smina_2,1.283862
CHEMBL505626_smina_3,0.109704
CHEMBL505626_smina_4,45.522446
CHEMBL505626_smina_5,360.350018
CHEMBL505626_smina_6,25558.062646
CHEMBL505626_smina_7,3.493375
CHEMBL505626_smina_8,365.935415
CHEMBL505626_smina_9,674.921178
CHEMBL505626_smina_10,372464.225938
CHEMBL5077776_smina_1,12015740.220407
CHEMBL5077776_smina_2,24561774.506567
CHEMBL5077776_smina_3,833843.839179
CHEMBL5077776_smina_4,48.728504
CHEMBL5077776_smina_5,54137.081327
CHEMBL5077776_smina_6,33419914.834752
CHEMBL5077776_smina_7,1273714301.660340
CHEMBL5077776_smina_8,22073.228796
CHEMBL5077776_smina_9,1200954.639353
CHEMBL5077776_smina_10,2786.765131
CHEMBL5082074_smina_1,18.761520
CHEMBL5082074_smina_2,103.178069
CHEMBL5082074_smina_3,3769.994227
CHEMBL5082074_smina_4,86.032960
CHEMBL5082074_smina_5,193.532835
CHEMBL5082074_smina_6,2130457.881280
CHEMBL5082074_smina_7,792174948.125234
CHEMBL5082074_smina_8,2327531.191818
CHEMBL5082074_smina_9,1638.176874
CHEMBL5082074_smina_10,118.348747
CHEMBL5088102_smina_1,3297307800.543985
CHEMBL5088102_smina_2,3830088.435060
CHEMBL5088102_smina_3,7238244.400332
CHEMBL5088102_smina_4,3411.233610
CHEMBL5088102_smina_5,200608193.115874
CHEMBL5088102_smina_6,5119963.725036
CHEMBL5088102_smina_7,1947121.136549
CHEMBL5088102_smina_8,575985187.734686
CHEMBL5088102_smina_9,39721649.658082
CHEMBL5088102_smina_10,221015.965930
CHEMBL512391_smina_1,270.078763
CHEMBL512391_smina_2,2502.777794
CHEMBL512391_smina_3,25110.034540
CHEMBL512391_smina_4,726.401369
CHEMBL512391_smina_5,241.420470
CHEMBL512391_smina_6,227.633067
CHEMBL512391_smina_7,12605.858546
CHEMBL512391_smina_8,226.171054
CHEMBL512391_smina_9,27073.762860
CHEMBL512391_smina_10,6519.755165
CHEMBL5169900_smina_1,81.378045
CHEMBL5169900_smina_2,296197.166867
CHEMBL5169900_smina_3,907548.970943
CHEMBL5169900_smina_4,17.041146
CHEMBL5169900_smina_5,17267.913513
CHEMBL5169900_smina_6,5459431.864483
CHEMBL5169900_smina_7,18177.732106
CHEMBL5169900_smina_8,40.838596
CHEMBL5169900_smina_9,17821.385360
CHEMBL5169900_smina_10,562.068279
CHEMBL5173449_smina_1,232216.051717
CHEMBL5173449_smina_2,180544.937460
CHEMBL5173449_smina_3,16926.166491
CHEMBL5173449_smina_4,1259366.414325
CHEMBL5173449_smina_5,16061.470548
CHEMBL5173449_smina_6,66710.581614
CHEMBL5173449_smina_7,148594765.284433
CHEMBL5173449_smina_8,167293.123655
CHEMBL5173449_smina_9,770847.273580
CHEMBL5173449_smina_10,1945900.271325
CHEMBL5174232_smina_1,455910.699938
CHEMBL5174232_smina_2,15278.961169
CHEMBL5174232_smina_3,82.823152
CHEMBL5174232_smina_4,3703462.963880
CHEMBL5174232_smina_5,50017129.199791
CHEMBL5174232_smina_6,56997.146825
CHEMBL5174232_smina_7,45.108837
CHEMBL5174232_smina_8,126628.453727
CHEMBL5174232_smina_9,30107872.964941
CHEMBL5174232_smina_10,12355.192674
CHEMBL5178754_smina_1,2630046.812703
CHEMBL461869_diffdock_7,585429.429232
CHEMBL461869_diffdock_8,77839.027378
CHEMBL461869_diffdock_9,2616828.375942
CHEMBL461869_diffdock_10,92507631.253913
CHEMBL2031296_diffdock_1,80079314.882202
CHEMBL2031296_diffdock_2,4756.640592
CHEMBL2031296_diffdock_3,60026.600312
CHEMBL2031296_diffdock_4,63840.575006
CHEMBL2031296_diffdock_5,22519.109791
CHEMBL2031296_diffdock_6,16470.196917
CHEMBL2031296_diffdock_7,543913.855424
CHEMBL2031296_diffdock_8,2856.297650
CHEMBL2031296_diffdock_9,31190.109046
CHEMBL2031296_diffdock_10,1510.919207
CHEMBL466174_diffdock_1,40682.191706
CHEMBL466174_diffdock_2,600858.031957
CHEMBL466174_diffdock_3,20617.804176
CHEMBL466174_diffdock_4,86951.439973
CHEMBL466174_diffdock_5,12340744811.079710
CHEMBL466174_diffdock_6,19239.200230
CHEMBL466174_diffdock_7,264531.177374
CHEMBL466174_diffdock_8,2611085717.803881
CHEMBL466174_diffdock_9,1843343.136342
CHEMBL466174_diffdock_10,250293.074896
CHEMBL1945649_diffdock_1,38399820407.444847
CHEMBL1945649_diffdock_2,734446302.899485
CHEMBL1945649_diffdock_3,17352.487996
CHEMBL1945649_diffdock_4,23381.648716
CHEMBL1945649_diffdock_5,3374901.703846
CHEMBL1945649_diffdock_6,11177863.806410
CHEMBL1945649_diffdock_7,12484536.911928
CHEMBL1945649_diffdock_8,2353349.503260
CHEMBL1945649_diffdock_9,910002.162294
CHEMBL1945649_diffdock_10,1405352.439756
CHEMBL205149_diffdock_1,568.148205
CHEMBL205149_diffdock_2,94.817459
CHEMBL205149_diffdock_3,126.999276
CHEMBL205149_diffdock_4,32.637491
CHEMBL205149_diffdock_5,60.337136
CHEMBL205149_diffdock_6,41.740448
CHEMBL205149_diffdock_7,59.454970
CHEMBL205149_diffdock_8,306261.358875
CHEMBL205149_diffdock_9,88828402.054545
CHEMBL205149_diffdock_10,35.025570
CHEMBL5198812_diffdock_1,149778726.560314
CHEMBL5198812_diffdock_2,15522543.772750
CHEMBL5198812_diffdock_3,33269543.519242
CHEMBL5198812_diffdock_4,8916487.341655
CHEMBL5198812_diffdock_5,47298182.572247
CHEMBL5198812_diffdock_6,1527061.800724
CHEMBL5198812_diffdock_7,18754654.619065
CHEMBL5198812_diffdock_8,39081.470446
CHEMBL5198812_diffdock_9,706623694.439067
CHEMBL5198812_diffdock_10,23007800.683893
CHEMBL7819_diffdock_1,1662.522241
CHEMBL7819_diffdock_2,2905.807708
CHEMBL7819_diffdock_3,22648.074723
CHEMBL7819_diffdock_4,1569.057229
CHEMBL7819_diffdock_5,2905.980828
CHEMBL7819_diffdock_6,2733.453708
CHEMBL7819_diffdock_7,2731.150007
CHEMBL7819_diffdock_8,1568.690319
CHEMBL7819_diffdock_9,16497.912039
CHEMBL7819_diffdock_10,1478.961580
CHEMBL5173449_diffdock_1,22317830607.930061
CHEMBL5173449_diffdock_2,461767.558876
CHEMBL5173449_diffdock_3,7062754.926014
CHEMBL5173449_diffdock_4,17918.651871
CHEMBL5173449_diffdock_5,73636.392927
CHEMBL5173449_diffdock_6,275734936.806215
CHEMBL5173449_diffdock_7,17044.914864
CHEMBL5173449_diffdock_8,328499.070325
CHEMBL5173449_diffdock_9,127710.386405
CHEMBL5173449_diffdock_10,932343.128447
CHEMBL341522_diffdock_1,3777.334284
CHEMBL341522_diffdock_2,3412.433249
CHEMBL341522_diffdock_3,112296.681877
CHEMBL341522_diffdock_4,10592.225146
CHEMBL341522_diffdock_5,64378.211800
CHEMBL341522_diffdock_6,4478.434253
CHEMBL341522_diffdock_7,244858.755898
CHEMBL341522_diffdock_8,1016.409119
CHEMBL341522_diffdock_9,394602159.663536
CHEMBL341522_diffdock_10,100323607.846148
CHEMBL1821886_diffdock_1,23481402.906962
CHEMBL1821886_diffdock_2,463574.938405
CHEMBL1821886_diffdock_3,1205868.565098
CHEMBL1821886_diffdock_4,14362724.879677
CHEMBL1821886_diffdock_5,8708174.039690
CHEMBL1821886_diffdock_6,12861880146.350266
CHEMBL1821886_diffdock_7,3602916.827708
CHEMBL1821886_diffdock_8,16372.779954
CHEMBL1821886_diffdock_9,1944867.603574
CHEMBL1821886_diffdock_10,280379.295325
CHEMBL4068047_diffdock_1,23393797022.667877
CHEMBL4068047_diffdock_2,89509.907392
CHEMBL4068047_diffdock_3,23963.812898
CHEMBL4068047_diffdock_4,346090535.194121
CHEMBL4068047_diffdock_5,129455.265005
CHEMBL4068047_diffdock_6,11513.871018
CHEMBL4068047_diffdock_7,166963.764664
CHEMBL4068047_diffdock_8,47724.140815
CHEMBL4068047_diffdock_9,698000.785978
CHEMBL4068047_diffdock_10,100323607.846148
CHEMBL141238_diffdock_1,168291750.560802
CHEMBL141238_diffdock_2,101090.536280
CHEMBL141238_diffdock_3,50552009989.285789
CHEMBL141238_diffdock_4,2018006.330093
CHEMBL141238_diffdock_5,21997029.666133
CHEMBL141238_diffdock_6,696180.288399
CHEMBL141238_diffdock_7,94629.198836
CHEMBL141238_diffdock_8,3663371.371553
CHEMBL141238_diffdock_9,50623533.783803
CHEMBL141238_diffdock_10,100323607.846148
CHEMBL176470_diffdock_1,281.420822
CHEMBL176470_diffdock_2,1258.457519
CHEMBL176470_diffdock_3,9383023.807947
CHEMBL176470_diffdock_4,161918.211750
CHEMBL176470_diffdock_5,1571762.484672
CHEMBL176470_diffdock_6,340126.313667
CHEMBL176470_diffdock_7,107727396.607360
CHEMBL4776056_diffdock_3,1999126.378306
CHEMBL4776056_diffdock_4,2455.838232
CHEMBL4776056_diffdock_5,1050887.661440
CHEMBL4776056_diffdock_6,1581.481238
CHEMBL4776056_diffdock_7,4234313.551293
CHEMBL4776056_diffdock_8,3683679.174027
CHEMBL4776056_diffdock_9,103965074055.827423
CHEMBL4776056_diffdock_10,943899.929517
CHEMBL2425736_diffdock_1,144.566263
CHEMBL2425736_diffdock_2,331.236212
CHEMBL2425736_diffdock_3,129.335290
CHEMBL2425736_diffdock_4,176.315480
CHEMBL2425736_diffdock_5,2736.294103
CHEMBL2425736_diffdock_6,1588.442797
CHEMBL2425736_diffdock_7,479.702466
CHEMBL2425736_diffdock_8,66.647638
CHEMBL2425736_diffdock_9,2327.208972
CHEMBL2425736_diffdock_10,100323607.846148
CHEMBL4288374_diffdock_1,902737.062256
CHEMBL4288374_diffdock_2,65349.636986
CHEMBL4288374_diffdock_3,108374.031181
CHEMBL4288374_diffdock_4,165135.639055
CHEMBL4288374_diffdock_5,9274880.021813
CHEMBL4288374_diffdock_6,70487.077568
CHEMBL4288374_diffdock_7,46144716.447335
CHEMBL4288374_diffdock_8,17426377.889610
CHEMBL4288374_diffdock_9,108355.372562
CHEMBL4288374_diffdock_10,100323607.846148
CHEMBL4091284_diffdock_1,3180729.205685
CHEMBL4091284_diffdock_2,7105.990224
CHEMBL4091284_diffdock_3,88665.626457
CHEMBL4091284_diffdock_4,16780.479965
CHEMBL4091284_diffdock_5,3590.713754
CHEMBL4091284_diffdock_6,9500.305322
CHEMBL4091284_diffdock_7,14603.667395
CHEMBL4091284_diffdock_8,18851457.616936
CHEMBL4091284_diffdock_9,670980872.712656
CHEMBL4091284_diffdock_10,72628.615560
CHEMBL521155_diffdock_1,10847.529283
CHEMBL521155_diffdock_2,16089.981339
CHEMBL521155_diffdock_3,10869.811055
CHEMBL521155_diffdock_4,4927514.151049
CHEMBL521155_diffdock_5,2602.022608
CHEMBL521155_diffdock_6,10850.407002
CHEMBL521155_diffdock_7,850820.779944
CHEMBL521155_diffdock_8,271003.591033
CHEMBL521155_diffdock_9,267049.092957
CHEMBL521155_diffdock_10,280500317.417311
CHEMBL540701_diffdock_1,2771.279465
CHEMBL540701_diffdock_2,780763.033749
CHEMBL540701_diffdock_3,1805824.966668
CHEMBL540701_diffdock_4,1514259.008062
CHEMBL540701_diffdock_5,5406.765563
CHEMBL540701_diffdock_6,55722.884196
CHEMBL540701_diffdock_7,23249.685055
CHEMBL540701_diffdock_8,725070.398287
CHEMBL540701_diffdock_9,1617.774690
CHEMBL540701_diffdock_10,157062797.631608
CHEMBL4435632_diffdock_1,120427.901033
CHEMBL4435632_diffdock_2,225407.720752
CHEMBL4435632_diffdock_3,236634746.270851
CHEMBL4435632_diffdock_4,332720.836945
CHEMBL4435632_diffdock_5,124972.712753
CHEMBL4435632_diffdock_6,592.747199
CHEMBL4435632_diffdock_7,144441.918521
CHEMBL4435632_diffdock_8,28018.048442
CHEMBL4435632_diffdock_9,744.859311
CHEMBL4435632_diffdock_10,1122.284990
CHEMBL92174_diffdock_1,471291.073627
CHEMBL92174_diffdock_2,2788981.966315
CHEMBL92174_diffdock_3,472480.832586
CHEMBL92174_diffdock_4,52734997.502025
CHEMBL92174_diffdock_5,53674096.355102
CHEMBL92174_diffdock_6,53620949.700495
CHEMBL92174_diffdock_7,53611533.710458
CHEMBL92174_diffdock_8,1061454.308011
CHEMBL92174_diffdock_9,192969006.657830
CHEMBL92174_diffdock_10,40980596.186024
CHEMBL485065_diffdock_1,258187.549880
CHEMBL485065_diffdock_2,6007054.657106
CHEMBL485065_diffdock_3,23959.474765
CHEMBL485065_diffdock_4,31645021.538903
CHEMBL485065_diffdock_5,15038.278243
CHEMBL485065_diffdock_6,425436232.420676
CHEMBL485065_diffdock_7,1605176862.932082
CHEMBL485065_diffdock_8,35308.921785
CHEMBL485065_diffdock_9,236461.792767
CHEMBL485065_diffdock_10,1144574.277718
CHEMBL3746557_diffdock_1,171268505.350682
CHEMBL3746557_diffdock_2,2114578.686221
CHEMBL3746557_diffdock_3,7689901.001279
CHEMBL3746557_diffdock_4,11774413.582363
CHEMBL3746557_diffdock_5,220477.950664
CHEMBL3746557_diffdock_6,677986.714959
CHEMBL3746557_diffdock_7,28579.330806
CHEMBL3746557_diffdock_8,195051.044166
CHEMBL3746557_diffdock_9,1694785.387110
CHEMBL3746557_diffdock_10,4812.712603
CHEMBL3814211_diffdock_1,1054.811008
CHEMBL3814211_diffdock_2,1168.500745
CHEMBL3814211_diffdock_3,2008.015860
CHEMBL3814211_diffdock_4,6404.906472
CHEMBL3814211_diffdock_5,1818507.083060
CHEMBL3814211_diffdock_6,1568.581585
CHEMBL3814211_diffdock_7,2474.691742
CHEMBL3814211_diffdock_8,6435.332558
CHEMBL3814211_diffdock_9,115797388.770717
CHEMBL3814211_diffdock_10,3558329.794917
CHEMBL4088718_diffdock_1,2019.414015
CHEMBL4088718_diffdock_2,26214.066252
CHEMBL4088718_diffdock_3,6591.453782
CHEMBL4088718_diffdock_4,496.334917
CHEMBL4088718_diffdock_5,3167.094202
CHEMBL4088718_diffdock_6,35209.305619
CHEMBL4088718_diffdock_7,12480.941786
CHEMBL4088718_diffdock_8,36177974.355661
CHEMBL4088718_diffdock_9,96023194.148327
CHEMBL4088718_diffdock_10,624.449216
CHEMBL3671582_diffdock_1,3057308.229924
CHEMBL3671582_diffdock_2,23215687.642011
CHEMBL3671582_diffdock_3,385234346.335288
CHEMBL72393_gnina_7,1031.900996
CHEMBL72393_gnina_8,13913.517899
CHEMBL72393_gnina_9,658.364381
CHEMBL72393_gnina_10,873.535597
CHEMBL726_gnina_1,113.925644
CHEMBL726_gnina_2,162.529409
CHEMBL726_gnina_3,337.782187
CHEMBL726_gnina_4,8272.287300
CHEMBL726_gnina_5,656.810656
CHEMBL726_gnina_6,33603.412996
CHEMBL726_gnina_7,24383.384674
CHEMBL726_gnina_8,33.259938
CHEMBL726_gnina_9,474.572657
CHEMBL726_gnina_10,3093.800369
CHEMBL77452_gnina_1,7032.312853
CHEMBL77452_gnina_2,20664.127906
CHEMBL77452_gnina_3,1041361.005556
CHEMBL77452_gnina_4,257335.627765
CHEMBL77452_gnina_5,250488.838432
CHEMBL77452_gnina_6,3179707.975429
CHEMBL77452_gnina_7,1139461.028331
CHEMBL77452_gnina_8,23.859858
CHEMBL77452_gnina_9,66696002.729844
CHEMBL77452_gnina_10,251.224928
CHEMBL7819_gnina_1,769943.594000
CHEMBL7819_gnina_2,2.753119
CHEMBL7819_gnina_3,25047.965168
CHEMBL7819_gnina_4,6961.004278
CHEMBL7819_gnina_5,46400.393949
CHEMBL7819_gnina_6,7127575.832408
CHEMBL7819_gnina_7,2168.914540
CHEMBL7819_gnina_8,24346379.675901
CHEMBL7819_gnina_9,42378.067359
CHEMBL7819_gnina_10,2385.172825
CHEMBL7866_gnina_1,35129.732824
CHEMBL7866_gnina_2,2913.776487
CHEMBL7866_gnina_3,40.433508
CHEMBL7866_gnina_4,8248.253145
CHEMBL7866_gnina_5,48985.589268
CHEMBL7866_gnina_6,136.118068
CHEMBL7866_gnina_7,5930099.125429
CHEMBL7866_gnina_8,21616926.860943
CHEMBL7866_gnina_9,263405.811234
CHEMBL7866_gnina_10,624.427403
CHEMBL80540_gnina_1,8685.787810
CHEMBL80540_gnina_2,11056.760153
CHEMBL80540_gnina_3,5.818946
CHEMBL80540_gnina_4,1412041.329661
CHEMBL80540_gnina_5,359847.214151
CHEMBL80540_gnina_6,4.035371
CHEMBL80540_gnina_7,3333.108271
CHEMBL80540_gnina_8,197317.993865
CHEMBL80540_gnina_9,1004.045234
CHEMBL80540_gnina_10,1223.562994
CHEMBL92174_gnina_1,54082744.277520
CHEMBL92174_gnina_2,1897469.232218
CHEMBL92174_gnina_3,194414401.793376
CHEMBL92174_gnina_4,194753017.905414
CHEMBL92174_gnina_5,115.322987
CHEMBL92174_gnina_6,156864.760261
CHEMBL92174_gnina_7,151848.278152
CHEMBL92174_gnina_8,35216065.466923
CHEMBL92174_gnina_9,290770.899520
CHEMBL92174_gnina_10,81480087.817603
CHEMBL94066_gnina_1,137715.023103
CHEMBL94066_gnina_2,10360.717985
CHEMBL94066_gnina_3,95636.714335
CHEMBL94066_gnina_4,10153.653297
CHEMBL94066_gnina_5,517.031646
CHEMBL94066_gnina_6,772579.856188
CHEMBL94066_gnina_7,966.780994
CHEMBL94066_gnina_8,3243.085500
CHEMBL94066_gnina_9,2864.864469
CHEMBL94066_gnina_10,1890801.875940
CHEMBL107472_smina_1,872.366035
CHEMBL107472_smina_2,39351.000448
CHEMBL107472_smina_3,96545818.523286
CHEMBL107472_smina_4,7781.968822
CHEMBL107472_smina_5,1354.738181
CHEMBL107472_smina_6,2970814.303312
CHEMBL107472_smina_7,3031857.842717
CHEMBL107472_smina_8,98024329.524984
CHEMBL107472_smina_9,15749.616528
CHEMBL107472_smina_10,219333260.444713
CHEMBL1090364_smina_1,633.047349
CHEMBL1090364_smina_2,1450.409560
CHEMBL1090364_smina_3,11280.032795
CHEMBL1090364_smina_4,1530.557951
CHEMBL1090364_smina_5,170.396845
CHEMBL1090364_smina_6,51383.681845
CHEMBL1090364_smina_7,2105.898152
CHEMBL1090364_smina_8,8379.516211
CHEMBL1090364_smina_9,4908.684212
CHEMBL1090364_smina_10,19804.642215
CHEMBL1095464_smina_1,124.445650
CHEMBL1095464_smina_2,11245.279714
CHEMBL1095464_smina_3,167455.308853
CHEMBL1095464_smina_4,413645.881814
CHEMBL1095464_smina_5,192.924481
CHEMBL1095464_smina_6,1817904.129984
CHEMBL1095464_smina_7,42321073.527443
CHEMBL1095464_smina_8,501647.610011
CHEMBL1095464_smina_9,1070.627108
CHEMBL1095464_smina_10,175691214.010407
CHEMBL1097189_smina_1,49234.947755
CHEMBL1097189_smina_2,9823.218658
CHEMBL1097189_smina_3,285.140877
CHEMBL1097189_smina_4,222.335008
CHEMBL1097189_smina_5,209.576631
CHEMBL1097189_smina_6,1273.911842
CHEMBL1097189_smina_7,2789.525996
CHEMBL1097189_smina_8,153.413201
CHEMBL1097189_smina_9,27510.178306
CHEMBL1097189_smina_10,185.999298
CHEMBL1172773_smina_1,85010.508524
CHEMBL1172773_smina_2,257588.570851
CHEMBL1172773_smina_3,11942.155789
CHEMBL1172773_smina_4,14078.260813
CHEMBL1172773_smina_5,545371.341239
CHEMBL1172773_smina_6,221489.515647
CHEMBL1172773_smina_7,472734.613858
CHEMBL3613695_plants_08,753849.249857
CHEMBL3613695_plants_09,17995473.138179
CHEMBL3613695_plants_10,3140962.558013
CHEMBL255871_plants_01,4037.783043
CHEMBL255871_plants_02,13.317730
CHEMBL255871_plants_03,34.220662
CHEMBL255871_plants_04,3222.876836
CHEMBL255871_plants_05,3352.215507
CHEMBL255871_plants_06,294.060956
CHEMBL255871_plants_07,4265.932861
CHEMBL255871_plants_08,3904354.204207
CHEMBL255871_plants_09,308.662699
CHEMBL255871_plants_10,606.351234
CHEMBL141238_plants_01,1101829.214553
CHEMBL141238_plants_02,2346.270570
CHEMBL141238_plants_03,21709.978455
CHEMBL141238_plants_04,50462541.559367
CHEMBL141238_plants_05,306747.710078
CHEMBL141238_plants_06,563703.443410
CHEMBL141238_plants_07,250894.358548
CHEMBL141238_plants_08,25461.837352
CHEMBL141238_plants_09,34163190.569334
CHEMBL141238_plants_10,161432.270617
CHEMBL3218002_plants_01,16845.017908
CHEMBL3218002_plants_02,35345600.213296
CHEMBL3218002_plants_03,3863409.142295
CHEMBL3218002_plants_04,1017138468.369162
CHEMBL3218002_plants_05,299705833.545763
CHEMBL3218002_plants_06,1427368.140942
CHEMBL3218002_plants_07,7648810022.932655
CHEMBL3218002_plants_08,6754264162.391849
CHEMBL3218002_plants_09,4694835.552385
CHEMBL3218002_plants_10,247997.902388
CHEMBL4284413_plants_01,1424.135846
CHEMBL4284413_plants_02,26586.628175
CHEMBL4284413_plants_03,30982013.378536
CHEMBL4284413_plants_04,6428148.998825
CHEMBL4284413_plants_05,273928.309922
CHEMBL4284413_plants_06,1480747.953835
CHEMBL4284413_plants_07,3177072.211793
CHEMBL4284413_plants_08,2369061.995157
CHEMBL4284413_plants_09,1353303113.441317
CHEMBL4284413_plants_10,62325.377229
CHEMBL154822_plants_01,28698.816718
CHEMBL154822_plants_02,1401.966684
CHEMBL154822_plants_03,295.915514
CHEMBL154822_plants_04,288733342713.146179
CHEMBL154822_plants_05,955309.204644
CHEMBL154822_plants_06,4009.027739
CHEMBL154822_plants_07,27344391.458552
CHEMBL154822_plants_08,309467486.233523
CHEMBL154822_plants_09,12447.510170
CHEMBL154822_plants_10,7500803.598698
CHEMBL419137_plants_01,1923.600133
