docking_tool,scoring_function,spearman_correlation,cost_per_pipeline,enrichment_factor,ranking_method
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH']",0.3075055213398061,696.62,1.5467171717171715,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH']",0.3075055213398061,697.8299999999999,1.5467171717171715,Zscore
"['diffdock', 'gnina', 'plants']","['HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3075038213339872,556.99,0.8838383838383838,Zscore
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3074993940633739,141.07999999999998,1.5467171717171715,Zscore
"['diffdock', 'plants', 'smina']","['HYDE', 'rfscore_v2', 'smina_affinity']",0.307493677459263,544.19,1.3257575757575757,Zscore
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore']",0.3074881981807701,217.21,1.5467171717171715,Zscore
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.3074848394159891,121.41,1.3257575757575757,Zscore
"['flexx', 'plants', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3074838248127098,193.55,0.8838383838383838,Zscore
['gnina'],"['CNNscore', 'rfscore_v2']",0.3074835027379026,115.77,2.20959595959596,rank_by_rank
"['plants', 'smina']","['RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3074787058591581,124.59,1.3257575757575757,Zscore
"['flexx', 'plants']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3074735002052382,61.12,1.3257575757575757,rank_by_rank
"['gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2']",0.3074708011217043,238.77,1.5467171717171715,rank_by_rank
"['gnina', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2']",0.3074696939168539,127.9,1.7676767676767675,rank_by_rank
['plants'],"['CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3074601118931629,23.69,1.3707250341997266,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'smina_affinity', 'vina_hydrophobic']",0.3074570089560547,122.23,1.5467171717171715,rank_by_rank
"['diffdock', 'smina']","['CNNaffinity', 'HYDE', 'vina_hydrophobic']",0.3074566346232164,537.4,0.6628787878787878,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3074549203799529,598.1300000000001,1.5467171717171715,Zscore
"['flexx', 'smina']","['CHEMPLP', 'RTMScore', 'rfscore_v2']",0.3074472445931565,115.41,1.5467171717171715,exponential_consensus_ranking
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3074428113681903,174.58,1.1047979797979797,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.3074415072962792,576.8,1.3257575757575757,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3074350912056837,561.6,1.1047979797979797,rank_by_rank
"['plants', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3074302432533107,193.99,1.5467171717171715,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'vina_hydrophobic']",0.3074222275117281,554.6600000000001,0.8838383838383838,Zscore
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3074205053469848,132.0,1.7676767676767675,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity']",0.3074184278337746,130.56,1.5467171717171715,Zscore
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3074172107823202,472.41,1.3257575757575757,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3074166071484766,560.62,1.1047979797979797,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity']",0.3074104855386978,689.8,1.1047979797979797,Zscore
"['diffdock', 'gnina', 'smina']","['HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3074104574077803,650.0699999999999,1.1047979797979797,Zscore
"['diffdock', 'gnina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'SCORCH']",0.3074033276275871,583.91,0.6628787878787878,Zscore
"['diffdock', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3073881786001755,655.41,1.3257575757575757,Zscore
['gnina'],"['CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3073851088918072,169.26999999999998,1.5467171717171715,rank_by_rank
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'rfscore_v2']",0.3073839151093287,226.8,1.5467171717171715,rank_by_rank
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3073818914433157,294.41,1.9886363636363635,rank_by_rank
['smina'],"['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3073807177077748,140.17000000000002,1.7676767676767675,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2']",0.3073767030576738,295.22,1.3257575757575757,rank_by_rank
"['flexx', 'plants']","['RTMScore', 'vina_hydrophobic']",0.3073679569005057,21.15,1.3257575757575757,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3073622931648518,204.43,1.3257575757575757,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.3073572763964646,184.84,1.3257575757575757,rank_by_rank
"['flexx', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3073481583993727,120.4,1.5467171717171715,exponential_consensus_ranking
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.3073447530626053,594.23,1.3257575757575757,rank_by_rank
"['flexx', 'gnina', 'smina']","['SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3073437829274171,269.1,1.9886363636363635,rank_by_rank
"['gnina', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.3073409286653994,242.9,1.3257575757575757,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNscore', 'rfscore_v2']",0.3073332642090188,120.02,1.9886363636363635,rank_by_rank
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3073292229894834,141.31,1.5467171717171715,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3073226753402259,269.92,1.1047979797979797,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2']",0.3073218821518105,647.7099999999999,1.5467171717171715,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3073218670646456,237.03,1.7676767676767675,Zscore
"['plants', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3073215044757621,190.22,1.1047979797979797,Zscore
"['flexx', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.3073158718981784,133.14999999999998,1.3257575757575757,Zscore
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3073118398170728,293.71000000000004,1.3257575757575757,rank_by_rank
"['gnina', 'plants', 'smina']","['RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3073106224200149,237.29,1.3257575757575757,Zscore
"['gnina', 'smina']","['HYDE', 'RTMScore']",0.3073052300883979,229.8,1.9886363636363635,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3073006524685521,174.43,1.7676767676767675,rank_by_rank
"['plants', 'smina']","['HYDE', 'rfscore_v2']",0.3072999042856771,133.59,1.1047979797979797,Zscore
"['gnina', 'plants']","['CNNaffinity', 'HYDE', 'SCORCH', 'vina_hydrophobic']",0.3072983573999809,188.92,1.7676767676767675,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'vina_hydrophobic']",0.3072933220954409,219.03,1.1047979797979797,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.307293176383648,226.23,1.1047979797979797,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3072928815412737,710.83,1.7676767676767675,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.307290487164189,581.13,1.5467171717171715,rank_by_rank
"['flexx', 'plants', 'smina']","['HYDE', 'RTMScore', 'vina_hydrophobic']",0.3072895788708278,141.05,1.5467171717171715,Zscore
"['flexx', 'gnina', 'plants']","['CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity']",0.3072887668952945,146.25,1.3257575757575757,rank_by_rank
"['diffdock', 'gnina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3072830341597624,534.4799999999999,1.5467171717171715,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.3072830218736668,193.55,1.3257575757575757,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3072785051971953,477.02,1.1047979797979797,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3072758610399814,307.43,1.7676767676767675,Zscore
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3072750347830301,558.2,0.8838383838383838,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3072739604920728,256.12,1.1047979797979797,rank_by_rank
"['flexx', 'smina']","['HYDE', 'RTMScore', 'SCORCH']",0.307271225194628,173.63,1.3257575757575757,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3072640722052713,280.23,1.9886363636363635,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3072619975604899,201.18,1.7676767676767675,rank_by_rank
"['gnina', 'plants']","['CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.307261191784893,198.89,1.5467171717171715,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.307250845469572,181.51,1.3257575757575757,Zscore
['flexx'],"['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3072497649355228,90.59999999999998,1.39572192513369,Zscore
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore']",0.307243290915356,429.16,0.8838383838383838,rank_by_rank
"['gnina', 'plants']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.307242303778784,156.69,1.7676767676767675,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3072206165865421,140.9,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'HYDE', 'vina_hydrophobic']",0.3072169359878444,540.73,0.8838383838383838,rank_by_rank
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3072165788791842,195.7,1.5467171717171715,Zscore
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity']",0.3072153215981187,528.5,1.5467171717171715,rank_by_rank
"['gnina', 'smina']","['CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3072088170288133,288.87,1.9886363636363635,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3072054155452479,654.1999999999999,1.3257575757575757,Zscore
"['diffdock', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'smina_affinity']",0.3072028088332576,580.9,1.3257575757575757,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071971052330743,125.21,1.5467171717171715,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071962973905468,564.75,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3071947360265939,596.9200000000001,1.5467171717171715,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3071937406336054,605.95,1.5467171717171715,rank_by_rank
"['diffdock', 'flexx']","['CHEMPLP', 'HYDE', 'RTMScore']",0.3071884248932489,436.14,1.1047979797979797,Zscore
"['diffdock', 'flexx']","['HYDE', 'RTMScore']",0.3071884248932489,434.93,1.1047979797979797,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.307177897153534,150.31,1.5467171717171715,Zscore
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity']",0.3071659258648982,574.4399999999999,0.8838383838383838,Zscore
"['flexx', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3071565394470921,183.63,1.5467171717171715,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3071541030026038,195.2,1.3257575757575757,rank_by_rank
"['gnina', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3071534412909199,286.1,1.1047979797979797,Zscore
"['diffdock', 'flexx']","['CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.3071532468693412,448.03,0.8838383838383838,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071523217026595,155.18,1.5467171717171715,Zscore
['smina'],"['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3071433649965766,119.87,1.1047979797979797,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3071354592884183,587.62,1.9886363636363635,rank_by_rank
['diffdock'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3071294843678774,452.78,0.7366071428571429,rank_by_rank
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3071276907609314,250.98,1.7676767676767675,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3071211003050577,137.13,1.9886363636363635,Zscore
['gnina'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071192498175685,181.18,1.1047979797979797,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3071180759233031,705.4,1.5467171717171715,rank_by_rank
"['diffdock', 'gnina']","['CHEMPLP', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071156094053182,542.38,1.1047979797979797,Zscore
['gnina'],"['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.3071153752900674,145.77,1.5467171717171715,Zscore
"['flexx', 'smina']","['CNNscore', 'SCORCH', 'rfscore_v2']",0.3071116960230691,159.5,1.7676767676767675,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3071013389321073,612.3100000000001,1.5467171717171715,rank_by_rank
"['diffdock', 'gnina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.3070929340941457,598.01,1.3257575757575757,Zscore
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.3070929340941457,596.8,1.3257575757575757,Zscore
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3070913133356396,589.6,1.9886363636363635,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'HYDE', 'vina_hydrophobic']",0.3070888124320288,553.45,0.8838383838383838,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3070834101166346,565.9599999999999,1.3257575757575757,Zscore
"['diffdock', 'gnina']","['RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3070819937149007,541.17,1.1047979797979797,Zscore
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'smina_affinity']",0.3070816608078565,548.53,1.1047979797979797,Zscore
"['gnina', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3070806680539959,247.88,1.5467171717171715,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3070796321242677,539.7299999999999,1.5467171717171715,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'HYDE']",0.3070741035886506,238.95,0.8838383838383838,Zscore
"['diffdock', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2']",0.307065621148234,647.4799999999999,1.5467171717171715,Zscore
['smina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3070649938183508,184.61,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3070582300455968,611.9300000000001,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['RTMScore', 'SCORCH', 'smina_affinity']",0.3070573475063777,676.85,1.7676767676767675,rank_by_rank
"['gnina', 'plants']","['HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3070559548304841,150.49,1.5467171717171715,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3070549175240075,136.77,1.3257575757575757,Zscore
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3070539425298784,250.21,1.5467171717171715,Zscore
"['flexx', 'gnina', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3070474567612639,256.9,1.5467171717171715,Zscore
['gnina'],"['RTMScore', 'SCORCH', 'vina_hydrophobic']",0.3070242565238328,163.1,2.20959595959596,rank_by_rank
['smina'],"['CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3070226213311759,177.17,1.5467171717171715,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3070004114945334,685.01,1.3257575757575757,Zscore
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH']",0.3069898831349978,597.9300000000001,1.5467171717171715,Zscore
"['diffdock', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'rfscore_v2']",0.3069777590622825,646.27,1.5467171717171715,Zscore
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3069694856709122,472.41,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3069650043148158,581.01,1.7676767676767675,rank_by_rank
['smina'],"['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3069624629039702,117.07,1.9886363636363635,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3069570116315017,637.27,1.3257575757575757,rank_by_rank
"['diffdock', 'plants', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3069560447278839,542.09,1.1047979797979797,Zscore
"['flexx', 'gnina', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3069451366489915,306.29999999999995,1.3257575757575757,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3069427041936111,640.22,1.9886363636363635,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3069395486979984,589.72,1.7676767676767675,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'vina_hydrophobic']",0.3069310139083081,528.76,1.1047979797979797,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.306920405919956,173.81,1.3257575757575757,Zscore
"['diffdock', 'gnina', 'plants']","['HYDE', 'RTMScore', 'smina_affinity']",0.3069040105525707,547.32,1.1047979797979797,Zscore
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2']",0.3068996368926048,243.1,1.1047979797979797,exponential_consensus_ranking
"['flexx', 'plants', 'smina']","['CNNaffinity', 'rfscore_v2', 'smina_affinity']",0.3068962442852262,123.12000000000002,1.5467171717171715,Zscore
['gnina'],"['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2']",0.3068936968145143,121.08,1.3257575757575757,Zscore
"['flexx', 'gnina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3068862954903888,192.6,1.3257575757575757,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3068839182212823,664.83,1.1047979797979797,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2']",0.3068805498208687,648.1,1.5467171717171715,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'HYDE']",0.3068768290652467,540.65,1.1047979797979797,Zscore
"['flexx', 'plants']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3068731073994332,100.52,1.9886363636363635,rank_by_rank
