ID,CNNaffinity
CHEMBL3633941_plants_05,6.6026229858
CHEMBL3633941_plants_06,6.4527254105
CHEMBL3633941_plants_07,6.9695491791
CHEMBL3633941_plants_08,6.5171060562
CHEMBL3633941_plants_09,6.4089355469
CHEMBL3633941_plants_10,6.1810407639
CHEMBL57347_plants_01,7.9212942123
CHEMBL57347_plants_02,6.9432611465
CHEMBL57347_plants_03,7.4112577438
CHEMBL57347_plants_04,7.7036256790
CHEMBL57347_plants_05,7.2638683319
CHEMBL57347_plants_06,7.4615087509
CHEMBL57347_plants_07,6.7166996002
CHEMBL57347_plants_08,7.3966970444
CHEMBL57347_plants_09,7.0522613525
CHEMBL57347_plants_10,6.7154989243
CHEMBL144842_plants_01,6.5899190903
CHEMBL144842_plants_02,6.8120155334
CHEMBL144842_plants_03,6.2003574371
CHEMBL144842_plants_04,6.1156387329
CHEMBL144842_plants_05,6.4814386368
CHEMBL144842_plants_06,6.2475614548
CHEMBL144842_plants_07,6.6177072525
CHEMBL144842_plants_08,6.4956569672
CHEMBL144842_plants_09,6.4044570923
CHEMBL144842_plants_10,6.7231502533
CHEMBL65063_plants_01,5.4410104752
CHEMBL65063_plants_02,5.3018112183
CHEMBL65063_plants_03,5.8796586990
CHEMBL65063_plants_04,5.7405681610
CHEMBL65063_plants_05,5.3748130798
CHEMBL65063_plants_06,4.8994894028
CHEMBL65063_plants_07,5.6502408981
CHEMBL65063_plants_08,4.9630661011
CHEMBL65063_plants_09,4.9227476120
CHEMBL65063_plants_10,5.1668701172
CHEMBL1914664_plants_01,6.7795486450
CHEMBL1914664_plants_02,6.4357738495
CHEMBL1914664_plants_03,6.6560096741
CHEMBL1914664_plants_04,5.8059043884
CHEMBL1914664_plants_05,6.0991916656
CHEMBL1914664_plants_06,6.7988471985
CHEMBL1914664_plants_07,6.0000982285
CHEMBL1914664_plants_08,6.6527652740
CHEMBL1914664_plants_09,6.1350145340
CHEMBL1914664_plants_10,6.5179166794
CHEMBL3663925_plants_01,6.4085988998
CHEMBL3663925_plants_02,6.5337533951
CHEMBL3663925_plants_03,6.1030149460
CHEMBL3663925_plants_04,6.4078397751
CHEMBL3663925_plants_05,5.9278135300
CHEMBL3663925_plants_06,7.3817262650
CHEMBL3663925_plants_07,6.6825361252
CHEMBL3663925_plants_08,6.5874023438
CHEMBL3663925_plants_09,6.1909961700
CHEMBL3663925_plants_10,6.6702966690
CHEMBL4787951_plants_01,6.6440515518
CHEMBL4787951_plants_02,6.6230077744
CHEMBL4787951_plants_03,6.4582843781
CHEMBL4787951_plants_04,6.9554939270
CHEMBL4787951_plants_05,6.4260406494
CHEMBL4787951_plants_06,6.7069263458
CHEMBL4787951_plants_07,6.8688983917
CHEMBL4787951_plants_08,6.4000730515
CHEMBL4787951_plants_09,5.8624725342
CHEMBL4787951_plants_10,6.3437719345
CHEMBL3416627_plants_01,7.2665309906
CHEMBL3416627_plants_02,7.9956045151
CHEMBL3416627_plants_03,7.9299993515
CHEMBL3416627_plants_04,7.1195678711
CHEMBL3416627_plants_05,7.6614351273
CHEMBL3416627_plants_06,7.3781976700
CHEMBL3416627_plants_07,7.5317945480
CHEMBL3416627_plants_08,7.0731363297
CHEMBL3416627_plants_09,7.6246862411
CHEMBL3416627_plants_10,7.1230173111
CHEMBL2424807_plants_01,6.5699987411
CHEMBL2424807_plants_02,6.8777236938
CHEMBL2424807_plants_03,6.9900856018
CHEMBL2424807_plants_04,6.9459934235
CHEMBL2424807_plants_05,6.8215970993
CHEMBL2424807_plants_06,6.7205085754
CHEMBL2424807_plants_07,6.9027700424
CHEMBL2424807_plants_08,6.6385869980
CHEMBL2424807_plants_09,7.3898305893
CHEMBL2424807_plants_10,6.1981058121
CHEMBL4070053_plants_01,7.3874883652
CHEMBL4070053_plants_02,6.9533596039
CHEMBL4070053_plants_03,7.0660247803
CHEMBL4070053_plants_04,6.5068149567
CHEMBL4070053_plants_05,6.8602428436
CHEMBL4070053_plants_06,6.7788743973
CHEMBL4070053_plants_07,7.0877504349
CHEMBL4070053_plants_08,6.7445039749
CHEMBL4070053_plants_09,7.0983915329
CHEMBL4070053_plants_10,7.0609254837
CHEMBL726_plants_01,6.5587310791
CHEMBL726_plants_02,6.2742500305
CHEMBL726_plants_03,7.0603628159
CHEMBL726_plants_04,6.9425077438
CHEMBL726_plants_05,6.6212882996
CHEMBL726_plants_06,6.9576120377
CHEMBL726_plants_07,6.4758739471
CHEMBL726_plants_08,6.5519924164
CHEMBL726_plants_09,6.2658357620
CHEMBL726_plants_10,6.3369579315
CHEMBL206782_plants_01,8.1180295944
CHEMBL206782_plants_02,7.9382991791
CHEMBL206782_plants_03,8.3030643463
CHEMBL206782_plants_04,7.7340116501
CHEMBL206782_plants_05,7.8915166855
CHEMBL206782_plants_06,7.6742687225
CHEMBL206782_plants_07,7.8106441498
CHEMBL206782_plants_08,7.5451974869
CHEMBL206782_plants_09,7.8556928635
CHEMBL206782_plants_10,7.9246664047
CHEMBL3237939_plants_01,6.5921907425
CHEMBL3237939_plants_02,6.5456008911
CHEMBL3237939_plants_03,5.7337121964
CHEMBL3237939_plants_04,6.3284835815
CHEMBL3237939_plants_05,5.7549972534
CHEMBL3237939_plants_06,5.8035326004
CHEMBL3237939_plants_07,5.5196676254
CHEMBL3237939_plants_08,6.4952421188
CHEMBL3237939_plants_09,7.1843452454
CHEMBL3237939_plants_10,6.6421661377
CHEMBL4441404_plants_01,6.5763053894
CHEMBL4441404_plants_02,6.0053024292
CHEMBL4441404_plants_03,5.9936485291
CHEMBL4441404_plants_04,5.7201013565
CHEMBL4441404_plants_05,6.4350633621
CHEMBL4441404_plants_06,5.4503793716
CHEMBL4441404_plants_07,6.1583194733
CHEMBL4441404_plants_08,5.4993343353
CHEMBL4441404_plants_09,5.5454483032
CHEMBL4441404_plants_10,6.2080812454
CHEMBL3960853_plants_01,6.6914796829
CHEMBL3960853_plants_02,6.3556556702
CHEMBL3960853_plants_03,6.4650993347
CHEMBL3960853_plants_04,6.1977977753
CHEMBL3960853_plants_05,6.7083997726
CHEMBL3960853_plants_06,6.4639663696
CHEMBL3960853_plants_07,6.2507867813
CHEMBL3960853_plants_08,6.3770828247
CHEMBL3960853_plants_09,6.7547664642
CHEMBL3960853_plants_10,6.2051334381
CHEMBL341522_plants_01,6.5984754562
CHEMBL341522_plants_02,6.1341476440
CHEMBL341522_plants_03,6.4032602310
CHEMBL341522_plants_04,6.1393442154
CHEMBL341522_plants_05,6.8537769318
CHEMBL341522_plants_06,6.2263708115
CHEMBL341522_plants_07,6.9041032791
CHEMBL341522_plants_08,6.2282419205
CHEMBL341522_plants_09,6.8232927322
CHEMBL341522_plants_10,6.5573720932
CHEMBL4457733_plants_01,8.0690860748
CHEMBL4457733_plants_02,7.7700166702
CHEMBL4457733_plants_03,7.8380794525
CHEMBL4457733_plants_04,7.8896827698
CHEMBL4457733_plants_05,7.4070596695
CHEMBL4457733_plants_06,7.7800312042
CHEMBL4457733_plants_07,7.8677263260
CHEMBL4457733_plants_08,7.7882747650
CHEMBL4457733_plants_09,7.3125543594
CHEMBL4457733_plants_10,7.4940795898
CHEMBL166093_plants_01,5.9107627869
CHEMBL166093_plants_02,6.8628406525
CHEMBL166093_plants_03,6.3420991898
CHEMBL166093_plants_04,6.3788852692
CHEMBL166093_plants_05,6.4617090225
CHEMBL166093_plants_06,6.4041271210
CHEMBL166093_plants_07,6.1714286804
CHEMBL166093_plants_08,5.9381532669
CHEMBL166093_plants_09,5.8497724533
CHEMBL166093_plants_10,5.9882078171
CHEMBL1242973_plants_01,6.2048521042
CHEMBL1242973_plants_02,6.3836755753
CHEMBL1242973_plants_03,6.2744340897
CHEMBL1242973_plants_04,5.8086776733
CHEMBL1242973_plants_05,6.0499935150
CHEMBL1242973_plants_06,5.8848104477
CHEMBL1242973_plants_07,5.8590564728
CHEMBL1242973_plants_08,5.6219444275
CHEMBL1242973_plants_09,5.9708404541
CHEMBL1242973_plants_10,6.0180978775
CHEMBL4080720_plants_01,7.3377981186
CHEMBL4080720_plants_02,7.0684871674
CHEMBL4080720_plants_03,7.4780502319
CHEMBL4080720_plants_04,6.9980516434
CHEMBL4080720_plants_05,7.3342247009
CHEMBL4080720_plants_06,6.9511089325
CHEMBL4080720_plants_07,7.2874889374
CHEMBL4080720_plants_08,6.9652223587
CHEMBL4080720_plants_09,7.1261997223
CHEMBL4080720_plants_10,7.0069322586
CHEMBL4214040_plants_01,7.1094846725
CHEMBL4214040_plants_02,7.6381311417
CHEMBL4214040_plants_03,7.7460193634
CHEMBL4214040_plants_04,7.2062120438
CHEMBL4214040_plants_05,7.1242361069
CHEMBL4214040_plants_06,6.8501243591
CHEMBL4214040_plants_07,6.5348091125
CHEMBL4214040_plants_08,6.3099470139
CHEMBL4214040_plants_09,6.5334129333
CHEMBL4214040_plants_10,7.1960544586
CHEMBL5169900_plants_01,6.6190080643
CHEMBL5169900_plants_02,6.5455894470
CHEMBL5169900_plants_03,6.3829956055
CHEMBL5169900_plants_04,6.4096727371
CHEMBL5169900_plants_05,6.4462041855
CHEMBL5169900_plants_06,6.1870899200
CHEMBL5169900_plants_07,6.3998947144
CHEMBL5169900_plants_08,6.2460918427
CHEMBL5169900_plants_09,6.2089147568
CHEMBL5169900_plants_10,6.4896926880
CHEMBL3676363_plants_01,7.7285547256
CHEMBL3676363_plants_02,7.1555328369
CHEMBL3676363_plants_03,7.0034914017
CHEMBL3676363_plants_04,7.2622852325
CHEMBL3676363_plants_05,7.4348440170
CHEMBL3676363_plants_06,6.8916501999
CHEMBL3676363_plants_07,7.1932506561
CHEMBL3676363_plants_08,7.5192775726
CHEMBL3676363_plants_09,6.7239236832
CHEMBL3676363_plants_10,6.6340188980
CHEMBL460721_flexx_01,6.5739450455
CHEMBL460721_flexx_02,6.8586940765
CHEMBL460721_flexx_03,6.5170669556
CHEMBL460721_flexx_04,6.7382650375
CHEMBL460721_flexx_05,6.6264963150
CHEMBL460721_flexx_06,6.7533302307
CHEMBL460721_flexx_07,6.7360687256
CHEMBL460721_flexx_08,6.7668781281
CHEMBL460721_flexx_09,6.6369752884
CHEMBL460721_flexx_10,6.7310686111
CHEMBL4858409_flexx_01,7.0550909042
CHEMBL4858409_flexx_02,6.8696928024
CHEMBL4858409_flexx_03,6.9077587128
CHEMBL4858409_flexx_04,7.0534801483
CHEMBL4858409_flexx_05,6.8918085098
CHEMBL4858409_flexx_06,6.8226861954
CHEMBL4858409_flexx_07,7.0821666718
CHEMBL4858409_flexx_08,6.9769887924
CHEMBL4858409_flexx_09,7.0087060928
CHEMBL4858409_flexx_10,6.9860038757
CHEMBL3133894_flexx_01,5.5893259048
CHEMBL3133894_flexx_02,5.7276582718
CHEMBL3133894_flexx_03,5.6397390366
CHEMBL3133894_flexx_04,5.6199693680
CHEMBL3133894_flexx_05,5.5618095398
CHEMBL3133894_flexx_06,5.1207914352
CHEMBL3133894_flexx_07,5.6828851700
CHEMBL3133894_flexx_08,5.1869630814
CHEMBL3133894_flexx_09,5.6462717056
CHEMBL3133894_flexx_10,5.2097063065
CHEMBL540701_flexx_01,6.2994966507
CHEMBL540701_flexx_02,6.1554231644
CHEMBL540701_flexx_03,5.7696237564
CHEMBL540701_flexx_04,6.0359668732
CHEMBL540701_flexx_05,6.1178960800
CHEMBL540701_flexx_06,6.1691045761
CHEMBL540701_flexx_07,6.1639404297
CHEMBL540701_flexx_08,5.9041824341
CHEMBL540701_flexx_09,6.2493152618
CHEMBL540701_flexx_10,5.7637004852
CHEMBL92174_flexx_01,6.5231618881
CHEMBL92174_flexx_02,6.3816699982
CHEMBL92174_flexx_03,6.2344808578
CHEMBL92174_flexx_04,5.2663631439
CHEMBL92174_flexx_05,6.1963138580
CHEMBL92174_flexx_06,5.1521501541
CHEMBL92174_flexx_07,5.3192272186
CHEMBL92174_flexx_08,5.2847681046
CHEMBL92174_flexx_09,5.1003789902
CHEMBL92174_flexx_10,5.3761157990
CHEMBL3814211_flexx_01,6.1185054779
CHEMBL3814211_flexx_02,6.1288280487
CHEMBL3814211_flexx_03,6.5266056061
CHEMBL3814211_flexx_04,6.8292732239
CHEMBL3814211_flexx_05,6.6759872437
CHEMBL3814211_flexx_06,5.9583005905
CHEMBL3814211_flexx_07,6.6195001602
CHEMBL3814211_flexx_08,5.9253253937
CHEMBL3814211_flexx_09,6.0056943893
CHEMBL3814211_flexx_10,6.1884622574
CHEMBL4096014_flexx_01,6.7976026535
CHEMBL4096014_flexx_02,6.7178106308
CHEMBL4096014_flexx_03,6.5393638611
CHEMBL4096014_flexx_04,6.7110424042
CHEMBL4096014_flexx_05,6.5580863953
CHEMBL4096014_flexx_06,6.9006204605
CHEMBL4096014_flexx_07,6.5804901123
CHEMBL4096014_flexx_08,6.6404972076
CHEMBL4096014_flexx_09,6.4467067719
CHEMBL4096014_flexx_10,6.5763483047
CHEMBL3805283_flexx_01,6.4528684616
CHEMBL3805283_flexx_02,6.3449163437
CHEMBL3805283_flexx_03,6.5076293945
CHEMBL3805283_flexx_04,6.4594058990
CHEMBL3805283_flexx_05,6.4268636703
CHEMBL3805283_flexx_06,6.3633289337
CHEMBL3805283_flexx_07,6.3253345490
CHEMBL3805283_flexx_08,6.4800462723
CHEMBL3805283_flexx_09,6.3115930557
CHEMBL3805283_flexx_10,6.3715019226
CHEMBL3805775_flexx_01,6.2919731140
CHEMBL3805775_flexx_02,6.2101030350
CHEMBL3805775_flexx_03,6.3765392303
CHEMBL3805775_flexx_04,6.3083276749
CHEMBL3805775_flexx_05,6.2312107086
CHEMBL3805775_flexx_06,6.1820878983
CHEMBL3805775_flexx_07,6.2940473557
CHEMBL3805775_flexx_08,6.4942398071
CHEMBL3805775_flexx_09,6.0005140305
CHEMBL3805775_flexx_10,6.2940721512
CHEMBL3763627_flexx_01,6.3236932755
CHEMBL3763627_flexx_02,6.3230104446
CHEMBL3763627_flexx_03,6.3152656555
CHEMBL3763627_flexx_04,6.3145303726
CHEMBL3763627_flexx_05,6.2825622559
CHEMBL3763627_flexx_06,6.2788944244
CHEMBL3763627_flexx_07,6.2752628326
CHEMBL3763627_flexx_08,6.2737874985
CHEMBL3763627_flexx_09,6.2701749802
CHEMBL3763627_flexx_10,5.9961433411
CHEMBL4080934_flexx_01,7.6840200424
CHEMBL4080934_flexx_02,7.6268663406
CHEMBL4080934_flexx_03,7.7595062256
CHEMBL4080934_flexx_04,7.4831371307
CHEMBL4080934_flexx_05,7.7092676163
CHEMBL4080934_flexx_06,7.6322050095
CHEMBL4080934_flexx_07,8.0015029907
CHEMBL4080934_flexx_08,7.5506324768
CHEMBL4080934_flexx_09,7.4808359146
CHEMBL4080934_flexx_10,7.8103237152
CHEMBL3759359_flexx_01,6.3113555908
CHEMBL3759359_flexx_02,6.5698280334
CHEMBL3759359_flexx_03,6.5344800949
CHEMBL3759359_flexx_04,6.2251977921
CHEMBL3759359_flexx_05,6.2976036072
CHEMBL3759359_flexx_06,6.2919778824
CHEMBL3759359_flexx_07,6.7302732468
CHEMBL3759359_flexx_08,6.4880495071
CHEMBL3759359_flexx_09,5.9154863358
CHEMBL3759359_flexx_10,6.1725463867
CHEMBL3763790_flexx_01,7.7037420273
CHEMBL3763790_flexx_02,7.6492862701
CHEMBL3763790_flexx_03,7.6739845276
CHEMBL3763790_flexx_04,7.6591062546
CHEMBL3763790_flexx_05,7.2001781464
CHEMBL3763790_flexx_06,7.7071352005
CHEMBL3763790_flexx_07,7.2100715637
CHEMBL3763790_flexx_08,7.6760663986
CHEMBL3763790_flexx_09,7.0414075851
CHEMBL3763790_flexx_10,6.8715715408
CHEMBL3676388_flexx_01,6.0894851685
CHEMBL3676388_flexx_02,6.5013160706
CHEMBL3676388_flexx_03,6.4112739563
CHEMBL3676388_flexx_04,6.4483947754
CHEMBL3676388_flexx_05,6.5654888153
CHEMBL3676388_flexx_06,6.2372636795
CHEMBL3676388_flexx_07,6.0609741211
CHEMBL3676388_flexx_08,6.1627883911
CHEMBL3676388_flexx_09,6.1626110077
CHEMBL3676388_flexx_10,6.2418603897
CHEMBL4082763_flexx_01,7.0532999039
CHEMBL4082763_flexx_02,6.9935846329
CHEMBL4082763_flexx_03,7.3923873901
CHEMBL4082763_flexx_04,7.0517225266
CHEMBL4082763_flexx_05,7.1035404205
CHEMBL4082763_flexx_06,6.1939153671
CHEMBL4082763_flexx_07,7.1297693253
CHEMBL4082763_flexx_08,7.2249164581
CHEMBL4082763_flexx_09,6.7952632904
CHEMBL4082763_flexx_10,7.0547475815
CHEMBL4288374_flexx_1,5.7967576981
CHEMBL4288374_flexx_2,5.7872676849
CHEMBL4288374_flexx_3,5.4085922241
CHEMBL4288374_flexx_4,5.7862644196
CHEMBL4454745_flexx_01,7.3122110367
CHEMBL4454745_flexx_02,7.2540960312
CHEMBL4454745_flexx_03,7.2458848953
CHEMBL4454745_flexx_04,7.2745141983
CHEMBL4454745_flexx_05,7.2129144669
CHEMBL4454745_flexx_06,6.5582351685
CHEMBL4454745_flexx_07,6.7893409729
CHEMBL4454745_flexx_08,6.8345975876
CHEMBL4454745_flexx_09,6.8113565445
CHEMBL4454745_flexx_10,6.4776449203
CHEMBL461967_flexx_01,6.5644292831
CHEMBL461967_flexx_02,6.5487146378
CHEMBL461967_flexx_03,6.4581203461
CHEMBL461967_flexx_04,6.4883480072
CHEMBL461967_flexx_05,6.1823530197
CHEMBL461967_flexx_06,6.4515857697
CHEMBL461967_flexx_07,6.4765348434
CHEMBL461967_flexx_08,6.6454696655
CHEMBL461967_flexx_09,6.3602781296
CHEMBL461967_flexx_10,6.2356853485
CHEMBL473543_flexx_01,7.0622692108
CHEMBL473543_flexx_02,7.0216188431
CHEMBL473543_flexx_03,7.0369415283
CHEMBL473543_flexx_04,6.9639110565
CHEMBL473543_flexx_05,7.0146389008
CHEMBL473543_flexx_06,6.9762134552
CHEMBL473543_flexx_07,6.7807331085
CHEMBL473543_flexx_08,6.9619283676
CHEMBL473543_flexx_09,7.0820169449
CHEMBL473543_flexx_10,6.8953399658
CHEMBL1095464_flexx_01,6.3490839005
CHEMBL1095464_flexx_02,6.1754941940
CHEMBL1095464_flexx_03,6.0196123123
CHEMBL1095464_flexx_04,6.3454809189
CHEMBL1095464_flexx_05,6.0407238007
CHEMBL1095464_flexx_06,6.2676200867
CHEMBL1095464_flexx_07,5.9659309387
CHEMBL1095464_flexx_08,6.2887029648
CHEMBL1095464_flexx_09,6.0151576996
CHEMBL1095464_flexx_10,6.2041988373
CHEMBL5173449_flexx_01,6.3900928497
CHEMBL5173449_flexx_02,6.6201639175
CHEMBL5173449_flexx_03,6.6223220825
CHEMBL5173449_flexx_04,6.5535259247
CHEMBL5173449_flexx_05,6.5537061691
CHEMBL5173449_flexx_06,6.5258760452
CHEMBL5173449_flexx_07,6.6168479919
CHEMBL5173449_flexx_08,6.6121520996
CHEMBL5173449_flexx_09,6.4604873657
CHEMBL5173449_flexx_10,6.4055089951
CHEMBL7866_flexx_01,5.8076457977
CHEMBL7866_flexx_02,5.9654359818
CHEMBL7866_flexx_03,6.3546180725
CHEMBL7866_flexx_04,6.2267417908
CHEMBL7866_flexx_05,6.3844718933
CHEMBL7866_flexx_06,6.2601289749
CHEMBL7866_flexx_07,6.4159936905
CHEMBL7866_flexx_08,6.1682319641
CHEMBL7866_flexx_09,6.0946712494
CHEMBL7866_flexx_10,6.2088489532
CHEMBL3436355_flexx_01,7.0246438980
CHEMBL3436355_flexx_02,6.6550922394
CHEMBL3436355_flexx_03,7.0230054855
CHEMBL3436355_flexx_04,6.9595327377
CHEMBL3436355_flexx_05,7.0158357620
CHEMBL3436355_flexx_06,6.8736476898
CHEMBL3436355_flexx_07,6.9733800888
CHEMBL3436355_flexx_08,6.6713209152
CHEMBL3436355_flexx_09,6.9735441208
CHEMBL3436355_flexx_10,7.0733833313
CHEMBL2437460_flexx_01,7.0535631180
CHEMBL2437460_flexx_02,7.2465896606
CHEMBL2437460_flexx_03,7.2395963669
CHEMBL2437460_flexx_04,7.1120605469
CHEMBL2437460_flexx_05,7.2664918900
CHEMBL2437460_flexx_06,7.1518287659
CHEMBL2437460_flexx_07,6.9563255310
CHEMBL2437460_flexx_08,6.7419528961
CHEMBL2437460_flexx_09,7.0495176315
CHEMBL2437460_flexx_10,7.0486717224
CHEMBL3416617_flexx_01,6.1231126785
CHEMBL3416617_flexx_02,5.6936302185
CHEMBL3416617_flexx_03,5.9889593124
CHEMBL3416617_flexx_04,6.0248003006
CHEMBL3416617_flexx_05,5.6642723083
CHEMBL3416617_flexx_06,5.8912916183
CHEMBL3416617_flexx_07,5.8195867538
CHEMBL3416617_flexx_08,5.9484548569
CHEMBL3416617_flexx_09,5.9973669052
CHEMBL3416617_flexx_10,5.5199165344
CHEMBL4759414_flexx_01,7.2944440842
CHEMBL4759414_flexx_02,7.1441135406
CHEMBL4759414_flexx_03,7.0185852051
CHEMBL4759414_flexx_04,7.0208415985
CHEMBL4759414_flexx_05,6.8959102631
CHEMBL4759414_flexx_06,7.1630401611
CHEMBL4759414_flexx_07,7.1616888046
CHEMBL4759414_flexx_08,6.8896751404
CHEMBL4759414_flexx_09,7.2744321823
CHEMBL4759414_flexx_10,7.1283121109
CHEMBL4435632_flexx_01,6.2080860138
CHEMBL4435632_flexx_02,5.2396821976
CHEMBL4435632_flexx_03,4.9459867477
CHEMBL4435632_flexx_04,5.8351497650
CHEMBL4435632_flexx_05,5.9491910934
CHEMBL4435632_flexx_06,5.9528350830
CHEMBL4435632_flexx_07,5.7960405350
CHEMBL4435632_flexx_08,6.0604696274
CHEMBL4435632_flexx_09,6.0274219513
CHEMBL4435632_flexx_10,6.0395965576
CHEMBL246284_flexx_01,6.6359748840
CHEMBL246284_flexx_02,6.4348659515
CHEMBL246284_flexx_03,6.4022598267
CHEMBL246284_flexx_04,6.5442066193
CHEMBL246284_flexx_05,6.4426593781
CHEMBL246284_flexx_06,6.4938459396
CHEMBL246284_flexx_07,6.5941944122
CHEMBL246284_flexx_08,6.4581508636
CHEMBL246284_flexx_09,6.7159881592
CHEMBL246284_flexx_10,7.3216142654
CHEMBL1090364_flexx_01,7.7443780899
CHEMBL1090364_flexx_02,7.6417369843
CHEMBL1090364_flexx_03,7.5533590317
CHEMBL1090364_flexx_04,7.7339487076
CHEMBL1090364_flexx_05,7.5733890533
CHEMBL1090364_flexx_06,7.4995718002
CHEMBL1090364_flexx_07,7.5267305374
CHEMBL1090364_flexx_08,7.1631402969
CHEMBL1090364_flexx_09,7.3544502258
CHEMBL1090364_flexx_10,7.1931648254
CHEMBL3746711_flexx_01,5.8168220520
CHEMBL3746711_flexx_02,5.6856966019
CHEMBL3746711_flexx_03,5.3091697693
CHEMBL3746711_flexx_04,6.4953689575
CHEMBL3746711_flexx_05,6.5504341125
CHEMBL3746711_flexx_06,6.3727254868
CHEMBL3746711_flexx_07,6.0998563766
CHEMBL3746711_flexx_08,6.5227336884
CHEMBL3746711_flexx_09,5.2347469330
CHEMBL3746711_flexx_10,6.3175621033
CHEMBL4228672_flexx_01,7.7903394699
CHEMBL4228672_flexx_02,8.0591030121
CHEMBL4228672_flexx_03,7.5553083420
CHEMBL4228672_flexx_04,7.7282466888
CHEMBL4228672_flexx_05,7.7671489716
CHEMBL4228672_flexx_06,8.0558471680
CHEMBL4228672_flexx_07,7.9333963394
CHEMBL4228672_flexx_08,7.8905706406
CHEMBL4228672_flexx_09,7.8871622086
CHEMBL4096014_smina_3,7.4987525940
CHEMBL4096014_smina_4,7.5108280182
CHEMBL4096014_smina_5,7.4275159836
CHEMBL4096014_smina_6,7.5714941025
CHEMBL4096014_smina_7,7.4297733307
CHEMBL4096014_smina_8,7.3668317795
CHEMBL4096014_smina_9,7.4112424850
CHEMBL4096014_smina_10,7.2803468704
CHEMBL4107879_smina_1,7.2038936615
CHEMBL4107879_smina_2,7.5475063324
CHEMBL4107879_smina_3,7.0363178253
CHEMBL4107879_smina_4,7.3435907364
CHEMBL4107879_smina_5,7.0943746567
CHEMBL4107879_smina_6,7.2649002075
CHEMBL4107879_smina_7,7.2086515427
CHEMBL4107879_smina_8,7.1919193268
CHEMBL4107879_smina_9,7.1969871521
CHEMBL4107879_smina_10,7.1601848602
CHEMBL4164936_smina_1,8.7620754242
CHEMBL4164936_smina_2,7.9198884964
CHEMBL4164936_smina_3,8.0068559647
CHEMBL4164936_smina_4,8.1323871613
CHEMBL4164936_smina_5,7.9585447311
CHEMBL4164936_smina_6,7.9859037399
CHEMBL4164936_smina_7,7.8398752213
CHEMBL4164936_smina_8,7.6821537018
CHEMBL4164936_smina_9,7.5610046387
CHEMBL4164936_smina_10,7.8738803864
CHEMBL419137_smina_1,6.3896818161
CHEMBL419137_smina_2,6.3740196228
CHEMBL419137_smina_3,6.5529298782
CHEMBL419137_smina_4,6.4850320816
CHEMBL419137_smina_5,6.4391174316
CHEMBL419137_smina_6,5.9697589874
CHEMBL419137_smina_7,5.9653692245
CHEMBL419137_smina_8,6.1121349335
CHEMBL419137_smina_9,5.9547290802
CHEMBL419137_smina_10,6.0751791000
CHEMBL4214040_smina_1,7.6911144257
CHEMBL4214040_smina_2,7.6022386551
CHEMBL4214040_smina_3,7.6632804871
CHEMBL4214040_smina_4,7.3496398926
CHEMBL4214040_smina_5,7.0640163422
CHEMBL4214040_smina_6,7.3114309311
CHEMBL4214040_smina_7,7.3160610199
CHEMBL4214040_smina_8,6.8167161942
CHEMBL4214040_smina_9,7.0825986862
CHEMBL4214040_smina_10,6.8250188828
CHEMBL4226702_smina_1,7.2012262344
CHEMBL4226702_smina_2,6.9809389114
CHEMBL4226702_smina_3,6.8565511703
CHEMBL4226702_smina_4,6.6945858002
CHEMBL4226702_smina_5,6.6586532593
CHEMBL4226702_smina_6,5.9497013092
CHEMBL4226702_smina_7,6.3456020355
CHEMBL4226702_smina_8,6.4257059097
CHEMBL4226702_smina_9,6.4668540955
CHEMBL4226702_smina_10,6.7413511276
CHEMBL4228672_smina_1,8.2596006393
CHEMBL4228672_smina_2,8.0700988770
CHEMBL4228672_smina_3,7.3955640793
CHEMBL4228672_smina_4,7.6376314163
CHEMBL4228672_smina_5,7.4675989151
CHEMBL4228672_smina_6,7.3362226486
CHEMBL4228672_smina_7,7.3246555328
CHEMBL4228672_smina_8,7.6669807434
CHEMBL4228672_smina_9,6.7351703644
CHEMBL4228672_smina_10,6.9309844971
CHEMBL424853_smina_1,6.4059696198
CHEMBL424853_smina_2,6.0989875793
CHEMBL424853_smina_3,7.0380935669
CHEMBL424853_smina_4,6.2579526901
CHEMBL424853_smina_5,6.4952487946
CHEMBL424853_smina_6,6.3626194000
CHEMBL424853_smina_7,5.9913434982
CHEMBL424853_smina_8,6.1738834381
CHEMBL424853_smina_9,6.6015205383
CHEMBL424853_smina_10,6.2018604279
CHEMBL425402_smina_1,6.4494514465
CHEMBL425402_smina_2,7.0160589218
CHEMBL425402_smina_3,6.2903738022
CHEMBL425402_smina_4,6.2171392441
CHEMBL425402_smina_5,6.7435836792
CHEMBL425402_smina_6,6.7403011322
CHEMBL425402_smina_7,6.3936767578
CHEMBL425402_smina_8,6.1416101456
CHEMBL425402_smina_9,6.1271905899
CHEMBL425402_smina_10,6.2395601273
CHEMBL4284413_smina_1,6.7058172226
CHEMBL4284413_smina_2,6.6669540405
CHEMBL4284413_smina_3,6.4945640564
CHEMBL4284413_smina_4,6.6463775635
CHEMBL4284413_smina_5,6.4480390549
CHEMBL4284413_smina_6,6.3105716705
CHEMBL4284413_smina_7,6.5708417892
CHEMBL4284413_smina_8,6.4393587112
CHEMBL4284413_smina_9,6.5486183167
CHEMBL4284413_smina_10,6.3755044937
CHEMBL4288374_smina_1,7.5600185394
CHEMBL4288374_smina_2,8.1854038239
CHEMBL4288374_smina_3,8.0390787125
