ID,rfscore_v2
CHEMBL4071170_plants_08,7.315258698523697
CHEMBL4071170_plants_09,7.135152746031743
CHEMBL4071170_plants_10,7.15464812182262
CHEMBL2064379_plants_01,7.589551517316024
CHEMBL2064379_plants_02,7.255209643967146
CHEMBL2064379_plants_03,7.471385784992786
CHEMBL2064379_plants_04,7.402366914474412
CHEMBL2064379_plants_05,7.441166349039849
CHEMBL2064379_plants_06,7.583120784992779
CHEMBL2064379_plants_07,7.1941201100566134
CHEMBL2064379_plants_08,7.536210629537133
CHEMBL2064379_plants_09,7.584621607392606
CHEMBL2064379_plants_10,7.541097549839047
CHEMBL3132872_plants_01,6.986732595404587
CHEMBL3132872_plants_02,7.210709283938282
CHEMBL3132872_plants_03,7.156813423520914
CHEMBL3132872_plants_04,7.3436958791763685
CHEMBL3132872_plants_05,7.169274709512709
CHEMBL3132872_plants_06,7.033974038961037
CHEMBL3132872_plants_07,7.153841260461757
CHEMBL3132872_plants_08,7.139344294760787
CHEMBL3132872_plants_09,7.134741293317793
CHEMBL3132872_plants_10,6.968735653679648
CHEMBL77452_plants_01,7.275562147019649
CHEMBL77452_plants_02,7.350609369963373
CHEMBL77452_plants_03,7.588055674769673
CHEMBL77452_plants_04,7.291767835497833
CHEMBL77452_plants_05,7.310987002719504
CHEMBL77452_plants_06,7.186258631146635
CHEMBL77452_plants_07,7.427122074148074
CHEMBL77452_plants_08,7.419575375180375
CHEMBL77452_plants_09,7.1484881943611915
CHEMBL77452_plants_10,7.406760958152961
CHEMBL367625_plants_01,7.646642692363184
CHEMBL367625_plants_02,7.552103904095901
CHEMBL367625_plants_03,7.426350465756465
CHEMBL367625_plants_04,7.7402083852813846
CHEMBL367625_plants_05,7.524179523088016
CHEMBL367625_plants_06,7.648237566378063
CHEMBL367625_plants_07,7.599705740259738
CHEMBL367625_plants_08,7.558124769119769
CHEMBL367625_plants_09,7.52902233477633
CHEMBL367625_plants_10,7.560130976634476
CHEMBL4443188_plants_01,7.585295840936842
CHEMBL4443188_plants_02,7.6414326010101
CHEMBL4443188_plants_03,7.822671290043296
CHEMBL4443188_plants_04,7.833845676046176
CHEMBL4443188_plants_05,7.849935663059162
CHEMBL4443188_plants_06,7.839364684704182
CHEMBL4443188_plants_07,7.756069206349212
CHEMBL4443188_plants_08,7.878461978798984
CHEMBL4443188_plants_09,7.607433529581534
CHEMBL4443188_plants_10,7.82612888672439
CHEMBL1683968_plants_01,7.625651601010109
CHEMBL1683968_plants_02,7.767269973304481
CHEMBL1683968_plants_03,7.632521783771785
CHEMBL1683968_plants_04,7.7528736732711785
CHEMBL1683968_plants_05,7.663277844877343
CHEMBL1683968_plants_06,7.817320423631923
CHEMBL1683968_plants_07,7.679450882284375
CHEMBL1683968_plants_08,7.44094632178932
CHEMBL1683968_plants_09,7.541198158563659
CHEMBL1683968_plants_10,7.796007858696856
CHEMBL5209100_plants_01,7.679305458818963
CHEMBL5209100_plants_02,7.245684378066379
CHEMBL5209100_plants_03,7.771452858752361
CHEMBL5209100_plants_04,7.685765974747476
CHEMBL5209100_plants_05,7.310388467199467
CHEMBL5209100_plants_06,7.3810952529137595
CHEMBL5209100_plants_07,7.356731090520585
CHEMBL5209100_plants_08,7.958008235153735
CHEMBL5209100_plants_09,7.646761349206351
CHEMBL5209100_plants_10,7.9844384403374455
CHEMBL395591_plants_01,7.797162461760472
CHEMBL395591_plants_02,7.707133246531251
CHEMBL395591_plants_03,7.807136776445786
CHEMBL395591_plants_04,7.744565443001444
CHEMBL395591_plants_05,7.718932383838384
CHEMBL395591_plants_06,7.64456535725386
CHEMBL395591_plants_07,7.704713358252865
CHEMBL395591_plants_08,7.674791275613273
CHEMBL395591_plants_09,7.604437328005327
CHEMBL395591_plants_10,7.773412861249864
CHEMBL1830130_plants_01,5.747869755189258
CHEMBL1830130_plants_02,5.662744955266955
CHEMBL1830130_plants_03,5.677945954878456
CHEMBL1830130_plants_04,5.647132278277278
CHEMBL1830130_plants_05,5.4737503423520995
CHEMBL1830130_plants_06,5.430137042735044
CHEMBL1830130_plants_07,5.317318152514148
CHEMBL1830130_plants_08,5.65044224458874
CHEMBL1830130_plants_09,5.6186642626262655
CHEMBL1830130_plants_10,5.785685906038402
CHEMBL5174232_plants_01,7.648471390331898
CHEMBL5174232_plants_02,7.564966866300371
CHEMBL5174232_plants_03,7.627576239316248
CHEMBL5174232_plants_04,7.666804015651021
CHEMBL5174232_plants_05,7.73875120135421
CHEMBL5174232_plants_06,7.673078658730165
CHEMBL5174232_plants_07,7.713482210012211
CHEMBL5174232_plants_08,7.658808488233996
CHEMBL5174232_plants_09,7.7257897160062186
CHEMBL5174232_plants_10,7.690397827838834
CHEMBL512391_plants_01,7.102733875568872
CHEMBL512391_plants_02,7.030928496392493
CHEMBL512391_plants_03,7.261106601010099
CHEMBL512391_plants_04,7.20172925080475
CHEMBL512391_plants_05,6.788502770840266
CHEMBL512391_plants_06,7.198626433621931
CHEMBL512391_plants_07,7.453022717671218
CHEMBL512391_plants_08,7.240788038239537
CHEMBL512391_plants_09,7.114171854978351
CHEMBL512391_plants_10,6.887868716838709
CHEMBL4749501_plants_01,7.06726455217005
CHEMBL4749501_plants_02,6.916880647130644
CHEMBL4749501_plants_03,7.020915756576752
CHEMBL4749501_plants_04,6.793575889110892
CHEMBL4749501_plants_05,6.97279748840048
CHEMBL4749501_plants_06,6.990511260017759
CHEMBL4749501_plants_07,6.465778358141859
CHEMBL4749501_plants_08,6.700685411421908
CHEMBL4749501_plants_09,7.0366297061272
CHEMBL4749501_plants_10,6.700196563048062
CHEMBL3671564_plants_01,7.907920598845597
CHEMBL3671564_plants_02,7.876865876623379
CHEMBL3671564_plants_03,7.892497829725834
CHEMBL3671564_plants_04,7.92150729581529
CHEMBL3671564_plants_05,7.9331829988899925
CHEMBL3671564_plants_06,7.7833903214008195
CHEMBL3671564_plants_07,7.868381148740153
CHEMBL3671564_plants_08,7.944639284160279
CHEMBL3671564_plants_09,7.877116393550894
CHEMBL3671564_plants_10,7.701502457542459
CHEMBL154080_plants_01,8.118828592130097
CHEMBL154080_plants_02,8.137518896936403
CHEMBL154080_plants_03,7.974348407259404
CHEMBL154080_plants_04,8.217763191086695
CHEMBL154080_plants_05,8.10914282178933
CHEMBL154080_plants_06,8.077814783993787
CHEMBL154080_plants_07,8.08108121500722
CHEMBL154080_plants_08,8.411842526418026
CHEMBL154080_plants_09,8.260223015651023
CHEMBL154080_plants_10,8.206108256576762
CHEMBL203645_plants_01,7.356978856532349
CHEMBL203645_plants_02,7.748467504440007
CHEMBL203645_plants_03,7.25876675396825
CHEMBL203645_plants_04,7.5898809025974
CHEMBL203645_plants_05,7.299268220779216
CHEMBL203645_plants_06,7.5758877415917425
CHEMBL203645_plants_07,7.197459044011543
CHEMBL203645_plants_08,7.347593185536678
CHEMBL203645_plants_09,7.1280259090908995
CHEMBL203645_plants_10,7.257578932178934
CHEMBL591910_plants_01,6.311799040071043
CHEMBL591910_plants_02,5.8821098301143335
CHEMBL591910_plants_03,5.738701033466535
CHEMBL591910_plants_04,6.35845676778776
CHEMBL591910_plants_05,5.722884812742819
CHEMBL591910_plants_06,6.11723564019314
CHEMBL591910_plants_07,5.549004667943167
CHEMBL591910_plants_08,5.777956435619935
CHEMBL591910_plants_09,6.218401910034405
CHEMBL591910_plants_10,5.582198618326123
CHEMBL72393_plants_01,6.9091640577200515
CHEMBL72393_plants_02,6.918919547230543
CHEMBL72393_plants_03,6.579479922410924
CHEMBL72393_plants_04,6.706615419191919
CHEMBL72393_plants_05,6.892529267676769
CHEMBL72393_plants_06,6.780220303751803
CHEMBL72393_plants_07,6.61653486940837
CHEMBL72393_plants_08,6.960440858585861
CHEMBL72393_plants_09,6.739671712454212
CHEMBL72393_plants_10,6.896171589799082
CHEMBL424853_plants_01,7.187089700244198
CHEMBL424853_plants_02,7.037274102286607
CHEMBL424853_plants_03,7.145767155844157
CHEMBL424853_plants_04,7.225487842268841
CHEMBL424853_plants_05,7.334502619769119
CHEMBL424853_plants_06,6.591529557831055
CHEMBL424853_plants_07,7.179137878066373
CHEMBL424853_plants_08,7.411848681984683
CHEMBL424853_plants_09,6.883108172438669
CHEMBL424853_plants_10,7.016065295093785
CHEMBL452980_plants_01,7.810141895881902
CHEMBL452980_plants_02,8.030033239094237
CHEMBL452980_plants_03,7.905344843711842
CHEMBL452980_plants_04,7.861017474303481
CHEMBL452980_plants_05,7.878737767232767
CHEMBL452980_plants_06,7.945277816350315
CHEMBL452980_plants_07,7.8751983518703526
CHEMBL452980_plants_08,7.862719865578868
CHEMBL452980_plants_09,8.04537492091242
CHEMBL452980_plants_10,7.9006628119658195
CHEMBL1242208_plants_01,7.434682550893547
CHEMBL1242208_plants_02,7.445535740648241
CHEMBL1242208_plants_03,7.125444350649348
CHEMBL1242208_plants_04,7.533616250027746
CHEMBL1242208_plants_05,7.133398431068928
CHEMBL1242208_plants_06,7.185206528138525
CHEMBL1242208_plants_07,7.206603090909089
CHEMBL1242208_plants_08,7.243736702020202
CHEMBL1242208_plants_09,7.378236282106777
CHEMBL1242208_plants_10,7.46117047413697
CHEMBL293482_plants_01,5.145609711344208
CHEMBL293482_plants_02,4.8871485421245415
CHEMBL293482_plants_03,5.096089986957484
CHEMBL293482_plants_04,4.966103818292817
CHEMBL293482_plants_05,4.971884147408144
CHEMBL293482_plants_06,4.92122573099123
CHEMBL293482_plants_07,4.87559531191031
CHEMBL293482_plants_08,5.092019590853585
CHEMBL293482_plants_09,4.820516417748912
CHEMBL293482_plants_10,5.066062810078811
CHEMBL505626_plants_01,8.04089007398157
CHEMBL505626_plants_02,7.864457760017759
CHEMBL505626_plants_03,7.856151411976915
CHEMBL505626_plants_04,7.967132785991789
CHEMBL505626_plants_05,7.948069946109446
CHEMBL505626_plants_06,8.047143222943719
CHEMBL505626_plants_07,8.036180450937952
CHEMBL505626_plants_08,7.98764944516595
CHEMBL505626_plants_09,7.863900921689426
CHEMBL505626_plants_10,8.079713644688644
CHEMBL1945649_plants_01,6.676249952880449
CHEMBL1945649_plants_02,6.106167791486288
CHEMBL1945649_plants_03,6.401562240981238
CHEMBL1945649_plants_04,5.736610461982453
CHEMBL1945649_plants_05,6.042221500721495
CHEMBL1945649_plants_06,5.863742033411032
CHEMBL1945649_plants_07,6.3706568309468246
CHEMBL1945649_plants_08,6.295121789321787
CHEMBL1945649_plants_09,5.2361953448218435
CHEMBL1945649_plants_10,6.361669339993337
CHEMBL503418_plants_01,7.924908210678209
CHEMBL503418_plants_02,7.870580097402597
CHEMBL503418_plants_03,7.96671454906205
CHEMBL503418_plants_04,7.866423284992787
CHEMBL503418_plants_05,7.887383291486294
CHEMBL503418_plants_06,7.964471346375847
CHEMBL503418_plants_07,7.930894176046173
CHEMBL503418_plants_08,8.012361062049056
CHEMBL503418_plants_09,7.92054007503607
CHEMBL503418_plants_10,7.880747865800869
CHEMBL14932_plants_01,7.1334823046953
CHEMBL14932_plants_02,7.279276964646462
CHEMBL14932_plants_03,7.029034223887216
CHEMBL14932_plants_04,6.642271216838722
CHEMBL14932_plants_05,6.873153327061829
CHEMBL14932_plants_06,6.953202702353201
CHEMBL14932_plants_07,7.0862585514485525
CHEMBL14932_plants_08,7.147837200799201
CHEMBL14932_plants_09,6.983915669053168
CHEMBL14932_plants_10,7.062981952158952
CHEMBL3671476_plants_01,7.746187113164611
CHEMBL3671476_plants_02,7.816591352092352
CHEMBL3671476_plants_03,7.846587388167387
CHEMBL3671476_plants_04,7.893128485680987
CHEMBL3671476_plants_05,7.719601552225549
CHEMBL3671476_plants_06,7.783359870629364
CHEMBL3671476_plants_07,7.521140281496277
CHEMBL3671476_plants_08,7.8751919463869475
CHEMBL3671476_plants_09,7.887656064269061
CHEMBL3671476_plants_10,7.790693334054833
CHEMBL4776056_plants_01,7.278640234598733
CHEMBL4776056_plants_02,7.139392339660341
CHEMBL4776056_plants_03,6.865189807969804
CHEMBL4776056_plants_04,7.244495232711732
CHEMBL4776056_plants_05,7.299191272449767
CHEMBL4776056_plants_06,7.063345057387056
CHEMBL4776056_plants_07,6.989918607004106
CHEMBL4776056_plants_08,7.002117475135973
CHEMBL4776056_plants_09,7.128776271284272
CHEMBL4776056_plants_10,7.347922301975806
CHEMBL4068695_plants_01,7.873610329725837
CHEMBL4068695_plants_02,8.002563721389727
CHEMBL4068695_plants_03,8.060701855422355
CHEMBL4068695_plants_04,7.995818556887561
CHEMBL4068695_plants_05,7.992600852869352
CHEMBL4068695_plants_06,7.980482528915531
CHEMBL4068695_plants_07,8.054113332334333
CHEMBL4068695_plants_08,7.95484524247975
CHEMBL4068695_plants_09,7.984328300921298
CHEMBL4068695_plants_10,8.112546871295372
CHEMBL154911_plants_01,6.662723535520036
CHEMBL154911_plants_02,6.826842433177934
CHEMBL154911_plants_03,7.0169838429903395
CHEMBL154911_plants_04,6.703513807525803
CHEMBL154911_plants_05,6.629856650072151
CHEMBL154911_plants_06,7.00710039366189
CHEMBL154911_plants_07,6.792929803030305
CHEMBL154911_plants_08,6.8882971614496595
CHEMBL154911_plants_09,6.329370173881671
CHEMBL154911_plants_10,6.785154745476745
CHEMBL459_plants_01,5.043194354534349
CHEMBL459_plants_02,4.962361502497505
CHEMBL459_plants_03,5.147857689477188
CHEMBL459_plants_04,5.058728031468537
CHEMBL459_plants_05,5.153816388389389
CHEMBL459_plants_06,5.362072589355088
CHEMBL459_plants_07,5.137440988677991
CHEMBL459_plants_08,4.923115419191919
CHEMBL459_plants_09,5.248306805860806
CHEMBL459_plants_10,5.174895447885445
CHEMBL69071_plants_01,7.967094106060601
CHEMBL69071_plants_02,7.683384008269513
CHEMBL69071_plants_03,7.783565627317124
CHEMBL69071_plants_04,7.917721345709848
CHEMBL69071_plants_05,7.8572359286824245
CHEMBL69071_plants_06,7.808302362248863
CHEMBL69071_plants_07,7.809094404761904
CHEMBL69071_plants_08,7.770326745754246
CHEMBL69071_plants_09,7.713246583305586
CHEMBL69071_plants_10,7.860494337773335
CHEMBL249511_plants_01,7.171689533855036
CHEMBL249511_plants_02,6.841890430846926
CHEMBL249511_plants_03,6.786767447330443
CHEMBL249511_plants_04,6.87854854545454
CHEMBL249511_plants_05,6.748917428904431
CHEMBL249511_plants_06,7.122811859723614
CHEMBL249511_plants_07,7.0213505414585375
CHEMBL249511_plants_08,6.8749610999001
CHEMBL249511_plants_09,6.5584237567432595
CHEMBL249511_plants_10,6.911433639693637
CHEMBL3967836_plants_01,7.844923472582981
CHEMBL3967836_plants_02,7.931417290542797
CHEMBL3967836_plants_03,7.806366796647798
CHEMBL3967836_plants_04,7.7543977301587335
CHEMBL3967836_plants_05,7.8985546056721105
CHEMBL3967836_plants_06,7.883891300144297
CHEMBL3967836_plants_07,7.783401126373634
CHEMBL3967836_plants_08,7.79101296425797
CHEMBL3967836_plants_09,7.804638233044732
CHEMBL3967836_plants_10,7.883163664002662
CHEMBL3758875_plants_01,7.7789586767121754
CHEMBL3758875_plants_02,7.766978274447774
CHEMBL3758875_plants_03,7.831959642413148
CHEMBL3758875_plants_04,7.976986350926852
CHEMBL3758875_plants_05,7.783738678488177
CHEMBL3758875_plants_06,7.923802518315021
CHEMBL3758875_plants_07,7.822168897102905
CHEMBL3758875_plants_08,7.735923340825848
CHEMBL3758875_plants_09,7.78692785780886
CHEMBL3758875_plants_10,7.82237417898768
CHEMBL7819_plants_01,5.789285277722277
CHEMBL7819_plants_02,5.658061175269172
CHEMBL7819_plants_03,5.620790443001447
CHEMBL7819_plants_04,5.811434699467203
CHEMBL7819_plants_05,5.637386146353644
CHEMBL7819_plants_06,5.355338011488505
CHEMBL7819_plants_07,5.315555157953161
CHEMBL7819_plants_08,5.488324372516375
CHEMBL7819_plants_09,6.071638608225114
CHEMBL7819_plants_10,5.392997746364745
CHEMBL203132_plants_01,7.317099159118656
CHEMBL203132_plants_02,7.266282169330666
CHEMBL203132_plants_03,6.861703865467867
CHEMBL203132_plants_04,7.226308423520917
CHEMBL203132_plants_05,7.2426328053613
CHEMBL203132_plants_06,7.155123261682759
CHEMBL203132_plants_07,6.953263833832832
CHEMBL203132_plants_08,7.187687116161609
CHEMBL203132_plants_09,6.9722962534132495
CHEMBL203132_plants_10,7.535256364746364
CHEMBL357570_plants_01,7.161494206127204
CHEMBL357570_plants_02,7.511557825396824
CHEMBL357570_plants_03,7.201880936674426
CHEMBL357570_plants_04,7.192913781385272
CHEMBL357570_plants_05,7.106736464812956
CHEMBL357570_plants_06,7.170968097513589
CHEMBL357570_plants_07,7.183163939060934
CHEMBL357570_plants_08,7.082264783355529
CHEMBL357570_plants_09,7.2179478726273665
CHEMBL357570_plants_10,7.018286225441227
CHEMBL4293134_plants_01,7.043841479076478
CHEMBL4293134_plants_02,7.324159216450215
CHEMBL4293134_plants_03,7.237953531746031
CHEMBL4293134_plants_04,7.004463004328999
CHEMBL4293134_plants_05,6.845109410811405
CHEMBL4293134_plants_06,7.104459691586189
CHEMBL4293134_plants_07,7.033867078643579
CHEMBL4293134_plants_08,6.974823591630586
CHEMBL4293134_plants_09,6.945064728715729
CHEMBL4293134_plants_10,7.345858618714616
CHEMBL3671582_plants_01,7.675846844877343
CHEMBL3671582_plants_02,7.781968732323227
CHEMBL3671582_plants_03,7.803274499278495
CHEMBL3671582_plants_04,7.789899859695865
CHEMBL3671582_plants_05,7.755362497114004
CHEMBL3671582_plants_06,7.701608713564205
CHEMBL3671582_plants_07,7.75182847258297
CHEMBL3671582_plants_08,7.741309475468973
CHEMBL3671582_plants_09,7.914728097402597
CHEMBL3671582_plants_10,7.791633800144299
CHEMBL4107879_plants_01,7.476865154734153
CHEMBL4107879_plants_02,7.255229997724504
CHEMBL4107879_plants_03,7.333660674991678
CHEMBL4107879_plants_04,7.42789183848179
CHEMBL4107879_plants_05,7.325293827894331
CHEMBL4107879_plants_06,7.417189101343102
CHEMBL4107879_plants_07,7.226295507825512
CHEMBL4107879_plants_08,7.339795385281386
CHEMBL4107879_plants_09,7.359397344488848
CHEMBL4107879_plants_10,7.34073327006327
CHEMBL29197_plants_01,6.958264122821615
CHEMBL29197_plants_02,6.793451360916859
CHEMBL29197_plants_03,6.740826004440004
CHEMBL29197_plants_04,6.917808103285606
CHEMBL29197_plants_05,6.514511083139081
CHEMBL29197_plants_06,6.721267181096674
CHEMBL29197_plants_07,6.700857041125545
CHEMBL29197_plants_08,6.578395979076477
CHEMBL29197_plants_09,6.657774345543348
CHEMBL29197_plants_10,6.940127966810969
CHEMBL2032376_plants_01,7.62048037740038
CHEMBL2032376_plants_02,7.690153435064944
CHEMBL2032376_plants_03,7.677874923520932
CHEMBL2032376_plants_04,7.60187404489955
CHEMBL2032376_plants_05,7.731559643578648
CHEMBL2032376_plants_06,7.656742816516824
CHEMBL2032376_plants_07,7.710140103618611
CHEMBL2032376_plants_08,7.781994807248305
CHEMBL2032376_plants_09,7.665652845654346
CHEMBL2032376_plants_10,7.80699547735598
CHEMBL4569552_plants_01,7.544600879342883
CHEMBL4569552_plants_02,7.599925979686991
CHEMBL4569552_plants_03,7.67622181990233
CHEMBL4569552_plants_04,7.629637852702857
CHEMBL4569552_plants_05,7.6503851450771485
CHEMBL4569552_plants_06,7.64857851953602
CHEMBL4569552_plants_07,7.678815755244755
CHEMBL4569552_plants_08,7.865707456487965
CHEMBL4569552_plants_09,7.550978177322682
CHEMBL4569552_plants_10,7.7368150871350965
CHEMBL245868_plants_01,7.668077515873017
CHEMBL245868_plants_02,7.60306674963925
CHEMBL245868_plants_03,7.601117066156067
CHEMBL245868_plants_04,7.675734191197696
CHEMBL245868_plants_05,7.578086007936509
CHEMBL245868_plants_06,7.649107406204903
CHEMBL245868_plants_07,7.512903712842715
CHEMBL245868_plants_08,7.225501812853811
CHEMBL245868_plants_09,7.7127347929292975
CHEMBL245868_plants_10,7.561537483016981
CHEMBL5077776_plants_01,7.581826801198798
CHEMBL5077776_plants_02,7.379292001443002
CHEMBL5077776_plants_03,7.576984578255075
CHEMBL5077776_plants_04,7.698289088744594
CHEMBL5077776_plants_05,7.600263075036072
CHEMBL5077776_plants_06,7.614197080808076
CHEMBL5077776_plants_07,7.7292328062493105
CHEMBL5077776_plants_08,7.561333747807749
CHEMBL5077776_plants_09,7.615331453823956
CHEMBL5077776_plants_10,7.64599840825841
CHEMBL1821886_plants_01,7.067866252136755
CHEMBL1821886_plants_02,7.152482731379732
CHEMBL1821886_plants_03,7.0226931509601505
CHEMBL1821886_plants_04,7.193345755022759
CHEMBL1821886_plants_05,7.187014841991351
CHEMBL1821886_plants_06,7.252339295426794
CHEMBL1821886_plants_07,7.0909939043734065
CHEMBL1821886_plants_08,6.944346576645582
CHEMBL1821886_plants_09,7.099218437562435
CHEMBL1821886_plants_10,6.977390343933846
CHEMBL4067916_plants_01,8.010455675602177
CHEMBL4067916_plants_02,7.9934052507492455
CHEMBL4067916_plants_03,7.903853524087032
CHEMBL4067916_plants_04,7.758627495393508
