docking_tool,scoring_function,spearman_correlation,cost_per_pipeline,enrichment_factor,ranking_method
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0937060289164482,297.54,1.2464387464387463,Zscore
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH']",0.093690235448932,587.9300000000001,1.2464387464387463,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936877611391287,489.26,1.2464387464387463,exponential_consensus_ranking
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0936838813843452,502.36,1.2464387464387463,exponential_consensus_ranking
"['diffdock', 'flexx', 'smina']","['rfscore_v2', 'vina_intra_hydrophobic']",0.0936816519461735,524.5,1.2464387464387463,exponential_consensus_ranking
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936783882139023,154.36,1.4957264957264955,Zscore
['plants'],"['RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0936745271068643,67.22,1.820433436532508,Zscore
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2']",0.0936742599001737,448.83,1.9943019943019944,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity', 'vina_intra_hydrophobic']",0.0936720758973765,546.9300000000001,1.2464387464387463,Zscore
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936710532991125,125.44,1.2464387464387463,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936699177154844,660.63,0.7478632478632478,rank_by_rank
"['diffdock', 'flexx', 'plants']","['HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.0936648611932345,494.95,1.4957264957264955,rank_by_rank
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity']",0.0936599986680483,168.82999999999998,1.745014245014245,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936486939761704,151.11,0.9971509971509972,rank_by_rank
['flexx'],"['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0936400485442894,75.61,1.8265460030165912,rank_by_rank
"['flexx', 'smina']","['CNNscore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0936253711232066,162.63,1.2464387464387463,Zscore
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH']",0.0936173189344474,593.83,1.2464387464387463,rank_by_rank
"['gnina', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'vina_intra_hydrophobic']",0.0936124146495454,224.73,1.4957264957264955,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0935999980986053,210.33,1.745014245014245,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'CNNscore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0935996579142264,569.9,0.7478632478632478,rank_by_rank
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore']",0.0935661958453114,141.03,1.4957264957264955,exponential_consensus_ranking
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0935441891564622,197.3,1.4957264957264955,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity']",0.0935375397026482,166.70999999999998,1.4957264957264955,exponential_consensus_ranking
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'SCORCH', 'vina_intra_hydrophobic']",0.0935275785509027,168.52999999999997,1.4957264957264955,rank_by_rank
"['gnina', 'plants', 'smina']","['HYDE', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0935271402470641,288.82,1.4957264957264955,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0935243064559122,598.6,1.745014245014245,exponential_consensus_ranking
"['diffdock', 'gnina', 'smina']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.0935214957332387,651.28,1.4957264957264955,rank_by_rank
"['flexx', 'gnina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.0935041599281091,199.5,1.4957264957264955,exponential_consensus_ranking
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity', 'vina_hydrophobic']",0.0934958004402761,453.85,1.745014245014245,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['smina_affinity', 'vina_hydrophobic']",0.0934917557527306,225.85,1.4957264957264955,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0934883490672521,173.81,1.745014245014245,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.093469663611551,304.36,1.4957264957264955,Zscore
"['diffdock', 'flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0934673057440554,602.93,1.4957264957264955,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH']",0.0934642783398447,674.73,1.745014245014245,rank_by_rank
"['diffdock', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore']",0.0934533041577399,424.62,1.83710407239819,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0934524506137941,194.28,1.745014245014245,exponential_consensus_ranking
"['gnina', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.0934460512197023,174.23000000000002,1.745014245014245,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0934426919688793,542.3199999999999,0.7478632478632478,exponential_consensus_ranking
['diffdock'],"['CNNaffinity', 'HYDE', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0934384753872455,447.5,0.8209459459459459,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.0934371941244202,589.72,1.4957264957264955,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.0934358526778474,555.04,1.4957264957264955,exponential_consensus_ranking
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.0934314701128994,704.4,1.4957264957264955,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0934270760416088,153.82,0.7478632478632478,rank_by_rank
"['flexx', 'plants']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0934223200115365,84.32000000000001,1.745014245014245,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNscore', 'RTMScore']",0.0933998297298975,114.21,1.2464387464387463,exponential_consensus_ranking
['diffdock'],"['CHEMPLP', 'SCORCH', 'rfscore_v2']",0.0933967933062991,461.88,1.3682432432432434,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'HYDE', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933915806145474,606.6500000000001,1.2464387464387463,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933818554701891,597.03,1.4957264957264955,Zscore
['flexx'],"['CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0933802635965204,23.3,1.8265460030165912,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'vina_hydrophobic']",0.0933679876982071,655.3299999999999,0.7478632478632478,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'SCORCH', 'smina_affinity']",0.0933673615249401,153.61,1.745014245014245,exponential_consensus_ranking
"['flexx', 'plants']","['RTMScore', 'SCORCH', 'smina_affinity']",0.0933635297450926,63.65,1.9943019943019944,exponential_consensus_ranking
"['diffdock', 'gnina', 'smina']","['CNNaffinity', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0933598677850078,692.5999999999999,0.9971509971509972,rank_by_rank
['smina'],"['CHEMPLP', 'RTMScore', 'vina_intra_hydrophobic']",0.0933584047787449,112.11,0.7478632478632478,exponential_consensus_ranking
['smina'],"['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.0933516872190985,123.97,1.2464387464387463,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.0933508811649126,144.21,1.2464387464387463,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.093350471850848,554.71,1.2464387464387463,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.0933494480325497,121.11,1.2464387464387463,Zscore
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933455033796209,278.82,1.4957264957264955,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['rfscore_v2', 'vina_hydrophobic']",0.0933450085948738,530.4,1.745014245014245,exponential_consensus_ranking
"['gnina', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.0933438500661777,230.98,0.9971509971509972,exponential_consensus_ranking
['gnina'],"['CNNaffinity', 'HYDE', 'RTMScore']",0.093341610879629,133.0,1.745014245014245,exponential_consensus_ranking
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.093339890357327,276.90000000000003,1.4957264957264955,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933396745055199,304.13,1.2464387464387463,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933327536989653,690.32,0.7478632478632478,rank_by_rank
"['flexx', 'smina']","['CNNscore', 'smina_affinity', 'vina_hydrophobic']",0.0933291066503673,116.33,0.9971509971509972,Zscore
"['diffdock', 'plants']","['HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.0933191477319368,452.19,1.3122171945701355,exponential_consensus_ranking
"['flexx', 'gnina']","['rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933097967777819,132.89999999999998,0.9971509971509972,exponential_consensus_ranking
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.093305481161513,270.64,1.4957264957264955,Zscore
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.0933043174748171,578.98,1.745014245014245,exponential_consensus_ranking
['flexx'],"['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.093302328632643,30.5,1.3046757164404224,Zscore
['flexx'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.093301812374108,78.71,1.8265460030165912,exponential_consensus_ranking
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0933003143515797,147.93,0.4985754985754985,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932953856769777,545.63,0.7478632478632478,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0932757853808906,164.51,1.2464387464387463,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNscore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0932744352831652,123.88,0.9971509971509972,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore']",0.0932735376395366,223.26,1.4957264957264955,exponential_consensus_ranking
"['flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity']",0.0932722664360061,71.06,1.4957264957264955,exponential_consensus_ranking
"['flexx', 'plants', 'smina']","['rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932697856336739,130.72000000000003,0.4985754985754985,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0932654785369701,187.38,1.4957264957264955,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity', 'vina_intra_hydrophobic']",0.0932565217907749,143.21,1.2464387464387463,Zscore
"['gnina', 'smina']","['CHEMPLP', 'CNNscore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932542826042261,276.98,1.4957264957264955,Zscore
"['diffdock', 'gnina']","['CNNaffinity', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0932523735190089,592.6999999999999,0.9971509971509972,rank_by_rank
"['flexx', 'gnina']","['CHEMPLP', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932493927973572,200.41,1.4957264957264955,rank_by_rank
"['diffdock', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.0932454934129928,459.6,1.3122171945701355,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE']",0.0932351332813907,143.36,0.7478632478632478,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'rfscore_v2']",0.0932315065625666,449.83,1.2464387464387463,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932282309145092,710.65,1.4957264957264955,Zscore
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932274123656406,233.78,1.4957264957264955,exponential_consensus_ranking
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0932131399963452,234.34,1.4957264957264955,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina']","['CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.093201770080834,596.0,1.9943019943019944,exponential_consensus_ranking
"['gnina', 'smina']","['HYDE', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0931960637539575,288.9,1.2464387464387463,Zscore
"['diffdock', 'flexx']","['RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0931935541334411,475.03,0.9971509971509972,rank_by_rank
"['flexx', 'gnina']","['CNNaffinity', 'HYDE', 'rfscore_v2']",0.0931760914714671,139.1,1.745014245014245,exponential_consensus_ranking
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'vina_intra_hydrophobic']",0.0931740597629401,173.45999999999998,0.9971509971509972,exponential_consensus_ranking
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0931574077374414,588.3,1.4957264957264955,Zscore
['plants'],"['CHEMPLP', 'CNNaffinity', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0931545992238077,67.43,0.5201238390092879,rank_by_rank
"['flexx', 'plants']","['CHEMPLP', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0931459364484923,91.43,1.4957264957264955,rank_by_rank
"['flexx', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0931443601522862,183.6,1.745014245014245,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0931403402838591,606.62,1.4957264957264955,rank_by_rank
"['diffdock', 'flexx', 'plants']","['HYDE', 'RTMScore', 'rfscore_v2']",0.0931295993298952,448.62,1.2464387464387463,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity']",0.09312129174848,245.15,0.7478632478632478,rank_by_rank
"['diffdock', 'plants']","['CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0931202105811725,490.59,1.3122171945701355,rank_by_rank
['gnina'],"['CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0931199314112986,176.2,1.745014245014245,exponential_consensus_ranking
"['diffdock', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0931092529650009,597.72,1.745014245014245,exponential_consensus_ranking
"['flexx', 'gnina']","['HYDE', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0931063667394652,185.43,1.2464387464387463,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'CNNscore', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930953335880714,607.91,1.745014245014245,Zscore
"['diffdock', 'gnina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.0930919622757939,551.7099999999999,0.9971509971509972,rank_by_rank
"['diffdock', 'gnina', 'plants']","['rfscore_v2', 'vina_intra_hydrophobic']",0.0930909753004343,533.89,0.9971509971509972,exponential_consensus_ranking
"['flexx', 'plants']","['SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.0930789767595679,70.22,1.745014245014245,exponential_consensus_ranking
"['diffdock', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930764709528317,552.38,0.7478632478632478,Zscore
"['flexx', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930724921494611,85.53,1.2464387464387463,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930661418426639,582.6999999999999,0.9971509971509972,rank_by_rank
"['flexx', 'smina']","['HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930628671523728,141.13,0.9971509971509972,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.093048146494294,188.33,1.2464387464387463,rank_by_rank
"['flexx', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0930479383973201,76.72,1.4957264957264955,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNscore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0930169288300543,177.07999999999998,1.4957264957264955,Zscore
"['plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.0930163087091749,125.13,1.2464387464387463,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore']",0.0930154532263894,427.95,1.9943019943019944,exponential_consensus_ranking
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'smina_affinity', 'vina_intra_hydrophobic']",0.0930113308636823,243.11,1.2464387464387463,Zscore
"['flexx', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.092999744414135,98.63,1.2464387464387463,exponential_consensus_ranking
"['gnina', 'plants', 'smina']","['CNNscore', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.0929886457339256,272.92,1.2464387464387463,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'SCORCH', 'vina_intra_hydrophobic']",0.0929792255479295,276.46,1.4957264957264955,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNscore', 'SCORCH', 'rfscore_v2']",0.0929728570818017,166.61,1.745014245014245,exponential_consensus_ranking
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'vina_hydrophobic']",0.0929679964401811,703.96,1.2464387464387463,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.0929644511995274,530.5,1.4957264957264955,exponential_consensus_ranking
"['diffdock', 'flexx']","['CNNscore', 'RTMScore']",0.092957262195739,418.03,1.745014245014245,Zscore
['flexx'],"['CHEMPLP', 'CNNaffinity', 'SCORCH', 'vina_hydrophobic']",0.0929475828709597,60.83999999999999,2.087481146304676,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.0929430193966605,187.61,1.9943019943019944,exponential_consensus_ranking
['plants'],"['CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0929329666280382,30.92,1.5603715170278638,exponential_consensus_ranking
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0929175806419919,183.76,1.4957264957264955,exponential_consensus_ranking
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'vina_hydrophobic']",0.0929157334760891,150.26,0.9971509971509972,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.0929029450220157,594.44,1.745014245014245,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0929002603203149,180.74,1.745014245014245,exponential_consensus_ranking
"['flexx', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.0928988091302024,190.42,1.2464387464387463,exponential_consensus_ranking
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0928928161300057,235.85,1.2464387464387463,rank_by_rank
"['flexx', 'plants']","['CHEMPLP', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.0928911721277835,71.43,0.7478632478632478,exponential_consensus_ranking
['flexx'],"['CNNaffinity', 'HYDE', 'smina_affinity', 'vina_intra_hydrophobic']",0.0928783216259033,36.43,1.8265460030165912,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.0928747755624868,683.52,1.9943019943019944,exponential_consensus_ranking
['flexx'],"['CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0928652671188632,30.2,1.3046757164404224,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.0928638079594319,605.03,1.4957264957264955,exponential_consensus_ranking
['gnina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.0928592741035281,130.11,0.4985754985754985,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.0928418055063681,528.5799999999999,1.9943019943019944,exponential_consensus_ranking
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.0928317809686763,495.51,1.745014245014245,exponential_consensus_ranking
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'vina_hydrophobic']",0.0928204273043252,151.26,0.7478632478632478,rank_by_rank
