docking_tool,scoring_function,spearman_correlation,cost_per_pipeline,enrichment_factor,ranking_method
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.306017527903172,301.0,1.879951980792317,rank_by_rank
"['flexx', 'gnina']","['SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3060158635172408,172.3,1.6710684273709484,rank_by_rank
"['plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity']",0.3060107705833942,120.12,1.6710684273709484,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2']",0.306007558937216,635.3,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3060019758084732,563.4200000000001,1.4621848739495795,Zscore
"['flexx', 'gnina', 'plants']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3060007191451796,140.01999999999998,1.4621848739495795,rank_by_rank
"['diffdock', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2']",0.3059978125209837,624.3799999999999,1.6710684273709484,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.3059875906282435,173.55,1.2533013205282113,rank_by_rank
"['plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.305978537228781,123.92,0.8355342136854742,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3059718296704179,641.1999999999999,1.4621848739495795,Zscore
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3059716139658491,295.63,1.2533013205282113,Zscore
"['flexx', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3059682777816332,147.3,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2']",0.3059660333601159,523.8000000000001,1.6710684273709484,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.3059659134503646,640.5500000000001,0.8355342136854742,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE']",0.3059586858564364,134.36,1.2533013205282113,Zscore
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3059572863782782,312.89,1.6710684273709484,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.3059552606165825,603.62,1.2533013205282113,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.3059475252454925,545.48,1.879951980792317,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'vina_hydrophobic']",0.3059475252454925,544.27,1.879951980792317,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3059470549807792,307.9,1.6710684273709484,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3059455365417123,639.99,1.4621848739495795,Zscore
['gnina'],"['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.3059435781097221,147.98,1.2533013205282113,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'SCORCH', 'vina_hydrophobic']",0.3059433903934153,563.6999999999999,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3059411242263671,575.11,1.2533013205282113,Zscore
['smina'],"['CNNscore', 'RTMScore', 'vina_hydrophobic']",0.305933327026522,114.0,1.0444177671068429,Zscore
"['diffdock', 'flexx']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3059059163546586,453.01,1.4621848739495795,rank_by_rank
"['diffdock', 'gnina', 'plants']","['RTMScore', 'smina_affinity']",0.3059046744850665,527.32,1.4621848739495795,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.3059039598008613,238.03,0.8355342136854742,rank_by_rank
"['flexx', 'smina']","['CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3058894813187697,173.6,1.6710684273709484,rank_by_rank
"['diffdock', 'plants', 'smina']","['HYDE', 'RTMScore', 'smina_affinity']",0.305882282154078,541.4200000000001,1.879951980792317,rank_by_rank
"['flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2']",0.3058764210560381,220.21,2.0888355342136857,Zscore
"['flexx', 'gnina', 'plants']","['CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.3058738308842361,133.14999999999998,1.0444177671068429,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_intra_hydrophobic']",0.305869291617983,253.05,1.2533013205282113,rank_by_rank
"['diffdock', 'flexx']","['RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3058622682080147,435.6,1.2533013205282113,Zscore
['diffdock'],"['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3058619174491563,434.67,2.122395833333333,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3058588631234161,571.78,1.0444177671068429,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305849559424907,534.6,0.8355342136854742,rank_by_rank
['gnina'],"['CHEMPLP', 'HYDE', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.3058467623239426,141.11,1.6710684273709484,Zscore
"['flexx', 'gnina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3058338453830941,170.71,1.6710684273709484,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.305816903468783,154.02999999999997,1.2533013205282113,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3058134256801552,558.52,1.2533013205282113,rank_by_rank
['gnina'],"['CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.305801201954164,122.67,1.4621848739495795,Zscore
['gnina'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3057999688418215,170.51,1.4621848739495795,rank_by_rank
"['diffdock', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3057945254876058,581.5699999999999,1.2533013205282113,Zscore
"['diffdock', 'flexx', 'gnina']","['RTMScore', 'SCORCH', 'rfscore_v2']",0.305792172730687,573.9,1.2533013205282113,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNaffinity', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3057878625378996,636.5,1.4621848739495795,Zscore
"['flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3057739848227909,141.02,0.8355342136854742,rank_by_rank
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.305768402816867,157.13,1.4621848739495795,Zscore
['plants'],"['CHEMPLP', 'CNNaffinity', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305765264791209,29.03,0.8284313725490196,Zscore
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3057647536583411,270.41,1.4621848739495795,Zscore
"['plants', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3057571474619062,137.69,1.0444177671068429,Zscore
"['gnina', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3057567805936299,236.67,0.8355342136854742,Zscore
"['flexx', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3057455265607186,141.02,1.4621848739495795,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity']",0.3057380410330409,620.8399999999999,1.6710684273709484,Zscore
"['gnina', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3057371961620067,246.67,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3057349101817525,608.83,1.879951980792317,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305725358418385,582.78,1.2533013205282113,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3057181100606487,146.0,1.2533013205282113,Zscore
"['diffdock', 'flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3057159493905969,539.7,1.4621848739495795,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3056995204571578,181.4,1.6710684273709484,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3056979672681636,148.9,1.879951980792317,Zscore
['gnina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3056975048858648,190.18,2.0888355342136857,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.3056964228625476,236.15,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3056859144385672,667.45,1.0444177671068429,Zscore
"['diffdock', 'gnina', 'plants', 'smina']","['RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3056829222174651,637.89,1.2533013205282113,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH']",0.3056825133187516,674.3399999999999,1.879951980792317,rank_by_rank
['diffdock'],"['RTMScore', 'smina_affinity']",0.3056776126186923,414.7,1.91015625,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']",['CNNaffinity'],0.3056773462800637,619.63,1.6710684273709484,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']",['CNNaffinity'],0.3056773462800637,619.63,1.6710684273709484,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']",['CNNaffinity'],0.3056773462800637,619.63,1.6710684273709484,exponential_consensus_ranking
"['diffdock', 'gnina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity']",0.3056748419349839,547.5799999999999,1.6710684273709484,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.305672881573762,227.8,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3056661153140338,591.9300000000001,1.2533013205282113,rank_by_rank
"['plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3056610911675402,135.1,1.879951980792317,Zscore
"['flexx', 'plants']","['HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3056462032981807,54.92,0.8355342136854742,Zscore
"['flexx', 'gnina', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305637778206808,293.12,1.2533013205282113,rank_by_rank
"['diffdock', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2']",0.3056341754849871,429.6,1.4621848739495795,rank_by_rank
"['diffdock', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3056333322039299,432.4,1.0444177671068429,rank_by_rank
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'smina_affinity']",0.3056282171512798,244.03,2.0888355342136857,rank_by_rank
"['diffdock', 'flexx', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3056272076749466,484.22,2.0888355342136857,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305617491319503,552.3,1.0444177671068429,Zscore
"['diffdock', 'smina']","['CNNaffinity', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3056162753479127,570.5699999999999,1.0444177671068429,Zscore
['gnina'],"['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3056141356545476,129.87,1.2533013205282113,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'SCORCH', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3055944998617109,579.24,1.2533013205282113,Zscore
"['gnina', 'plants', 'smina']","['RTMScore', 'rfscore_v2']",0.3055897403299041,223.49,1.6710684273709484,exponential_consensus_ranking
['gnina'],"['CNNscore', 'RTMScore', 'smina_affinity', 'vina_hydrophobic']",0.3055825121792266,123.0,1.0444177671068429,Zscore
"['flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.3055573820553804,136.25,1.6710684273709484,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'rfscore_v2', 'vina_hydrophobic']",0.3055551491386067,530.7,1.0444177671068429,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3055476362045952,650.99,0.8355342136854742,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.305542418753116,701.21,1.4621848739495795,Zscore
"['diffdock', 'plants']","['CNNaffinity', 'RTMScore', 'smina_affinity', 'vina_intra_hydrophobic']",0.3055304140522347,431.52,1.2533013205282113,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'rfscore_v2']",0.3055261267747609,523.27,1.6710684273709484,rank_by_rank
"['diffdock', 'flexx', 'smina']","['SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3055155598344606,573.9,1.6710684273709484,rank_by_rank
['diffdock'],"['CHEMPLP', 'HYDE', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic']",0.3055113081522854,446.58,1.6979166666666663,rank_by_rank
"['gnina', 'smina']","['SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3055042685062122,265.77,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'vina_intra_hydrophobic']",0.3055025748164506,594.23,1.2533013205282113,rank_by_rank
['plants'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2']",0.305501721198912,42.1,1.656862745098039,Zscore
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3054991992506701,595.4100000000001,1.6710684273709484,Zscore
"['diffdock', 'flexx', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3054991992506701,594.2,1.6710684273709484,Zscore
"['diffdock', 'flexx']","['CHEMPLP', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.305486486157182,436.81,1.2533013205282113,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.3054856801883346,582.26,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'vina_hydrophobic']",0.3054856801883346,581.05,1.4621848739495795,Zscore
"['gnina', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3054708892732689,233.57,1.0444177671068429,rank_by_rank
['smina'],"['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3054663332362911,180.27,1.2533013205282113,Zscore
"['diffdock', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3054645864698023,590.49,1.4621848739495795,rank_by_rank
"['diffdock', 'gnina']","['CNNaffinity', 'HYDE', 'rfscore_v2', 'smina_affinity']",0.3054507374867508,546.37,1.6710684273709484,Zscore
"['gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'vina_intra_hydrophobic']",0.3054439482188877,127.93,1.0444177671068429,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_hydrophobic']",0.3054329022549301,302.89,1.2533013205282113,Zscore
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3054297726490775,668.6600000000001,1.0444177671068429,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'vina_intra_hydrophobic']",0.30542614673946,653.73,1.0444177671068429,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3054236470110812,704.31,2.0888355342136857,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants', 'smina']","['CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3054220951859748,693.72,1.4621848739495795,rank_by_rank
"['gnina', 'plants', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3054159679112868,263.49,1.6710684273709484,rank_by_rank
['plants'],"['RTMScore', 'rfscore_v2']",0.3054158410783923,17.79,1.4497549019607845,rank_by_rank
"['diffdock', 'gnina', 'smina']","['HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3054142523812319,654.17,1.4621848739495795,rank_by_rank
"['flexx', 'gnina', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3054090080213903,289.4,1.2533013205282113,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3054061067918351,551.09,1.0444177671068429,Zscore
"['flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.3053989424310282,186.7,1.4621848739495795,Zscore
"['flexx', 'gnina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3053809194853518,182.6,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3053785990917639,535.93,1.6710684273709484,rank_by_rank
"['flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3053755820763442,135.41,1.0444177671068429,Zscore
"['gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3053708530829651,244.7,1.4621848739495795,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNscore', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3053690077265132,640.6,1.0444177671068429,rank_by_rank
['gnina'],"['CHEMPLP', 'CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3053651353166756,190.51,2.0888355342136857,rank_by_rank
"['diffdock', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'rfscore_v2', 'vina_hydrophobic', 'vina_intra_hydrophobic']",0.3053575069838159,543.3000000000001,1.0444177671068429,Zscore
"['flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3053474283526358,134.03,1.4621848739495795,Zscore
"['gnina', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3053448070303627,223.78,1.2533013205282113,rank_by_rank
['smina'],"['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3053421812286442,148.28,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'gnina', 'smina']","['CNNaffinity', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity']",0.3053394031399021,700.0,1.4621848739495795,Zscore
"['diffdock', 'gnina', 'plants']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3053286083039732,610.49,1.6710684273709484,rank_by_rank
"['diffdock', 'flexx', 'gnina', 'plants']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'rfscore_v2', 'vina_intra_hydrophobic']",0.3053241067442422,615.0300000000001,1.879951980792317,rank_by_rank
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity']",0.3053237234733586,590.4300000000001,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_intra_hydrophobic']",0.3053175680339789,610.0500000000001,1.4621848739495795,rank_by_rank
"['diffdock', 'gnina', 'plants', 'smina']","['CNNaffinity', 'CNNscore', 'RTMScore', 'vina_intra_hydrophobic']",0.3053167794756679,637.22,0.8355342136854742,rank_by_rank
"['diffdock', 'smina']","['CHEMPLP', 'CNNaffinity', 'SCORCH', 'rfscore_v2']",0.3053081727139158,564.88,1.4621848739495795,rank_by_rank
"['flexx', 'plants', 'smina']","['CNNaffinity', 'RTMScore', 'rfscore_v2', 'smina_affinity']",0.3052984250374071,127.22,1.879951980792317,rank_by_rank
"['flexx', 'smina']","['CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3052947639595044,120.1,1.0444177671068429,rank_by_rank
"['flexx', 'smina']","['RTMScore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_intra_hydrophobic']",0.3052800691646726,170.5,1.4621848739495795,rank_by_rank
"['diffdock', 'flexx', 'gnina']","['HYDE', 'RTMScore', 'smina_affinity']",0.3052722107966783,543.83,1.6710684273709484,rank_by_rank
"['diffdock', 'flexx', 'plants', 'smina']","['CHEMPLP', 'CNNscore', 'RTMScore', 'SCORCH', 'rfscore_v2']",0.305268884538117,579.13,1.6710684273709484,rank_by_rank
"['diffdock', 'gnina', 'plants']","['CNNaffinity', 'CNNscore', 'SCORCH', 'rfscore_v2', 'smina_affinity', 'vina_hydrophobic']",0.3052616556814174,589.49,1.879951980792317,rank_by_rank
"['flexx', 'gnina', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'RTMScore', 'rfscore_v2']",0.3052614388951231,234.23,1.6710684273709484,Zscore
"['diffdock', 'flexx', 'smina']","['CNNaffinity', 'SCORCH', 'rfscore_v2']",0.3052580620186776,567.0,1.4621848739495795,rank_by_rank
"['diffdock', 'flexx', 'smina']","['HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3052559748932864,591.13,1.0444177671068429,Zscore
"['diffdock', 'flexx', 'smina']","['CHEMPLP', 'CNNaffinity', 'CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity']",0.3052543387584612,591.64,1.4621848739495795,Zscore
"['diffdock', 'flexx', 'plants', 'smina']","['CNNscore', 'HYDE', 'RTMScore', 'SCORCH', 'smina_affinity', 'vina_hydrophobic']",0.3052540547209532,601.05,1.4621848739495795,rank_by_rank
"['flexx', 'plants', 'smina']","['CHEMPLP', 'CNNaffinity', 'rfscore_v2', 'vina_hydrophobic']",0.3052500000293241,128.13000000000002,1.4621848739495795,Zscore
