ID,rfscore_v2
CHEMBL3805280_diffdock_9,7.843186472249977
CHEMBL3805280_diffdock_10,7.797731353590857
CHEMBL510357_diffdock_1,7.300901257742255
CHEMBL510357_diffdock_2,7.413482256299253
CHEMBL510357_diffdock_3,7.265370677322677
CHEMBL510357_diffdock_4,7.334192075757572
CHEMBL510357_diffdock_5,7.227144637806637
CHEMBL510357_diffdock_6,7.3871833022533
CHEMBL510357_diffdock_7,7.425517757742256
CHEMBL510357_diffdock_8,7.188668854423348
CHEMBL510357_diffdock_9,3.6860786699966677
CHEMBL510357_diffdock_10,3.686078669996668
CHEMBL3740144_diffdock_1,8.105986993006992
CHEMBL3740144_diffdock_2,8.039678108280617
CHEMBL3740144_diffdock_3,7.998841555999561
CHEMBL3740144_diffdock_4,8.085529374001814
CHEMBL3740144_diffdock_5,7.990405553113555
CHEMBL3740144_diffdock_6,8.022483032232472
CHEMBL3740144_diffdock_7,8.038001987055429
CHEMBL3740144_diffdock_8,8.06142559235209
CHEMBL3740144_diffdock_9,8.024225221500725
CHEMBL3740144_diffdock_10,7.919203373737368
CHEMBL1241943_diffdock_1,7.8907650295815275
CHEMBL1241943_diffdock_2,7.870103175158172
CHEMBL1241943_diffdock_3,7.84123963852814
CHEMBL1241943_diffdock_4,7.874444264069265
CHEMBL1241943_diffdock_5,7.909944738816738
CHEMBL1241943_diffdock_6,7.793119699855698
CHEMBL1241943_diffdock_7,7.929069646131648
CHEMBL1241943_diffdock_8,7.932445634587639
CHEMBL1241943_diffdock_9,7.922459421356424
CHEMBL1241943_diffdock_10,7.808235243145749
CHEMBL3671555_diffdock_1,8.00079225152625
CHEMBL3671555_diffdock_2,7.855171233100236
CHEMBL3671555_diffdock_3,7.922680691253187
CHEMBL3671555_diffdock_4,7.912262006549007
CHEMBL3671555_diffdock_5,7.840606972582974
CHEMBL3671555_diffdock_6,7.976753491397489
CHEMBL3671555_diffdock_7,7.932260875180382
CHEMBL3671555_diffdock_8,7.900727251082254
CHEMBL3671555_diffdock_9,7.945928206238211
CHEMBL3671555_diffdock_10,7.838387376623377
CHEMBL126791_diffdock_1,7.606718864413364
CHEMBL126791_diffdock_2,7.538335555555553
CHEMBL126791_diffdock_3,7.5017209978909944
CHEMBL126791_diffdock_4,7.684878403707406
CHEMBL126791_diffdock_5,7.521183432178932
CHEMBL126791_diffdock_6,7.6179737774447736
CHEMBL126791_diffdock_7,7.5470528852813885
CHEMBL126791_diffdock_8,7.688437907037405
CHEMBL126791_diffdock_9,7.637011167721163
CHEMBL126791_diffdock_10,7.54578603141303
CHEMBL1830272_diffdock_1,6.806644495837498
CHEMBL1830272_diffdock_2,6.779953968142973
CHEMBL1830272_diffdock_3,6.789498056887562
CHEMBL1830272_diffdock_4,6.916509054806306
CHEMBL1830272_diffdock_5,6.947937215062715
CHEMBL1830272_diffdock_6,6.935178749417246
CHEMBL1830272_diffdock_7,7.009138643967152
CHEMBL1830272_diffdock_8,6.785647780552786
CHEMBL1830272_diffdock_9,3.686078669996668
CHEMBL1830272_diffdock_10,3.686078669996668
CHEMBL301359_diffdock_1,5.002431805860812
CHEMBL301359_diffdock_2,4.998439684926188
CHEMBL301359_diffdock_3,4.964315766622271
CHEMBL301359_diffdock_4,4.957786390276393
CHEMBL301359_diffdock_5,4.931318769064271
CHEMBL301359_diffdock_6,4.926032306859811
CHEMBL301359_diffdock_7,5.044566299256304
CHEMBL301359_diffdock_8,4.950232118992123
CHEMBL301359_diffdock_9,5.078600415417923
CHEMBL301359_diffdock_10,3.686078669996667
CHEMBL3740713_diffdock_1,8.05455151653902
CHEMBL3740713_diffdock_2,8.063943510378516
CHEMBL3740713_diffdock_3,7.786807768009778
CHEMBL3740713_diffdock_4,8.107870196525692
CHEMBL3740713_diffdock_5,8.013946827006324
CHEMBL3740713_diffdock_6,7.996849831890333
CHEMBL3740713_diffdock_7,8.088767562326561
CHEMBL3740713_diffdock_8,8.110759478354975
CHEMBL3740713_diffdock_9,8.092905848040846
CHEMBL3740713_diffdock_10,8.216126841547347
CHEMBL321193_diffdock_1,7.766988172993671
CHEMBL321193_diffdock_2,7.872033922077924
CHEMBL321193_diffdock_3,7.855388888167384
CHEMBL321193_diffdock_4,7.911046370851371
CHEMBL321193_diffdock_5,7.902452794372294
CHEMBL321193_diffdock_6,7.892664095238091
CHEMBL321193_diffdock_7,7.928044272727267
CHEMBL321193_diffdock_8,7.895982715728714
CHEMBL321193_diffdock_9,7.896290786435777
CHEMBL321193_diffdock_10,7.870650139971135
CHEMBL2426283_diffdock_1,7.560595862914867
CHEMBL2426283_diffdock_2,7.525124017704521
CHEMBL2426283_diffdock_3,7.396690431512931
CHEMBL2426283_diffdock_4,7.454456750416253
CHEMBL2426283_diffdock_5,7.389775962537465
CHEMBL2426283_diffdock_6,7.50641997768898
CHEMBL2426283_diffdock_7,7.426742313852817
CHEMBL2426283_diffdock_8,7.470023498612497
CHEMBL2426283_diffdock_9,7.454135531746033
CHEMBL2426283_diffdock_10,7.507547947663448
CHEMBL593909_diffdock_1,8.124488967865467
CHEMBL593909_diffdock_2,8.087951176767675
CHEMBL593909_diffdock_3,8.1464456010101
CHEMBL593909_diffdock_4,8.066298865079359
CHEMBL593909_diffdock_5,8.161421977022984
CHEMBL593909_diffdock_6,8.032714202020202
CHEMBL593909_diffdock_7,8.192209765512258
CHEMBL593909_diffdock_8,8.098637528860024
CHEMBL593909_diffdock_9,8.054452215340222
CHEMBL593909_diffdock_10,3.6860786699966677
CHEMBL327725_diffdock_1,6.130175609224107
CHEMBL327725_diffdock_2,6.3243414743589685
CHEMBL327725_diffdock_3,6.276067922299919
CHEMBL327725_diffdock_4,6.352486731657232
CHEMBL327725_diffdock_5,6.3793137034631995
CHEMBL327725_diffdock_6,6.236329367521366
CHEMBL327725_diffdock_7,6.2425580808080845
CHEMBL327725_diffdock_8,6.175821216450219
CHEMBL327725_diffdock_9,6.143641718004217
CHEMBL327725_diffdock_10,3.6860786699966663
CHEMBL4445265_diffdock_1,6.45633440570541
CHEMBL4445265_diffdock_2,6.364084132756126
CHEMBL4445265_diffdock_3,6.952282845765347
CHEMBL4445265_diffdock_4,6.7711047545232566
CHEMBL4445265_diffdock_5,6.900750062160059
CHEMBL4445265_diffdock_6,6.89947071234321
CHEMBL4445265_diffdock_7,7.098563344988346
CHEMBL4445265_diffdock_8,7.377712052669548
CHEMBL4445265_diffdock_9,7.179328178932185
CHEMBL4445265_diffdock_10,3.686078669996668
CHEMBL4213146_diffdock_1,7.067488182178927
CHEMBL4213146_diffdock_2,6.982587037518031
CHEMBL4213146_diffdock_3,7.259086103896097
CHEMBL4213146_diffdock_4,7.202517164890656
CHEMBL4213146_diffdock_5,7.233832150793646
CHEMBL4213146_diffdock_6,7.21701347413697
CHEMBL4213146_diffdock_7,7.186898286435782
CHEMBL4213146_diffdock_8,7.367877028971025
CHEMBL4213146_diffdock_9,7.349753555555553
CHEMBL4213146_diffdock_10,7.380314839382832
CHEMBL4434788_diffdock_1,7.331956921245414
CHEMBL4434788_diffdock_2,7.444449163114653
CHEMBL4434788_diffdock_3,7.509529689088687
CHEMBL4434788_diffdock_4,7.404423713897213
CHEMBL4434788_diffdock_5,7.431796913419913
CHEMBL4434788_diffdock_6,7.2410209777444825
CHEMBL4434788_diffdock_7,7.430784528083026
CHEMBL4434788_diffdock_8,7.349034550116551
CHEMBL4434788_diffdock_9,7.469218366855368
CHEMBL4434788_diffdock_10,7.503208149794646
CHEMBL4094174_diffdock_1,7.893233329004334
CHEMBL4094174_diffdock_2,7.5949457170607175
CHEMBL4094174_diffdock_3,7.816760845598854
CHEMBL4094174_diffdock_4,7.954804246753248
CHEMBL4094174_diffdock_5,7.814355865800866
CHEMBL4094174_diffdock_6,7.9017400522810535
CHEMBL4094174_diffdock_7,7.698360033522036
CHEMBL4094174_diffdock_8,7.822344492396495
CHEMBL4094174_diffdock_9,7.821091060217563
CHEMBL4094174_diffdock_10,7.813370210289714
CHEMBL4742081_diffdock_1,7.612411471639474
CHEMBL4742081_diffdock_2,7.638572817460324
CHEMBL4742081_diffdock_3,7.515324793650788
CHEMBL4742081_diffdock_4,7.644798859307365
CHEMBL4742081_diffdock_5,7.563141061327556
CHEMBL4742081_diffdock_6,7.570886289321789
CHEMBL4742081_diffdock_7,7.563240538239533
CHEMBL4742081_diffdock_8,7.560131072150082
CHEMBL4742081_diffdock_9,7.556710217893214
CHEMBL4742081_diffdock_10,3.686078669996668
CHEMBL2437468_diffdock_1,7.764270632034636
CHEMBL2437468_diffdock_2,7.78340767171718
CHEMBL2437468_diffdock_3,7.789084242868248
CHEMBL2437468_diffdock_4,7.726765250804761
CHEMBL2437468_diffdock_5,7.764798388888891
CHEMBL2437468_diffdock_6,7.733388233488737
CHEMBL2437468_diffdock_7,7.802273676046183
CHEMBL2437468_diffdock_8,7.731492927128437
CHEMBL2437468_diffdock_9,7.756408776334785
CHEMBL2437468_diffdock_10,7.707613006493518
CHEMBL4852664_diffdock_1,7.607176149961157
CHEMBL4852664_diffdock_2,7.564576759740269
CHEMBL4852664_diffdock_3,7.77034823232324
CHEMBL4852664_diffdock_4,7.620705551559555
CHEMBL4852664_diffdock_5,7.430948666333659
CHEMBL4852664_diffdock_6,7.779949749417254
CHEMBL4852664_diffdock_7,7.563870350649358
CHEMBL4852664_diffdock_8,7.539814406926417
CHEMBL4852664_diffdock_9,7.617150220779222
CHEMBL4852664_diffdock_10,7.562603774170278
CHEMBL1081198_diffdock_1,8.008531217449214
CHEMBL1081198_diffdock_2,7.791916176379174
CHEMBL1081198_diffdock_3,7.974801203061643
CHEMBL1081198_diffdock_4,7.575754225885224
CHEMBL1081198_diffdock_5,7.985302191197691
CHEMBL1081198_diffdock_6,7.926484849206352
CHEMBL1081198_diffdock_7,7.97478361936756
CHEMBL1081198_diffdock_8,7.946478942279944
CHEMBL1081198_diffdock_9,7.8434252200577195
CHEMBL1081198_diffdock_10,7.806973901487406
CHEMBL4749862_diffdock_1,7.5960422128982055
CHEMBL4749862_diffdock_2,7.610643524531023
CHEMBL4749862_diffdock_3,7.646506580808083
CHEMBL4749862_diffdock_4,7.72690435714286
CHEMBL4749862_diffdock_5,7.694254926406929
CHEMBL4749862_diffdock_6,7.707851036075035
CHEMBL4749862_diffdock_7,7.501743561383054
CHEMBL4749862_diffdock_8,7.6991090281385315
CHEMBL4749862_diffdock_9,7.7274073558663545
CHEMBL4749862_diffdock_10,7.349765861860357
CHEMBL2029440_diffdock_1,8.194267156232655
CHEMBL2029440_diffdock_2,8.185977208236208
CHEMBL2029440_diffdock_3,8.141979284992784
CHEMBL2029440_diffdock_4,8.162312290043282
CHEMBL2029440_diffdock_5,8.147627219780217
CHEMBL2029440_diffdock_6,8.149043535797531
CHEMBL2029440_diffdock_7,8.212234837704779
CHEMBL2029440_diffdock_8,8.121794865800862
CHEMBL2029440_diffdock_9,3.6860786699966686
CHEMBL2029440_diffdock_10,3.6860786699966686
CHEMBL92812_diffdock_1,7.090929245143738
CHEMBL92812_diffdock_2,6.956413895104892
CHEMBL92812_diffdock_3,7.012732867521364
CHEMBL92812_diffdock_4,7.088231372294372
CHEMBL92812_diffdock_5,7.073309073149068
CHEMBL92812_diffdock_6,6.916521717893216
CHEMBL92812_diffdock_7,6.991703703019201
CHEMBL92812_diffdock_8,7.093727176823177
CHEMBL92812_diffdock_9,6.900129422077924
CHEMBL92812_diffdock_10,7.048729587634584
CHEMBL4078431_diffdock_1,7.9673267906537975
CHEMBL4078431_diffdock_2,7.702946377344882
CHEMBL4078431_diffdock_3,7.79518931890331
CHEMBL4078431_diffdock_4,7.952862564269074
CHEMBL4078431_diffdock_5,7.844844087967589
CHEMBL4078431_diffdock_6,7.963967543290048
CHEMBL4078431_diffdock_7,7.84288618903319
CHEMBL4078431_diffdock_8,7.832856585192588
CHEMBL4078431_diffdock_9,7.598232918470411
CHEMBL4078431_diffdock_10,3.6860786699966686
CHEMBL4849268_diffdock_1,7.8660790329670345
CHEMBL4849268_diffdock_2,7.879348181540679
CHEMBL4849268_diffdock_3,7.742812133477637
CHEMBL4849268_diffdock_4,7.850572865356869
CHEMBL4849268_diffdock_5,7.744439559773566
CHEMBL4849268_diffdock_6,7.984421617160621
CHEMBL4849268_diffdock_7,7.886374489399487
CHEMBL4849268_diffdock_8,7.856250110389616
CHEMBL4849268_diffdock_9,7.8561184254079235
CHEMBL4849268_diffdock_10,7.893438063270063
CHEMBL3357649_diffdock_1,8.187109565699012
CHEMBL3357649_diffdock_2,8.191443813131308
CHEMBL3357649_diffdock_3,8.234635663780665
CHEMBL3357649_diffdock_4,8.23500410754605
CHEMBL3357649_diffdock_5,8.195604800532804
CHEMBL3357649_diffdock_6,8.194137029359528
CHEMBL3357649_diffdock_7,8.118270818181818
CHEMBL3357649_diffdock_8,8.039761647950085
CHEMBL3357649_diffdock_9,8.241151983405487
CHEMBL3357649_diffdock_10,8.107508268398275
CHEMBL328244_diffdock_1,7.133111652569649
CHEMBL328244_diffdock_2,7.212179135642135
CHEMBL328244_diffdock_3,7.2321677352092335
CHEMBL328244_diffdock_4,7.2023320281385255
CHEMBL328244_diffdock_5,7.177788197691194
CHEMBL328244_diffdock_6,7.167170411255411
CHEMBL328244_diffdock_7,7.263775014430012
CHEMBL328244_diffdock_8,7.2838138470418405
CHEMBL328244_diffdock_9,7.36062235248085
CHEMBL328244_diffdock_10,6.886945198024194
CHEMBL4877510_diffdock_1,8.210505215728714
CHEMBL4877510_diffdock_2,7.931966738095236
CHEMBL4877510_diffdock_3,7.993874459595959
CHEMBL4877510_diffdock_4,7.979478823232324
CHEMBL4877510_diffdock_5,8.089965589022091
CHEMBL4877510_diffdock_6,8.111202212842716
CHEMBL4877510_diffdock_7,8.041424770118766
CHEMBL4877510_diffdock_8,8.040417569541566
CHEMBL4877510_diffdock_9,7.992723610667109
CHEMBL4877510_diffdock_10,8.030865568820069
CHEMBL4578487_diffdock_1,7.958970859917865
CHEMBL4578487_diffdock_2,7.9295360894660964
CHEMBL4578487_diffdock_3,7.934733091020098
CHEMBL4578487_diffdock_4,7.879241254856261
CHEMBL4578487_diffdock_5,7.911443746753249
CHEMBL4578487_diffdock_6,8.031348366522367
CHEMBL4578487_diffdock_7,7.8388094033189075
CHEMBL4578487_diffdock_8,7.948126203463214
CHEMBL4578487_diffdock_9,7.872893529803535
CHEMBL4578487_diffdock_10,7.921152500832508
CHEMBL2437459_diffdock_1,7.716385949938955
CHEMBL2437459_diffdock_2,7.765507746475755
CHEMBL2437459_diffdock_3,7.6400580300255365
CHEMBL2437459_diffdock_4,7.685646497558005
CHEMBL2437459_diffdock_5,7.657888398712407
CHEMBL2437459_diffdock_6,7.7219291902541976
CHEMBL2437459_diffdock_7,7.7150163949939055
CHEMBL2437459_diffdock_8,7.64400543506494
CHEMBL2437459_diffdock_9,7.777585811410818
CHEMBL2437459_diffdock_10,3.6860786699966677
CHEMBL271540_diffdock_1,7.141905195526695
CHEMBL271540_diffdock_2,7.206059582251079
CHEMBL271540_diffdock_3,7.369985845598842
CHEMBL271540_diffdock_4,7.27457837012987
CHEMBL271540_diffdock_5,7.243369316738816
CHEMBL271540_diffdock_6,7.197178543290046
CHEMBL271540_diffdock_7,7.228741537518041
CHEMBL271540_diffdock_8,7.091413909812412
CHEMBL271540_diffdock_9,7.035503049783554
CHEMBL271540_diffdock_10,7.597679538239531
CHEMBL401930_diffdock_1,7.858634615440124
CHEMBL401930_diffdock_2,7.715254886724391
CHEMBL401930_diffdock_3,7.819176760461768
CHEMBL401930_diffdock_4,7.773653359307361
CHEMBL401930_diffdock_5,7.725400344155845
CHEMBL401930_diffdock_6,7.809157292929289
CHEMBL401930_diffdock_7,7.86468502092353
CHEMBL401930_diffdock_8,7.795606199134212
CHEMBL401930_diffdock_9,7.575365604617607
CHEMBL401930_diffdock_10,3.6860786699966677
CHEMBL2047026_diffdock_1,7.188859242535236
CHEMBL2047026_diffdock_2,7.504630494949499
CHEMBL2047026_diffdock_3,7.430417893273393
CHEMBL2047026_diffdock_4,7.252957947663444
CHEMBL2047026_diffdock_5,7.52618861577312
CHEMBL2047026_diffdock_6,7.398808091908089
CHEMBL2047026_diffdock_7,7.4797010649905635
CHEMBL2047026_diffdock_8,7.329962215062712
CHEMBL2047026_diffdock_9,7.256976005716503
CHEMBL2047026_diffdock_10,7.522061089799099
CHEMBL442749_diffdock_1,7.004369744255739
CHEMBL442749_diffdock_2,6.987540103230103
CHEMBL442749_diffdock_3,6.910911239678622
CHEMBL442749_diffdock_4,7.0704380771189665
CHEMBL442749_diffdock_5,7.348665727217218
CHEMBL442749_diffdock_6,7.267329516956891
CHEMBL442749_diffdock_7,7.349569162504153
CHEMBL442749_diffdock_8,7.379829322066812
CHEMBL442749_diffdock_9,7.23126182861582
CHEMBL442749_diffdock_10,7.390042499444989
CHEMBL1254444_diffdock_1,7.6673091732156795
CHEMBL1254444_diffdock_2,7.656567876623378
CHEMBL1254444_diffdock_3,7.721253749139752
CHEMBL1254444_diffdock_4,7.667530883727386
CHEMBL1254444_diffdock_5,7.744877746919749
CHEMBL1254444_diffdock_6,7.78636802708403
CHEMBL1254444_diffdock_7,7.6516738789543775
CHEMBL1254444_diffdock_8,7.673839666278164
CHEMBL1254444_diffdock_9,7.800275040404043
CHEMBL1254444_diffdock_10,7.795727724386725
CHEMBL391778_diffdock_1,7.942596551226557
CHEMBL391778_diffdock_2,7.767274101454108
CHEMBL391778_diffdock_3,7.946112368686878
CHEMBL391778_diffdock_4,7.899881895104907
CHEMBL391778_diffdock_5,7.646742982406492
CHEMBL391778_diffdock_6,7.633182644744152
CHEMBL391778_diffdock_7,7.5739280083805145
CHEMBL391778_diffdock_8,7.501594735597742
CHEMBL391778_diffdock_9,7.631888535797548
CHEMBL391778_diffdock_10,7.637445919968932
CHEMBL4210100_diffdock_1,8.074557422799423
CHEMBL4210100_diffdock_2,7.9845912486957396
CHEMBL4210100_diffdock_3,8.0131202068487
CHEMBL4210100_diffdock_4,7.976873647907645
CHEMBL4210100_diffdock_5,8.06685791536241
CHEMBL4210100_diffdock_6,8.088864718170715
CHEMBL4210100_diffdock_7,7.923077279942279
CHEMBL4210100_diffdock_8,8.024943371350865
CHEMBL4210100_diffdock_9,7.72734004723055
CHEMBL4210100_diffdock_10,7.870538830447333
CHEMBL1271562_diffdock_1,7.442947472971471
CHEMBL1271562_diffdock_2,7.651428132034635
CHEMBL1271562_diffdock_3,7.764589873737372
CHEMBL1271562_diffdock_4,7.389037387112885
CHEMBL1271562_diffdock_5,7.375477523476526
CHEMBL1271562_diffdock_6,7.669989131313135
CHEMBL1271562_diffdock_7,7.3976952853812845
CHEMBL1271562_diffdock_8,7.44234013458763
CHEMBL1271562_diffdock_9,7.678095396103895
CHEMBL1271562_diffdock_10,7.440667156954157
CHEMBL258598_diffdock_1,6.896878012987019
CHEMBL258598_diffdock_2,6.808367020923519
CHEMBL258598_diffdock_3,7.289606426240422
CHEMBL258598_diffdock_4,6.733666354256853
CHEMBL258598_diffdock_5,7.072306144300147
CHEMBL258598_diffdock_6,6.853221581529581
CHEMBL258598_diffdock_7,7.085609234487743
CHEMBL258598_diffdock_8,7.053890842712845
CHEMBL258598_diffdock_9,7.145508033910533
CHEMBL258598_diffdock_10,7.198431740981245
CHEMBL310514_diffdock_1,5.250997947552451
CHEMBL310514_diffdock_2,5.227079490120989
CHEMBL310514_diffdock_3,5.292862973137975
CHEMBL310514_diffdock_4,5.126259004995002
CHEMBL310514_diffdock_5,5.204606360250859
CHEMBL310514_diffdock_6,5.22828506759907
CHEMBL310514_diffdock_7,5.2680999432234445
CHEMBL310514_diffdock_8,5.234714927960926
CHEMBL310514_diffdock_9,5.13579067149517
CHEMBL310514_diffdock_10,5.186378565434563
CHEMBL510597_diffdock_1,7.587412032800534
CHEMBL510597_diffdock_2,7.575795529581532
CHEMBL510597_diffdock_3,7.447470135642137
CHEMBL510597_diffdock_4,7.479879884559881
CHEMBL510597_diffdock_5,7.3606919213564135
CHEMBL510597_diffdock_6,7.5003980695970744
CHEMBL510597_diffdock_7,7.515913882006881
CHEMBL510597_diffdock_8,7.5825392225552175
CHEMBL510597_diffdock_9,7.458998698024197
CHEMBL510597_diffdock_10,7.676415243145744
CHEMBL5182741_diffdock_1,7.494179601010105
CHEMBL5182741_diffdock_2,7.688301669552674
CHEMBL5182741_diffdock_3,7.685381942279942
CHEMBL5182741_diffdock_4,7.550725716783216
CHEMBL5182741_diffdock_5,7.775355522810527
CHEMBL5182741_diffdock_6,7.855316414585419
CHEMBL5182741_diffdock_7,7.801245419913422
CHEMBL5182741_diffdock_8,7.756363487012988
CHEMBL5182741_diffdock_9,7.647948822510825
CHEMBL5182741_diffdock_10,7.737836503330004
