ID,vina_hydrophobic
CHEMBL4214040_flexx_04,29.96903083483054
CHEMBL4214040_flexx_05,28.202397324200184
CHEMBL4214040_flexx_06,29.96903083483054
CHEMBL4214040_flexx_07,26.3732277098808
CHEMBL4214040_flexx_08,27.429473326773532
CHEMBL4214040_flexx_09,27.695431494574827
CHEMBL4214040_flexx_10,36.84196948465655
CHEMBL5169900_flexx_01,53.99026868784146
CHEMBL5169900_flexx_02,65.20013362749918
CHEMBL5169900_flexx_03,63.211679475719826
CHEMBL5169900_flexx_04,71.25388605459266
CHEMBL5169900_flexx_05,70.7418150469727
CHEMBL5169900_flexx_06,67.29469193333945
CHEMBL5169900_flexx_07,67.69175465524164
CHEMBL5169900_flexx_08,71.66244645539281
CHEMBL5169900_flexx_09,51.33588490272985
CHEMBL5169900_flexx_10,75.556708354162
CHEMBL3676363_flexx_01,29.241149635298854
CHEMBL3676363_flexx_02,30.60372374764431
CHEMBL3676363_flexx_03,27.887315843522153
CHEMBL3676363_flexx_04,29.74752195181769
CHEMBL3676363_flexx_05,30.893806529019862
CHEMBL3676363_flexx_06,31.332896747266087
CHEMBL3676363_flexx_07,30.972222418436527
CHEMBL3676363_flexx_08,26.821023257315666
CHEMBL3676363_flexx_09,24.23942568619997
CHEMBL3676363_flexx_10,32.08019870407129
CHEMBL521155_diffdock_1,7.471900687902989
CHEMBL521155_diffdock_2,7.414102153953487
CHEMBL521155_diffdock_3,4.056626954268065
CHEMBL521155_diffdock_4,4.799627507770567
CHEMBL521155_diffdock_5,3.1430754984587876
CHEMBL521155_diffdock_6,3.5174471246496672
CHEMBL521155_diffdock_7,6.990466657638984
CHEMBL521155_diffdock_8,4.355359495191578
CHEMBL521155_diffdock_9,3.552058383949431
CHEMBL521155_diffdock_10,20.415580992438898
CHEMBL540701_diffdock_1,52.53409476074552
CHEMBL540701_diffdock_2,55.935426923806254
CHEMBL540701_diffdock_3,52.4373368791278
CHEMBL540701_diffdock_4,56.41250444507388
CHEMBL540701_diffdock_5,59.54382220783339
CHEMBL540701_diffdock_6,68.16029307313372
CHEMBL540701_diffdock_7,48.27146968821363
CHEMBL540701_diffdock_8,67.25296218979362
CHEMBL540701_diffdock_9,68.48482379531856
CHEMBL540701_diffdock_10,69.05996886547464
CHEMBL4435632_diffdock_1,28.690419083794495
CHEMBL4435632_diffdock_2,29.13398027437401
CHEMBL4435632_diffdock_3,41.77895432482596
CHEMBL4435632_diffdock_4,23.54009149712121
CHEMBL4435632_diffdock_5,31.530296813803783
CHEMBL4435632_diffdock_6,43.61889735369558
CHEMBL4435632_diffdock_7,30.728787575330518
CHEMBL4435632_diffdock_8,25.179446023172645
CHEMBL4435632_diffdock_9,50.30687414938474
CHEMBL4435632_diffdock_10,42.30026487878109
CHEMBL92174_diffdock_1,57.59627331084767
CHEMBL92174_diffdock_2,57.02867468368917
CHEMBL92174_diffdock_3,59.97750629246384
CHEMBL92174_diffdock_4,61.03080172736076
CHEMBL92174_diffdock_5,61.92968027703603
CHEMBL92174_diffdock_6,62.935252789425824
CHEMBL92174_diffdock_7,65.76470894367428
CHEMBL92174_diffdock_8,61.72723602298654
CHEMBL92174_diffdock_9,71.54475766453736
CHEMBL92174_diffdock_10,69.24136203446537
CHEMBL485065_diffdock_1,46.85792681474715
CHEMBL485065_diffdock_2,51.782831816663844
CHEMBL485065_diffdock_3,44.448811128415215
CHEMBL485065_diffdock_4,38.424449557320024
CHEMBL485065_diffdock_5,58.725278892479054
CHEMBL485065_diffdock_6,67.44908738855446
CHEMBL485065_diffdock_7,49.17928007158103
CHEMBL485065_diffdock_8,63.363760572368555
CHEMBL485065_diffdock_9,56.25664478777432
CHEMBL485065_diffdock_10,47.75363830576285
CHEMBL3746557_diffdock_1,69.3877886014177
CHEMBL3746557_diffdock_2,66.04813444787271
CHEMBL3746557_diffdock_3,67.44880396948838
CHEMBL3746557_diffdock_4,87.10649636925369
CHEMBL3746557_diffdock_5,74.39873339015534
CHEMBL3746557_diffdock_6,79.00586682856951
CHEMBL3746557_diffdock_7,92.64899877549985
CHEMBL3746557_diffdock_8,56.738510335179896
CHEMBL3746557_diffdock_9,102.34539734440104
CHEMBL3746557_diffdock_10,80.4394068149019
CHEMBL3814211_diffdock_1,55.815607691518395
CHEMBL3814211_diffdock_2,53.35799200761757
CHEMBL3814211_diffdock_3,54.04174956626726
CHEMBL3814211_diffdock_4,57.244117590458686
CHEMBL3814211_diffdock_5,56.00444155999448
CHEMBL3814211_diffdock_6,53.419379394470795
CHEMBL3814211_diffdock_7,53.779633867500586
CHEMBL3814211_diffdock_8,55.700521765354665
CHEMBL3814211_diffdock_9,50.681746343422915
CHEMBL3814211_diffdock_10,59.056451039255535
CHEMBL4088718_diffdock_1,96.30856494816678
CHEMBL4088718_diffdock_2,58.309678586091394
CHEMBL4088718_diffdock_3,65.88053477091448
CHEMBL4088718_diffdock_4,98.91646650001537
CHEMBL4088718_diffdock_5,56.783490299182915
CHEMBL4088718_diffdock_6,76.4626082555365
CHEMBL4088718_diffdock_7,56.51982198377734
CHEMBL4088718_diffdock_8,47.519189822216376
CHEMBL4088718_diffdock_9,36.83228858403167
CHEMBL4088718_diffdock_10,61.603852934809666
CHEMBL3671582_diffdock_1,44.40197063231952
CHEMBL3671582_diffdock_2,50.21363497966444
CHEMBL3671582_diffdock_3,46.55667969724371
CHEMBL3671582_diffdock_4,41.78534516872623
CHEMBL3671582_diffdock_5,46.955146377404546
CHEMBL3671582_diffdock_6,55.34074314614524
CHEMBL3671582_diffdock_7,50.22631426814755
CHEMBL3671582_diffdock_8,0.0
CHEMBL3671582_diffdock_9,0.0
CHEMBL3671582_diffdock_10,0.0
CHEMBL367625_diffdock_1,34.55356132548717
CHEMBL367625_diffdock_2,16.64497844158487
CHEMBL367625_diffdock_3,15.074698506343498
CHEMBL367625_diffdock_4,27.809432259828313
CHEMBL367625_diffdock_5,29.86788808059967
CHEMBL367625_diffdock_6,19.421718546381253
CHEMBL367625_diffdock_7,17.4069726483488
CHEMBL367625_diffdock_8,30.752997950837813
CHEMBL367625_diffdock_9,57.48096484770657
CHEMBL5192038_diffdock_1,61.09910451924307
CHEMBL5192038_diffdock_2,56.30579644629951
CHEMBL5192038_diffdock_3,54.74842831301516
CHEMBL5192038_diffdock_4,56.061291725097064
CHEMBL5192038_diffdock_5,59.773051200664256
CHEMBL5192038_diffdock_6,61.97131701515805
CHEMBL5192038_diffdock_7,58.81896738454467
CHEMBL5192038_diffdock_8,66.34086708159653
CHEMBL5192038_diffdock_9,60.99415695192526
CHEMBL5192038_diffdock_10,23.249870879380936
CHEMBL3087206_diffdock_1,46.52396905171266
CHEMBL3087206_diffdock_2,47.95432330002396
CHEMBL3087206_diffdock_3,54.98604009289148
CHEMBL3087206_diffdock_4,73.24650682663919
CHEMBL3087206_diffdock_5,77.20430193683785
CHEMBL3087206_diffdock_6,77.40502256806843
CHEMBL3087206_diffdock_7,80.80751262656761
CHEMBL3087206_diffdock_8,73.11569747414626
CHEMBL3087206_diffdock_9,59.49487809147755
CHEMBL3087206_diffdock_10,38.46817991442397
CHEMBL1645466_diffdock_1,64.68095108448105
CHEMBL1645466_diffdock_2,62.807031797210726
CHEMBL1645466_diffdock_3,79.49333372179039
CHEMBL1645466_diffdock_4,77.98597315705344
CHEMBL1645466_diffdock_5,47.76298896409322
CHEMBL1645466_diffdock_6,79.39069204388693
CHEMBL1645466_diffdock_7,59.46916316978425
CHEMBL1645466_diffdock_8,66.65790656571383
CHEMBL1645466_diffdock_9,70.84443771381092
CHEMBL1645466_diffdock_10,34.9404721221906
CHEMBL450319_diffdock_1,33.31582277067513
CHEMBL450319_diffdock_2,40.49849296825702
CHEMBL450319_diffdock_3,40.66528588287831
CHEMBL450319_diffdock_4,39.326745725621706
CHEMBL450319_diffdock_5,45.42180684862166
CHEMBL450319_diffdock_6,42.93884005427626
CHEMBL450319_diffdock_7,47.91581929857445
CHEMBL450319_diffdock_8,48.94413413912787
CHEMBL450319_diffdock_9,46.80995568122141
CHEMBL450319_diffdock_10,0.0
CHEMBL3758875_diffdock_1,55.82806422377346
CHEMBL3758875_diffdock_2,55.00122851811785
CHEMBL3758875_diffdock_3,59.33940723200321
CHEMBL3758875_diffdock_4,60.95764467816116
CHEMBL3758875_diffdock_5,61.53901569982401
CHEMBL3758875_diffdock_6,48.56038618374672
CHEMBL3758875_diffdock_7,59.6253654823835
CHEMBL3758875_diffdock_8,58.22476276203781
CHEMBL3758875_diffdock_9,70.0427385480505
CHEMBL3758875_diffdock_10,56.5422819317215
CHEMBL5169900_diffdock_1,47.94435358867547
CHEMBL5169900_diffdock_2,45.68856068240983
CHEMBL5169900_diffdock_3,70.92179581272012
CHEMBL5169900_diffdock_4,49.757973029603136
CHEMBL5169900_diffdock_5,57.532121155845175
CHEMBL5169900_diffdock_6,40.35844003593813
CHEMBL5169900_diffdock_7,42.40553271531288
CHEMBL5169900_diffdock_8,77.68306341532171
CHEMBL5169900_diffdock_9,27.1024053034553
CHEMBL5169900_diffdock_10,0.0
CHEMBL3676384_diffdock_1,51.39139914748977
CHEMBL3676384_diffdock_2,44.44970354450904
CHEMBL3676384_diffdock_3,46.12016178959698
CHEMBL3676384_diffdock_4,51.10202274002192
CHEMBL3676384_diffdock_5,47.242574837758774
CHEMBL3676384_diffdock_6,47.72739673522466
CHEMBL3676384_diffdock_7,53.603417202017965
CHEMBL3676384_diffdock_8,51.2918003273168
CHEMBL3676384_diffdock_9,46.27002522740126
CHEMBL3676384_diffdock_10,42.99982014418735
CHEMBL14932_diffdock_1,26.777289736278945
CHEMBL14932_diffdock_2,24.922952435875988
CHEMBL14932_diffdock_3,45.091356858787435
CHEMBL14932_diffdock_4,36.70306208561361
CHEMBL14932_diffdock_5,64.34810580470952
CHEMBL14932_diffdock_6,25.15479965851093
CHEMBL14932_diffdock_7,52.14235701842435
CHEMBL14932_diffdock_8,23.24526286518341
CHEMBL14932_diffdock_9,49.19803504207524
CHEMBL14932_diffdock_10,28.656950876402906
CHEMBL3436355_diffdock_1,61.40475407221195
CHEMBL3436355_diffdock_2,63.71012082674202
CHEMBL3436355_diffdock_3,75.50978375648839
CHEMBL3436355_diffdock_4,67.20557920698258
CHEMBL3436355_diffdock_5,61.76962547440023
CHEMBL3436355_diffdock_6,62.407548903599775
CHEMBL3436355_diffdock_7,56.03422797216506
CHEMBL3436355_diffdock_8,81.98901295834756
CHEMBL3436355_diffdock_9,90.85992850118933
CHEMBL3436355_diffdock_10,54.00433769026195
CHEMBL4745521_diffdock_1,55.20711651624127
CHEMBL4745521_diffdock_2,51.565646155838834
CHEMBL4745521_diffdock_3,42.33967802462439
CHEMBL4745521_diffdock_4,58.257315694945774
CHEMBL4745521_diffdock_5,43.7614304224644
CHEMBL4745521_diffdock_6,50.26465656182141
CHEMBL4745521_diffdock_7,47.65563907711678
CHEMBL4745521_diffdock_8,38.25984202952482
CHEMBL4745521_diffdock_9,53.186578515725586
CHEMBL4745521_diffdock_10,82.55449185913625
CHEMBL154911_diffdock_1,55.59637870046909
CHEMBL154911_diffdock_2,71.35136839670938
CHEMBL154911_diffdock_3,69.58841870108779
CHEMBL154911_diffdock_4,55.304434265540536
CHEMBL154911_diffdock_5,42.86251379010237
CHEMBL154911_diffdock_6,39.25827732113754
CHEMBL154911_diffdock_7,65.08746380113459
CHEMBL154911_diffdock_8,66.0653322229427
CHEMBL154911_diffdock_9,45.84888875359931
CHEMBL154911_diffdock_10,66.63618562351776
CHEMBL57347_diffdock_1,62.09562902545797
CHEMBL57347_diffdock_2,62.56321040670374
CHEMBL57347_diffdock_3,67.68650241811562
CHEMBL57347_diffdock_4,61.48117737161276
CHEMBL57347_diffdock_5,63.31423390382396
CHEMBL57347_diffdock_6,63.359095705728336
CHEMBL57347_diffdock_7,84.37699695073297
CHEMBL57347_diffdock_8,52.61327997184513
CHEMBL57347_diffdock_9,69.94575879422763
CHEMBL57347_diffdock_10,61.96114100692681
CHEMBL395591_diffdock_1,47.92386268798133
CHEMBL395591_diffdock_2,54.33419176995114
CHEMBL395591_diffdock_3,99.83989758525581
CHEMBL395591_diffdock_4,28.97283838187682
CHEMBL395591_diffdock_5,26.514146061002993
CHEMBL395591_diffdock_6,75.2675875214953
CHEMBL395591_diffdock_7,28.666399061727834
CHEMBL395591_diffdock_8,87.03452078780298
CHEMBL395591_diffdock_9,30.934235338437333
CHEMBL395591_diffdock_10,28.710199477604796
CHEMBL59812_diffdock_1,48.838295844990775
CHEMBL59812_diffdock_2,111.02465898263898
CHEMBL59812_diffdock_3,112.39488186581602
CHEMBL59812_diffdock_4,110.8343946285982
CHEMBL59812_diffdock_5,85.76664575111238
CHEMBL59812_diffdock_6,97.12000304651664
CHEMBL59812_diffdock_7,86.33073295093104
CHEMBL59812_diffdock_8,118.88611067380896
CHEMBL59812_diffdock_9,114.72437841894593
CHEMBL59812_diffdock_10,55.73455855306927
CHEMBL1242973_diffdock_1,42.58535656401398
CHEMBL1242973_diffdock_2,40.77762972284411
CHEMBL1242973_diffdock_3,45.01308793017613
CHEMBL1242973_diffdock_4,54.80483676296635
CHEMBL1242973_diffdock_5,138.9552954838416
CHEMBL1242973_diffdock_6,124.56297778619978
CHEMBL1242973_diffdock_7,41.40713245532563
CHEMBL1242973_diffdock_8,128.93634379996482
CHEMBL1242973_diffdock_9,157.16364297669082
CHEMBL1242973_diffdock_10,121.92107872585414
CHEMBL5077776_diffdock_1,49.78259434098893
CHEMBL5077776_diffdock_2,53.28073595370358
CHEMBL5077776_diffdock_3,53.53053273874197
CHEMBL5077776_diffdock_4,59.89215278741975
CHEMBL5077776_diffdock_5,56.54312753626688
CHEMBL5077776_diffdock_6,49.104189691422505
CHEMBL5077776_diffdock_7,54.43404355761701
CHEMBL5077776_diffdock_8,51.94549092876231
CHEMBL5077776_diffdock_9,76.10141322647932
CHEMBL5077776_diffdock_10,0.0
CHEMBL1630114_diffdock_1,70.09111979312894
CHEMBL1630114_diffdock_2,63.37405940281301
CHEMBL1630114_diffdock_3,69.52597599784299
CHEMBL1630114_diffdock_4,59.863789828391134
CHEMBL1630114_diffdock_5,86.51630603437431
CHEMBL1630114_diffdock_6,63.952699834073876
CHEMBL1630114_diffdock_7,69.69919126505911
CHEMBL1630114_diffdock_8,108.40356361954532
CHEMBL1630114_diffdock_9,90.79388490295858
CHEMBL1630114_diffdock_10,86.15218140270665
CHEMBL3237939_diffdock_1,61.26372050617717
CHEMBL3237939_diffdock_2,71.20352354161592
CHEMBL3237939_diffdock_3,65.02008380238114
CHEMBL3237939_diffdock_4,68.2037057189919
CHEMBL3237939_diffdock_5,60.3042325984703
CHEMBL3237939_diffdock_6,73.33744834474797
CHEMBL3237939_diffdock_7,116.27762649346634
CHEMBL3237939_diffdock_8,49.89120478254894
CHEMBL3237939_diffdock_9,108.41116928149334
CHEMBL3237939_diffdock_10,84.01010648021176
CHEMBL4068695_diffdock_1,55.490438645470974
CHEMBL4068695_diffdock_2,38.41482745737271
CHEMBL4068695_diffdock_3,49.48749148157836
CHEMBL4068695_diffdock_4,59.38543268926142
CHEMBL4068695_diffdock_5,53.36220094835268
CHEMBL4068695_diffdock_6,60.669484800481
CHEMBL4068695_diffdock_7,55.06124207152233
CHEMBL4068695_diffdock_8,43.303200488931225
CHEMBL4068695_diffdock_9,50.683573676196374
CHEMBL4068695_diffdock_10,44.1156473924335
CHEMBL5088102_diffdock_1,53.056353956455645
CHEMBL5088102_diffdock_2,52.87322127498943
CHEMBL5088102_diffdock_3,48.69798791359418
CHEMBL5088102_diffdock_4,54.86221793590397
CHEMBL5088102_diffdock_5,49.711359201112
CHEMBL5088102_diffdock_6,54.448043801634576
CHEMBL5088102_diffdock_7,53.617496683925005
CHEMBL5088102_diffdock_8,47.025129515468564
CHEMBL5088102_diffdock_9,56.4365847934106
CHEMBL5088102_diffdock_10,40.79493133810902
CHEMBL4293134_diffdock_1,68.09123124834608
CHEMBL4293134_diffdock_2,51.6622285233776
CHEMBL4293134_diffdock_3,47.45618583276615
CHEMBL4293134_diffdock_4,60.34302346640602
CHEMBL4293134_diffdock_5,57.495706255646624
CHEMBL4293134_diffdock_6,56.06938232237876
CHEMBL4293134_diffdock_7,96.27174414876208
CHEMBL4293134_diffdock_8,40.30058531673226
CHEMBL4293134_diffdock_9,29.1474863748238
CHEMBL4293134_diffdock_10,24.874139094029736
CHEMBL3623286_diffdock_1,52.57144815162147
CHEMBL3623286_diffdock_2,49.006660279595636
CHEMBL3623286_diffdock_3,48.566617512081606
CHEMBL3623286_diffdock_4,51.984571458751155
CHEMBL3623286_diffdock_5,50.122179058872405
CHEMBL3623286_diffdock_6,51.973818695469745
CHEMBL3623286_diffdock_7,49.399415445842806
CHEMBL3623286_diffdock_8,40.93359175734727
CHEMBL3623286_diffdock_9,44.25568810071479
CHEMBL3623286_diffdock_10,60.26586866418584
CHEMBL461869_diffdock_1,41.296109705353665
CHEMBL461869_diffdock_2,36.87173663369839
CHEMBL461869_diffdock_3,38.79591694457039
CHEMBL461869_diffdock_4,49.13282376918598
CHEMBL461869_diffdock_5,47.14489476611754
CHEMBL461869_diffdock_6,52.48476842161986
CHEMBL461869_diffdock_7,64.8172965976638
CHEMBL461869_diffdock_8,50.13189436434929
CHEMBL461869_diffdock_9,50.18051215701079
CHEMBL461869_diffdock_10,26.136836374839195
CHEMBL2031296_diffdock_1,39.792943028663814
CHEMBL2031296_diffdock_2,60.651287748105084
CHEMBL2031296_diffdock_3,57.54879827786412
CHEMBL2031296_diffdock_4,62.113694892434715
CHEMBL2031296_diffdock_5,59.151332881628846
CHEMBL2031296_diffdock_6,54.156314836699586
CHEMBL2031296_diffdock_7,55.75870947232788
CHEMBL2031296_diffdock_8,59.65485584061685
CHEMBL2031296_diffdock_9,64.67998039297231
CHEMBL2031296_diffdock_10,64.37412892145925
CHEMBL466174_diffdock_1,52.2260127631157
CHEMBL466174_diffdock_2,56.834694653053404
CHEMBL466174_diffdock_3,57.949317440015335
CHEMBL466174_diffdock_4,39.15473729462116
CHEMBL466174_diffdock_5,54.48866656240174
CHEMBL466174_diffdock_6,52.49296839179269
CHEMBL466174_diffdock_7,39.64312445410946
CHEMBL466174_diffdock_8,77.08352150696345
CHEMBL466174_diffdock_9,51.835410212568064
CHEMBL466174_diffdock_10,46.327844008308816
CHEMBL1945649_diffdock_1,39.65229896591847
CHEMBL1945649_diffdock_2,48.214894731782024
CHEMBL1945649_diffdock_3,53.44302625969447
CHEMBL1945649_diffdock_4,53.73518879992427
CHEMBL1945649_diffdock_5,52.8441660835082
CHEMBL1945649_diffdock_6,55.469335269822665
CHEMBL1945649_diffdock_7,39.840746200722
CHEMBL1945649_diffdock_8,41.61847562179335
CHEMBL1945649_diffdock_9,47.29792349682986
CHEMBL1945649_diffdock_10,63.63090399812606
CHEMBL205149_diffdock_1,53.09587909546245
CHEMBL205149_diffdock_2,59.53894912821693
CHEMBL205149_diffdock_3,64.95409083974259
CHEMBL205149_diffdock_4,56.65476144861384
CHEMBL205149_diffdock_5,58.05981197854378
CHEMBL205149_diffdock_6,52.84285573266803
CHEMBL205149_diffdock_7,53.41236096816762
CHEMBL205149_diffdock_8,58.84490329366662
CHEMBL205149_diffdock_9,63.0671492095453
CHEMBL205149_diffdock_10,59.93573400904482
CHEMBL5198812_diffdock_1,58.60491431092655
CHEMBL5198812_diffdock_2,61.73940486320912
CHEMBL5198812_diffdock_3,63.14751731994637
CHEMBL5198812_diffdock_4,79.9607340289021
CHEMBL5198812_diffdock_5,24.275937842683515
CHEMBL5198812_diffdock_6,67.17787089173228
CHEMBL5198812_diffdock_7,73.36354682944054
CHEMBL5198812_diffdock_8,96.78583993284941
CHEMBL5198812_diffdock_9,47.16323533445164
CHEMBL5198812_diffdock_10,62.07368351006187
CHEMBL7819_diffdock_1,38.59038266561567
CHEMBL7819_diffdock_2,63.026737161758355
CHEMBL7819_diffdock_3,50.305021510106826
CHEMBL7819_diffdock_4,66.98491715472254
CHEMBL7819_diffdock_5,67.16179530433405
CHEMBL7819_diffdock_6,68.69601316087542
CHEMBL7819_diffdock_7,67.79931290575004
CHEMBL7819_diffdock_8,62.33544589838721
CHEMBL7819_diffdock_9,50.88232668749519
CHEMBL7819_diffdock_10,56.19932907889026
CHEMBL5173449_diffdock_1,22.54698149280575
CHEMBL5173449_diffdock_2,42.69755764507667
CHEMBL5173449_diffdock_3,36.22624105420418
CHEMBL5173449_diffdock_4,33.421108060799426
CHEMBL5173449_diffdock_5,36.56936554241001
CHEMBL5173449_diffdock_6,41.12216976133155
CHEMBL5173449_diffdock_7,24.52328272144152
CHEMBL5173449_diffdock_8,43.6399211217755
CHEMBL5173449_diffdock_9,35.300685179738196
CHEMBL5173449_diffdock_10,33.92146212692826
CHEMBL341522_diffdock_1,47.991997528522674
CHEMBL341522_diffdock_2,56.529612968981496
CHEMBL341522_diffdock_3,69.15417368496391
CHEMBL341522_diffdock_4,67.84613119237747
CHEMBL341522_diffdock_5,58.79930293067116
CHEMBL341522_diffdock_6,66.77354081251526
CHEMBL341522_diffdock_7,71.275041548924
CHEMBL341522_diffdock_8,72.13699309424231
CHEMBL341522_diffdock_9,27.52714991840216
CHEMBL341522_diffdock_10,0.0
CHEMBL1821886_diffdock_1,62.38363331640622
CHEMBL1821886_diffdock_2,100.7447516431148
CHEMBL1821886_diffdock_3,56.51319793543317
CHEMBL1821886_diffdock_4,112.25018371692602
CHEMBL1821886_diffdock_5,117.87693579737333
CHEMBL1821886_diffdock_6,55.10924068191898
CHEMBL1821886_diffdock_7,54.177224966204726
CHEMBL1821886_diffdock_8,128.06417101532614
CHEMBL1821886_diffdock_9,96.81049750093803
CHEMBL1821886_diffdock_10,96.5533789662771
CHEMBL4068047_diffdock_1,36.64429910765442
CHEMBL4068047_diffdock_2,54.39659498975769
CHEMBL4068047_diffdock_3,52.78138144408668
CHEMBL4068047_diffdock_4,40.552587725056426
CHEMBL4068047_diffdock_5,40.133337358603555
CHEMBL4068047_diffdock_6,53.06771728687388
CHEMBL4068047_diffdock_7,53.172402581030255
CHEMBL4068047_diffdock_8,42.152199017045184
CHEMBL4068047_diffdock_9,48.11594425670653
CHEMBL4068047_diffdock_10,0.0
CHEMBL141238_diffdock_1,44.0344057684989
CHEMBL141238_diffdock_2,66.70446897695288
CHEMBL141238_diffdock_3,37.05924185452688
CHEMBL141238_diffdock_4,53.80663893369934
CHEMBL141238_diffdock_5,38.71003014172119
CHEMBL141238_diffdock_6,37.80347150855168
CHEMBL141238_diffdock_7,60.051929812300926
CHEMBL141238_diffdock_8,88.02140615421035
CHEMBL141238_diffdock_9,57.051526566161726
CHEMBL141238_diffdock_10,0.0
CHEMBL176470_diffdock_1,53.06240757312831
CHEMBL176470_diffdock_2,59.08748109822117
CHEMBL176470_diffdock_3,48.67847961467031
CHEMBL176470_diffdock_4,53.06755816762301
CHEMBL176470_diffdock_5,66.13420654279324
CHEMBL176470_diffdock_6,61.41845738601373
CHEMBL176470_diffdock_7,63.820225294675545
CHEMBL176470_diffdock_8,52.39688627561805
CHEMBL176470_diffdock_9,72.38210889899887
CHEMBL176470_diffdock_10,66.69657391895701
CHEMBL1928301_diffdock_1,47.10356172897338
CHEMBL1928301_diffdock_2,45.814423426979374
CHEMBL1928301_diffdock_3,48.87204098992185
CHEMBL1928301_diffdock_4,50.60909031959873
CHEMBL1928301_diffdock_5,50.697642160285206
CHEMBL1928301_diffdock_6,55.52975496252092
CHEMBL1928301_diffdock_7,52.25378911180046
CHEMBL1928301_diffdock_8,84.65098583206601
CHEMBL1928301_diffdock_9,86.99965879830454
CHEMBL1928301_diffdock_10,45.361088951153405
CHEMBL1240553_diffdock_1,53.96713894604359
CHEMBL1240553_diffdock_2,53.40038679034049
CHEMBL1240553_diffdock_3,38.32346092434435
CHEMBL1240553_diffdock_4,48.75414168842387
CHEMBL1240553_diffdock_5,42.224093543593796
CHEMBL1240553_diffdock_6,35.86374797845566
CHEMBL1240553_diffdock_7,40.465405147313064
CHEMBL1240553_diffdock_8,41.450439834655086
CHEMBL1240553_diffdock_9,55.84695546105611
CHEMBL1240553_diffdock_10,0.0
CHEMBL4462965_diffdock_1,74.88313483339354
CHEMBL4462965_diffdock_2,73.0850075089395
CHEMBL4462965_diffdock_3,87.65979247361797
CHEMBL4462965_diffdock_4,90.69650879690644
CHEMBL4462965_diffdock_5,88.45183407087293
CHEMBL4462965_diffdock_6,76.43827464222475
CHEMBL4462965_diffdock_7,80.64913297277232
CHEMBL4462965_diffdock_8,100.31195666851812
CHEMBL4462965_diffdock_9,89.40697638300504
CHEMBL4462965_diffdock_10,90.01963933158915
CHEMBL166093_diffdock_1,56.21031647945437
CHEMBL166093_diffdock_2,53.51328128407938
CHEMBL166093_diffdock_3,49.83350821424263
CHEMBL166093_diffdock_4,51.060388146726645
CHEMBL166093_diffdock_5,56.8695196148974
CHEMBL166093_diffdock_6,56.29446888158569
CHEMBL166093_diffdock_7,51.293642842432575
CHEMBL166093_diffdock_8,54.89284365267105
CHEMBL166093_diffdock_9,58.850211571700186
CHEMBL166093_diffdock_10,0.0
CHEMBL329183_diffdock_1,25.11158549346873
CHEMBL329183_diffdock_2,61.18874407299325
CHEMBL329183_diffdock_3,59.84639191636259
CHEMBL329183_diffdock_4,61.59171257854783
CHEMBL329183_diffdock_5,62.96432000653366
CHEMBL329183_diffdock_6,54.404152740692474
CHEMBL329183_diffdock_7,59.566822176330994
CHEMBL329183_diffdock_8,54.98518196295754
CHEMBL329183_diffdock_9,62.3926230253791
CHEMBL329183_diffdock_10,67.1204994956533
CHEMBL1830277_diffdock_1,50.01694024472191
CHEMBL1830277_diffdock_2,57.875692959619094
CHEMBL1830277_diffdock_3,64.16507643953031
CHEMBL1830277_diffdock_4,53.815791371763126
CHEMBL1830277_diffdock_5,63.96099941626905
CHEMBL1830277_diffdock_6,56.85157676787356
CHEMBL1830277_diffdock_7,57.57025757910239
CHEMBL1830277_diffdock_8,79.90902200628015
CHEMBL1830277_diffdock_9,68.44511062377369
CHEMBL1830277_diffdock_10,76.83354229593876
CHEMBL1097189_diffdock_1,45.80703629253792
CHEMBL1097189_diffdock_2,54.99503121153772
CHEMBL1097189_diffdock_3,53.17787104188222
CHEMBL1097189_diffdock_4,48.64307886274379
CHEMBL1097189_diffdock_5,52.93006520060919
CHEMBL1097189_diffdock_6,36.834501086877744
CHEMBL1097189_diffdock_7,50.429420668374306
CHEMBL1097189_diffdock_8,42.82144037669171
CHEMBL1097189_diffdock_9,37.75562581417914
CHEMBL1097189_diffdock_10,77.71991970779857
CHEMBL2437460_diffdock_1,35.218988616710774
CHEMBL2437460_diffdock_2,28.523585028351714
CHEMBL2437460_diffdock_3,33.5197621154394
CHEMBL2437460_diffdock_4,35.63503722860895
CHEMBL2437460_diffdock_5,31.682418249560644
CHEMBL2437460_diffdock_6,29.841165628022125
CHEMBL2437460_diffdock_7,27.480256658429095
CHEMBL2437460_diffdock_8,28.767163683987597
CHEMBL2437460_diffdock_9,29.10070222702786
CHEMBL2437460_diffdock_10,23.5976899324091
CHEMBL1172773_diffdock_1,86.6178337734056
CHEMBL1172773_diffdock_2,94.25848644495976
CHEMBL1172773_diffdock_3,92.19940105487639
CHEMBL1172773_diffdock_4,84.86093537796121
CHEMBL1172773_diffdock_5,94.03250811974482
CHEMBL1172773_diffdock_6,85.65081876772072
CHEMBL1172773_diffdock_7,69.96175450149309
CHEMBL1172773_diffdock_8,90.76766049298084
CHEMBL1172773_diffdock_9,102.88426932042465
CHEMBL1172773_diffdock_10,117.26636935632949
CHEMBL512391_diffdock_1,12.625851409565964
CHEMBL512391_diffdock_2,16.7616695622429
CHEMBL512391_diffdock_3,50.76408685130221
CHEMBL512391_diffdock_4,41.75021828258461
